Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.033
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-7.6274236816182227E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.564588E-02,0.706928
0.122070E-02,0.112918E-01,-1.33991
0.183105E-02,0.169376E-01,-0.392759E-01
0.244141E-02,0.225835E-01,-3.85042
0.305176E-02,0.282294E-01,1.43841
0.366211E-02,0.338753E-01,-1.27488
0.427246E-02,0.395211E-01,-0.899123
0.488281E-02,0.451670E-01,0.984793E-01
0.549316E-02,0.508129E-01,0.438102
0.610352E-02,0.564588E-01,-2.38377
0.671387E-02,0.621046E-01,-2.48635
0.732422E-02,0.677505E-01,2.25513
0.793457E-02,0.733964E-01,2.09555
0.854492E-02,0.790423E-01,-0.956476
0.915527E-02,0.846882E-01,-0.468783
0.976562E-02,0.903340E-01,1.37467
0.103760E-01,0.959799E-01,-1.06465
0.109863E-01,0.101626,-1.17912
0.115967E-01,0.107272,-0.869168
0.122070E-01,0.112918,0.245499E-01
0.128174E-01,0.118563,0.352888
0.134277E-01,0.124209,1.67048
0.140381E-01,0.129855,-1.75030
0.146484E-01,0.135501,-0.951642
0.152588E-01,0.141147,-0.633874
0.158691E-01,0.146793,-0.429623
0.164795E-01,0.152439,1.55183
0.170898E-01,0.158085,1.28407
0.177002E-01,0.163730,-0.159477
0.183105E-01,0.169376,0.376386
0.189209E-01,0.175022,0.539718
0.195312E-01,0.180668,-0.159695
0.201416E-01,0.186314,-0.520452
0.207520E-01,0.191960,-0.682473E-01
0.213623E-01,0.197606,0.560363
0.219727E-01,0.203252,-0.400327
0.225830E-01,0.208897,0.327724
0.231934E-01,0.214543,-1.03197
0.238037E-01,0.220189,0.348740
0.244141E-01,0.225835,-0.160872
0.250244E-01,0.231481,0.724465
0.256348E-01,0.237127,1.85292
0.262451E-01,0.242773,3.31422
0.268555E-01,0.248419,-0.625642E-01
0.274658E-01,0.254064,1.39465
0.280762E-01,0.259710,-0.269275
0.286865E-01,0.265356,-1.09280
0.292969E-01,0.271002,0.466983
0.299072E-01,0.276648,1.57425
0.305176E-01,0.282294,1.82846
0.311279E-01,0.287940,0.390888
0.317383E-01,0.293586,1.02214
0.323486E-01,0.299231,0.115052
0.329590E-01,0.304877,-0.562527
0.335693E-01,0.310523,-0.234372
0.341797E-01,0.316169,-2.44995
0.347900E-01,0.321815,3.36373
0.354004E-01,0.327461,2.65265
0.360107E-01,0.333107,-0.272225
