Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.678
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.2633344026886904E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.347728E-02,0.330675
0.122070E-02,0.695456E-02,0.227546E-01
0.183105E-02,0.104318E-01,0.226485
0.244141E-02,0.139091E-01,-0.291782E-02
0.305176E-02,0.173864E-01,0.907799E-01
0.366211E-02,0.208637E-01,0.101456
0.427246E-02,0.243410E-01,0.141136E-01
0.488281E-02,0.278182E-01,0.175824E-01
0.549316E-02,0.312955E-01,0.388802E-01
0.610352E-02,0.347728E-01,0.335855E-01
0.671387E-02,0.382501E-01,0.182881E-01
0.732422E-02,0.417274E-01,0.331355
0.793457E-02,0.452047E-01,-0.190631E-01
0.854492E-02,0.486819E-01,0.115687
0.915527E-02,0.521592E-01,0.585636
0.976562E-02,0.556365E-01,0.148509
0.103760E-01,0.591138E-01,-0.212968E-02
0.109863E-01,0.625911E-01,0.331972
0.115967E-01,0.660683E-01,0.495649
0.122070E-01,0.695456E-01,0.367258
0.128174E-01,0.730229E-01,0.584764E-01
0.134277E-01,0.765002E-01,0.695966E-01
0.140381E-01,0.799775E-01,0.143948E-01
0.146484E-01,0.834547E-01,0.103457
0.152588E-01,0.869320E-01,0.888444E-01
0.158691E-01,0.904093E-01,-0.128299E-01
0.164795E-01,0.938866E-01,0.318495E-01
0.170898E-01,0.973639E-01,0.608766
0.177002E-01,0.100841,0.209737
0.183105E-01,0.104318,-0.473544E-01
0.189209E-01,0.107796,0.299034E-01
0.195312E-01,0.111273,0.140906
0.201416E-01,0.114750,0.976198E-02
0.207520E-01,0.118228,0.115713E-01
0.213623E-01,0.121705,0.366290
0.219727E-01,0.125182,0.102898
0.225830E-01,0.128659,0.892107E-01
0.231934E-01,0.132137,0.156855
0.238037E-01,0.135614,0.594755
0.244141E-01,0.139091,0.540999
0.250244E-01,0.142569,0.169215
0.256348E-01,0.146046,0.409990E-01
0.262451E-01,0.149523,0.195992
0.268555E-01,0.153000,0.708787E-01
0.274658E-01,0.156478,0.315180
0.280762E-01,0.159955,-0.102926
0.286865E-01,0.163432,0.123232
0.292969E-01,0.166909,0.792744
0.299072E-01,0.170387,0.302103
0.305176E-01,0.173864,-0.507662E-01
0.311279E-01,0.177341,-0.211675
0.317383E-01,0.180819,0.286403
0.323486E-01,0.184296,0.255934
0.329590E-01,0.187773,0.420959E-01
0.335693E-01,0.191250,0.255630
0.341797E-01,0.194728,0.124223
0.347900E-01,0.198205,-0.460552E-01
0.354004E-01,0.201682,0.615981E-01
