Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.191
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.6895493720951227E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.266374E-02,0.373647E-02
0.122070E-02,0.532749E-02,0.500251E-01
0.183105E-02,0.799123E-02,-0.383665E-01
0.244141E-02,0.106550E-01,0.390293E-01
0.305176E-02,0.133187E-01,-0.114362
0.366211E-02,0.159825E-01,0.140634E-01
0.427246E-02,0.186462E-01,0.507884
0.488281E-02,0.213100E-01,0.796390E-01
0.549316E-02,0.239737E-01,-0.247086E-01
0.610352E-02,0.266374E-01,0.349315
0.671387E-02,0.293012E-01,-0.105457E-01
0.732422E-02,0.319649E-01,-0.469068E-02
0.793457E-02,0.346287E-01,-0.983381E-01
0.854492E-02,0.372924E-01,-0.287345
0.915527E-02,0.399562E-01,0.288918
0.976562E-02,0.426199E-01,0.140713
0.103760E-01,0.452837E-01,0.623228
0.109863E-01,0.479474E-01,0.124853
0.115967E-01,0.506111E-01,0.631730E-02
0.122070E-01,0.532749E-01,0.162640
0.128174E-01,0.559386E-01,0.581723
0.134277E-01,0.586024E-01,0.106995
0.140381E-01,0.612661E-01,0.193363
0.146484E-01,0.639299E-01,0.481822E-01
0.152588E-01,0.665936E-01,0.215907
0.158691E-01,0.692574E-01,1.07753
0.164795E-01,0.719211E-01,0.160260
0.170898E-01,0.745848E-01,0.857198
0.177002E-01,0.772486E-01,0.427384E-01
0.183105E-01,0.799123E-01,0.598135
0.189209E-01,0.825761E-01,0.130027
0.195312E-01,0.852398E-01,-0.154350
