Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.225
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.4543671378951987E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.476380E-02,0.630740
0.122070E-02,0.952759E-02,0.299777
0.183105E-02,0.142914E-01,-0.191753E-01
0.244141E-02,0.190552E-01,0.651910
0.305176E-02,0.238190E-01,0.360214
0.366211E-02,0.285828E-01,1.03382
0.427246E-02,0.333466E-01,-0.192504
0.488281E-02,0.381104E-01,-1.68977
0.549316E-02,0.428742E-01,-0.332622
0.610352E-02,0.476380E-01,-7.98704
0.671387E-02,0.524018E-01,1.04591
0.732422E-02,0.571656E-01,-0.480258
0.793457E-02,0.619294E-01,-1.88635
0.854492E-02,0.666932E-01,-1.49959
0.915527E-02,0.714570E-01,-0.374442
0.976562E-02,0.762207E-01,0.352065
0.103760E-01,0.809845E-01,0.554939E-01
0.109863E-01,0.857483E-01,0.507293
0.115967E-01,0.905121E-01,1.36908
0.122070E-01,0.952759E-01,-0.186226
0.128174E-01,0.100040,-0.859182
0.134277E-01,0.104804,0.185630
0.140381E-01,0.109567,0.456366
0.146484E-01,0.114331,-1.90394
0.152588E-01,0.119095,2.17863
0.158691E-01,0.123859,-3.04123
0.164795E-01,0.128623,0.246839E-01
0.170898E-01,0.133386,-4.18708
0.177002E-01,0.138150,1.28961
0.183105E-01,0.142914,0.166965
0.189209E-01,0.147678,0.737172E-01
0.195312E-01,0.152441,0.801089
0.201416E-01,0.157205,0.352595E-01
0.207520E-01,0.161969,0.308076
0.213623E-01,0.166733,3.54823
0.219727E-01,0.171497,-4.57522
0.225830E-01,0.176260,0.309475
