Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.475
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.3219338249448624E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.235745E-02,0.431609E-01
0.122070E-02,0.471490E-02,0.105023
0.183105E-02,0.707235E-02,0.274036E-01
0.244141E-02,0.942980E-02,-0.626305E-01
0.305176E-02,0.117872E-01,0.231590
0.366211E-02,0.141447E-01,0.155391E-01
0.427246E-02,0.165021E-01,0.269924
0.488281E-02,0.188596E-01,-0.144938E-02
0.549316E-02,0.212170E-01,0.154255
0.610352E-02,0.235745E-01,0.546784
0.671387E-02,0.259319E-01,-0.525723E-01
0.732422E-02,0.282894E-01,0.245168
0.793457E-02,0.306468E-01,0.144710
0.854492E-02,0.330043E-01,0.120244E-02
0.915527E-02,0.353617E-01,0.348322
0.976562E-02,0.377192E-01,0.236106
0.103760E-01,0.400766E-01,0.134515
0.109863E-01,0.424341E-01,-0.110564
0.115967E-01,0.447915E-01,0.167369
0.122070E-01,0.471490E-01,0.841315
0.128174E-01,0.495064E-01,0.159564
0.134277E-01,0.518639E-01,0.308776
0.140381E-01,0.542213E-01,-0.125290
0.146484E-01,0.565788E-01,-0.214507E-01
0.152588E-01,0.589362E-01,0.118475
0.158691E-01,0.612937E-01,0.657307
0.164795E-01,0.636511E-01,-0.186260E-01
0.170898E-01,0.660086E-01,0.971222E-01
0.177002E-01,0.683660E-01,0.388734
0.183105E-01,0.707235E-01,0.902513E-02
0.189209E-01,0.730809E-01,0.622821E-01
0.195312E-01,0.754384E-01,0.131614
0.201416E-01,0.777958E-01,0.263517
0.207520E-01,0.801533E-01,0.118316
0.213623E-01,0.825107E-01,0.143677
0.219727E-01,0.848682E-01,-0.237596E-01
0.225830E-01,0.872256E-01,0.550511
0.231934E-01,0.895831E-01,0.234330
0.238037E-01,0.919405E-01,0.479074
0.244141E-01,0.942980E-01,-0.111702E-02
0.250244E-01,0.966554E-01,0.294617
0.256348E-01,0.990129E-01,0.677568E-01
0.262451E-01,0.101370,0.340702
0.268555E-01,0.103728,-0.144145
0.274658E-01,0.106085,0.328993
0.280762E-01,0.108443,0.838152
0.286865E-01,0.110800,0.238758
0.292969E-01,0.113158,-0.309465
0.299072E-01,0.115515,0.144705
0.305176E-01,0.117872,0.668912
0.311279E-01,0.120230,0.199053
0.317383E-01,0.122587,0.425600
0.323486E-01,0.124945,1.33609
0.329590E-01,0.127302,-0.319116E-01
0.335693E-01,0.129660,0.187121
0.341797E-01,0.132017,0.414081
0.347900E-01,0.134375,0.543542E-01
0.354004E-01,0.136732,0.495070
0.360107E-01,0.139090,1.03345
0.366211E-01,0.141447,0.182820
0.372314E-01,0.143804,0.172238
0.378418E-01,0.146162,0.187372
0.384521E-01,0.148519,0.139772E-01
0.390625E-01,0.150877,-0.245879
0.396729E-01,0.153234,0.402525
0.402832E-01,0.155592,0.246557
0.408936E-01,0.157949,-0.545015E-01
0.415039E-01,0.160307,0.296910
0.421143E-01,0.162664,0.589260
0.427246E-01,0.165021,-0.630474E-01
0.433350E-01,0.167379,-0.477115E-01
0.439453E-01,0.169736,0.182019
0.445557E-01,0.172094,0.491074
0.451660E-01,0.174451,0.420168
0.457764E-01,0.176809,0.514169
0.463867E-01,0.179166,0.472674
0.469971E-01,0.181524,0.132496
0.476074E-01,0.183881,0.192743
0.482178E-01,0.186239,-0.230916E-01
0.488281E-01,0.188596,0.138573
0.494385E-01,0.190953,0.263251
0.500488E-01,0.193311,0.600805
0.506592E-01,0.195668,0.666964E-01
0.512695E-01,0.198026,-0.103431
0.518799E-01,0.200383,0.699906
0.524902E-01,0.202741,0.477110
0.531006E-01,0.205098,0.423307
0.537109E-01,0.207456,-0.504170E-01
0.543213E-01,0.209813,0.746983
0.549316E-01,0.212170,0.238404
0.555420E-01,0.214528,-1.06430
0.561523E-01,0.216885,0.790655
0.567627E-01,0.219243,-0.112498
0.573730E-01,0.221600,0.438769E-01
0.579834E-01,0.223958,0.475937
0.585938E-01,0.226315,-0.520068
0.592041E-01,0.228673,-0.499977
0.598145E-01,0.231030,0.358950
0.604248E-01,0.233388,-0.174736
0.610352E-01,0.235745,-0.570593E-01
0.616455E-01,0.238102,0.117911
0.622559E-01,0.240460,0.403609
0.628662E-01,0.242817,0.865112
0.634766E-01,0.245175,0.216149
0.640869E-01,0.247532,0.770805
0.646973E-01,0.249890,-0.138894
0.653076E-01,0.252247,0.184390
0.659180E-01,0.254605,0.464269
0.665283E-01,0.256962,0.376021
0.671387E-01,0.259319,-0.879355E-01
0.677490E-01,0.261677,0.553892
0.683594E-01,0.264034,0.394279
0.689697E-01,0.266392,-0.299639
0.695801E-01,0.268749,-0.188421
0.701904E-01,0.271107,0.332592
0.708008E-01,0.273464,0.754892E-01
0.714111E-01,0.275822,0.535960E-01
0.720215E-01,0.278179,-0.279079
0.726318E-01,0.280537,0.233300
0.732422E-01,0.282894,0.117142
0.738525E-01,0.285251,0.242493E-01
0.744629E-01,0.287609,0.184325
0.750732E-01,0.289966,0.179194E-01
0.756836E-01,0.292324,0.948976E-01
0.762939E-01,0.294681,0.154822
0.769043E-01,0.297039,-0.195622
0.775146E-01,0.299396,0.968707
0.781250E-01,0.301754,0.155457
0.787354E-01,0.304111,-0.161626
0.793457E-01,0.306468,0.418646E-01
0.799561E-01,0.308826,-0.160130
0.805664E-01,0.311183,-0.702113E-01
0.811768E-01,0.313541,0.278157E-01
0.817871E-01,0.315898,0.450580E-01
0.823975E-01,0.318256,0.592327
0.830078E-01,0.320613,-0.534534E-01
0.836182E-01,0.322971,-0.459536E-01
0.842285E-01,0.325328,0.408815
0.848389E-01,0.327685,-0.838263
0.854492E-01,0.330043,0.218471
0.860596E-01,0.332400,0.710198
