Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.331
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.0300160611743167E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.250299E-02,0.173870
0.122070E-02,0.500599E-02,0.198146
0.183105E-02,0.750898E-02,0.111478
0.244141E-02,0.100120E-01,0.251069
0.305176E-02,0.125150E-01,-0.122966
0.366211E-02,0.150180E-01,-0.465313E-01
0.427246E-02,0.175210E-01,-0.562129E-01
0.488281E-02,0.200239E-01,-0.125580E-01
0.549316E-02,0.225269E-01,-0.190155
0.610352E-02,0.250299E-01,-0.419960E-01
0.671387E-02,0.275329E-01,-0.193279
0.732422E-02,0.300359E-01,0.530266
0.793457E-02,0.325389E-01,-0.160059
0.854492E-02,0.350419E-01,0.142739
0.915527E-02,0.375449E-01,0.358173E-01
0.976562E-02,0.400479E-01,-0.157316
0.103760E-01,0.425509E-01,0.503360E-01
0.109863E-01,0.450539E-01,-0.704151E-01
0.115967E-01,0.475569E-01,0.162791
0.122070E-01,0.500599E-01,0.898661E-01
0.128174E-01,0.525629E-01,-0.142894E-02
0.134277E-01,0.550658E-01,0.143233
0.140381E-01,0.575688E-01,0.720434E-01
0.146484E-01,0.600718E-01,-0.422458E-02
0.152588E-01,0.625748E-01,-0.142221
0.158691E-01,0.650778E-01,0.527889
0.164795E-01,0.675808E-01,0.309721
0.170898E-01,0.700838E-01,-0.826043E-01
0.177002E-01,0.725868E-01,0.314355
0.183105E-01,0.750898E-01,0.202329E-01
0.189209E-01,0.775928E-01,0.422856
0.195312E-01,0.800958E-01,-0.262836
0.201416E-01,0.825988E-01,0.490347
0.207520E-01,0.851018E-01,0.812635
0.213623E-01,0.876048E-01,0.149678
0.219727E-01,0.901077E-01,0.379408
0.225830E-01,0.926107E-01,0.184917
0.231934E-01,0.951137E-01,0.410184
0.238037E-01,0.976167E-01,0.199845
0.244141E-01,0.100120,0.169061
0.250244E-01,0.102623,1.21971
0.256348E-01,0.105126,0.612568
0.262451E-01,0.107629,0.438246E-01
0.268555E-01,0.110132,0.297012
0.274658E-01,0.112635,-0.904450E-02
0.280762E-01,0.115138,0.122306
0.286865E-01,0.117641,0.599397
0.292969E-01,0.120144,0.394916E-01
0.299072E-01,0.122647,0.272052E-01
0.305176E-01,0.125150,0.146017
0.311279E-01,0.127653,0.770887
0.317383E-01,0.130156,0.871867
0.323486E-01,0.132659,0.171566
0.329590E-01,0.135162,0.100187
0.335693E-01,0.137665,0.351672
0.341797E-01,0.140168,0.409119
0.347900E-01,0.142671,0.155268
0.354004E-01,0.145174,0.365562E-01
0.360107E-01,0.147677,0.436816
0.366211E-01,0.150180,0.415367
0.372314E-01,0.152683,0.225596
0.378418E-01,0.155186,0.418462
0.384521E-01,0.157689,0.491485E-01
0.390625E-01,0.160192,-0.124112
0.396729E-01,0.162695,-0.449430E-01
0.402832E-01,0.165198,-0.340180E-01
0.408936E-01,0.167701,0.409297
0.415039E-01,0.170204,0.297251
0.421143E-01,0.172707,0.341816
0.427246E-01,0.175210,0.287701E-01
0.433350E-01,0.177713,0.369291
0.439453E-01,0.180215,-0.243711E-01
0.445557E-01,0.182718,-0.293179E-01
0.451660E-01,0.185221,-0.188178
0.457764E-01,0.187724,0.232380
0.463867E-01,0.190227,0.410357
0.469971E-01,0.192730,0.508584
0.476074E-01,0.195233,0.328929
0.482178E-01,0.197736,0.224951E-01
0.488281E-01,0.200239,-0.330898
0.494385E-01,0.202742,0.630331
0.500488E-01,0.205245,-0.171337
0.506592E-01,0.207748,-0.111130
0.512695E-01,0.210251,1.06958
0.518799E-01,0.212754,0.847512
0.524902E-01,0.215257,0.226539
0.531006E-01,0.217760,-0.139896
0.537109E-01,0.220263,0.469313
0.543213E-01,0.222766,0.773114E-01
0.549316E-01,0.225269,-0.217089
0.555420E-01,0.227772,-0.165585E-01
0.561523E-01,0.230275,-0.151710
0.567627E-01,0.232778,-0.111759
0.573730E-01,0.235281,0.251279
0.579834E-01,0.237784,0.261150
0.585938E-01,0.240287,0.162635
0.592041E-01,0.242790,0.134892
0.598145E-01,0.245293,0.267049E-02
0.604248E-01,0.247796,0.534739E-01
0.610352E-01,0.250299,-0.630570
0.616455E-01,0.252802,-0.386591E-01
0.622559E-01,0.255305,-0.689482
0.628662E-01,0.257808,0.934333
0.634766E-01,0.260311,0.751698
0.640869E-01,0.262814,0.248297
0.646973E-01,0.265317,0.202650
0.653076E-01,0.267820,0.229793
0.659180E-01,0.270323,-0.859788E-01
0.665283E-01,0.272826,0.243291
0.671387E-01,0.275329,-0.495388E-01
0.677490E-01,0.277832,0.185598
0.683594E-01,0.280335,0.238925
0.689697E-01,0.282838,0.816714
0.695801E-01,0.285341,1.00997
0.701904E-01,0.287844,0.192385
0.708008E-01,0.290347,-0.119845
0.714111E-01,0.292850,-0.131617
0.720215E-01,0.295353,0.420513
0.726318E-01,0.297856,-0.150827
0.732422E-01,0.300359,0.192562
0.738525E-01,0.302862,0.898456E-02
0.744629E-01,0.305365,0.397013
0.750732E-01,0.307868,0.121399
0.756836E-01,0.310371,0.549698
0.762939E-01,0.312874,0.110255
0.769043E-01,0.315377,0.140924E-01
0.775146E-01,0.317880,0.113735
0.781250E-01,0.320383,-0.423853E-01
0.787354E-01,0.322886,0.339269
0.793457E-01,0.325389,1.52166
0.799561E-01,0.327892,1.02546
0.805664E-01,0.330395,0.451504E-01
0.811768E-01,0.332898,0.267416E-01
0.817871E-01,0.335401,0.646433
0.823975E-01,0.337904,-0.451713E-01
0.830078E-01,0.340407,0.674642
0.836182E-01,0.342910,0.893096
0.842285E-01,0.345413,0.148512E-01
0.848389E-01,0.347916,-0.103432
0.854492E-01,0.350419,0.490480
0.860596E-01,0.352922,0.365507
0.866699E-01,0.355425,0.175425
0.872803E-01,0.357928,-0.401446
0.878906E-01,0.360431,0.143215
0.885010E-01,0.362934,0.496504
0.891113E-01,0.365437,0.173947
0.897217E-01,0.367940,-0.140629E-01
0.903320E-01,0.370443,-0.194956
0.909424E-01,0.372946,-0.103541
0.915527E-01,0.375449,-0.289265E-01
0.921631E-01,0.377952,0.742507
0.927734E-01,0.380455,0.103992E-01
0.933838E-01,0.382958,0.277352
0.939941E-01,0.385461,-0.131176
0.946045E-01,0.387964,0.525357
0.952148E-01,0.390467,-0.418427E-01
0.958252E-01,0.392970,0.777531
0.964355E-01,0.395473,0.589961E-01
0.970459E-01,0.397976,-0.259679
0.976562E-01,0.400479,0.107194
0.982666E-01,0.402982,0.276760E-01
