Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.228
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.3821454757733682E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.180737E-02,-0.294276E-01
0.122070E-02,0.361475E-02,0.770224E-01
0.183105E-02,0.542212E-02,0.902138E-01
0.244141E-02,0.722950E-02,-0.658420E-01
0.305176E-02,0.903687E-02,-0.473092E-01
0.366211E-02,0.108442E-01,0.831655E-01
0.427246E-02,0.126516E-01,0.532131E-01
0.488281E-02,0.144590E-01,0.118030
0.549316E-02,0.162664E-01,0.547598E-01
0.610352E-02,0.180737E-01,0.100221
0.671387E-02,0.198811E-01,-0.311658E-01
0.732422E-02,0.216885E-01,0.404669E-01
0.793457E-02,0.234959E-01,0.919772E-01
0.854492E-02,0.253032E-01,-0.806814E-02
0.915527E-02,0.271106E-01,0.616341E-01
0.976562E-02,0.289180E-01,0.233957E-01
0.103760E-01,0.307254E-01,0.229149
0.109863E-01,0.325327E-01,0.135116
0.115967E-01,0.343401E-01,-0.105323
0.122070E-01,0.361475E-01,0.159529
0.128174E-01,0.379549E-01,0.904543
0.134277E-01,0.397622E-01,0.261452
0.140381E-01,0.415696E-01,0.145352
0.146484E-01,0.433770E-01,-0.159989
0.152588E-01,0.451844E-01,0.273888E-01
0.158691E-01,0.469917E-01,0.454209
0.164795E-01,0.487991E-01,1.25519
0.170898E-01,0.506065E-01,-0.936134E-01
0.177002E-01,0.524139E-01,-0.596383
0.183105E-01,0.542212E-01,0.261873
0.189209E-01,0.560286E-01,0.200917
0.195312E-01,0.578360E-01,0.930775E-01
0.201416E-01,0.596433E-01,0.458634
0.207520E-01,0.614507E-01,0.494793E-01
0.213623E-01,0.632581E-01,0.364473
0.219727E-01,0.650655E-01,-0.106040
