Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.827
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.5470548216574459E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.319341E-02,-0.539576E-01
0.122070E-02,0.638683E-02,-0.462159E-01
0.183105E-02,0.958024E-02,-0.361844E-01
0.244141E-02,0.127737E-01,0.760056E-01
0.305176E-02,0.159671E-01,0.534806
0.366211E-02,0.191605E-01,0.509048
0.427246E-02,0.223539E-01,-0.181831
0.488281E-02,0.255473E-01,-0.692369E-01
0.549316E-02,0.287407E-01,0.114137E-01
0.610352E-02,0.319341E-01,0.102668
0.671387E-02,0.351275E-01,0.331145
0.732422E-02,0.383210E-01,0.264784E-01
0.793457E-02,0.415144E-01,0.301493
0.854492E-02,0.447078E-01,0.690143E-01
0.915527E-02,0.479012E-01,0.364521E-01
0.976562E-02,0.510946E-01,0.143979
0.103760E-01,0.542880E-01,0.117953
0.109863E-01,0.574814E-01,0.661661
0.115967E-01,0.606749E-01,0.159665
0.122070E-01,0.638683E-01,0.692957
0.128174E-01,0.670617E-01,-0.225808
0.134277E-01,0.702551E-01,0.537530
0.140381E-01,0.734485E-01,0.594972
0.146484E-01,0.766419E-01,0.881050
0.152588E-01,0.798353E-01,-0.308373E-01
0.158691E-01,0.830288E-01,-0.228107E-01
0.164795E-01,0.862222E-01,0.766852
0.170898E-01,0.894156E-01,0.228212E-01
0.177002E-01,0.926090E-01,0.159225E-01
0.183105E-01,0.958024E-01,-0.405012E-01
0.189209E-01,0.989958E-01,-0.314894
0.195312E-01,0.102189,0.610518E-02
0.201416E-01,0.105383,0.333048
0.207520E-01,0.108576,0.587478
0.213623E-01,0.111769,-0.356050E-01
0.219727E-01,0.114963,0.284885
0.225830E-01,0.118156,-0.327120
0.231934E-01,0.121350,0.118195
0.238037E-01,0.124543,-0.274852
0.244141E-01,0.127737,-0.327451E-01
0.250244E-01,0.130930,0.597768
0.256348E-01,0.134123,0.325144
0.262451E-01,0.137317,0.224231
0.268555E-01,0.140510,0.569839
0.274658E-01,0.143704,0.126869
0.280762E-01,0.146897,-0.114471
0.286865E-01,0.150090,-0.679257
0.292969E-01,0.153284,0.103984
0.299072E-01,0.156477,0.189750
0.305176E-01,0.159671,0.812357
0.311279E-01,0.162864,0.137279
0.317383E-01,0.166058,-0.503393
0.323486E-01,0.169251,-0.995764E-02
0.329590E-01,0.172444,1.59153
0.335693E-01,0.175638,0.404879
0.341797E-01,0.178831,0.295012E-01
0.347900E-01,0.182025,0.897265E-01
0.354004E-01,0.185218,0.316468
0.360107E-01,0.188411,0.128692E-02
0.366211E-01,0.191605,0.333597
0.372314E-01,0.194798,-0.208106
0.378418E-01,0.197992,0.183303
0.384521E-01,0.201185,0.249456
0.390625E-01,0.204378,0.654274
0.396729E-01,0.207572,0.321235
0.402832E-01,0.210765,0.219585
0.408936E-01,0.213959,1.04302
0.415039E-01,0.217152,0.203683E-01
0.421143E-01,0.220346,0.110550
0.427246E-01,0.223539,0.628507
0.433350E-01,0.226732,0.695805
0.439453E-01,0.229926,0.330238
0.445557E-01,0.233119,0.123689
0.451660E-01,0.236313,0.784900
0.457764E-01,0.239506,0.180514
0.463867E-01,0.242699,-0.482837E-01
0.469971E-01,0.245893,-0.737579E-01
0.476074E-01,0.249086,0.791871
0.482178E-01,0.252280,0.674413
0.488281E-01,0.255473,-0.808332E-01
0.494385E-01,0.258666,0.206205
0.500488E-01,0.261860,0.427579E-01
0.506592E-01,0.265053,0.419668E-01
0.512695E-01,0.268247,0.270375
0.518799E-01,0.271440,0.537309
0.524902E-01,0.274634,0.278899
0.531006E-01,0.277827,0.513007
0.537109E-01,0.281020,-0.273449
0.543213E-01,0.284214,-0.135021
0.549316E-01,0.287407,0.355367E-01
0.555420E-01,0.290601,-0.502988E-01
0.561523E-01,0.293794,-0.378703
0.567627E-01,0.296987,0.822917E-01
0.573730E-01,0.300181,-0.541192E-01
0.579834E-01,0.303374,0.193919
0.585938E-01,0.306568,1.19107
0.592041E-01,0.309761,-0.234449
0.598145E-01,0.312955,0.833943
0.604248E-01,0.316148,0.725369E-01
0.610352E-01,0.319341,0.447156
0.616455E-01,0.322535,0.742380
0.622559E-01,0.325728,-0.480109
0.628662E-01,0.328922,0.217792
0.634766E-01,0.332115,1.22172
0.640869E-01,0.335308,-0.107321
0.646973E-01,0.338502,-0.243860E-02
0.653076E-01,0.341695,0.644965
0.659180E-01,0.344889,0.710648
0.665283E-01,0.348082,-0.813647
0.671387E-01,0.351275,0.298429E-02
0.677490E-01,0.354469,-0.108860
0.683594E-01,0.357662,0.768346E-01
0.689697E-01,0.360856,-0.582103E-01
0.695801E-01,0.364049,0.166635
0.701904E-01,0.367243,-0.149341
0.708008E-01,0.370436,1.00713
0.714111E-01,0.373629,-0.216752
0.720215E-01,0.376823,-0.213605
0.726318E-01,0.380016,-0.233806
0.732422E-01,0.383210,0.257022
0.738525E-01,0.386403,-0.399174E-01
0.744629E-01,0.389596,-0.691301
0.750732E-01,0.392790,0.609872
0.756836E-01,0.395983,0.956128
0.762939E-01,0.399177,0.338551
0.769043E-01,0.402370,0.107079
0.775146E-01,0.405564,0.305066
0.781250E-01,0.408757,0.589485
0.787354E-01,0.411950,0.437672
0.793457E-01,0.415144,0.164528
0.799561E-01,0.418337,0.236055E-01
0.805664E-01,0.421531,0.125037
0.811768E-01,0.424724,0.949621
0.817871E-01,0.427917,0.218492E-01
0.823975E-01,0.431111,0.252856
0.830078E-01,0.434304,-0.792131E-02
0.836182E-01,0.437498,0.129427
0.842285E-01,0.440691,-0.640782E-01
0.848389E-01,0.443884,-0.272012
0.854492E-01,0.447078,0.190515
0.860596E-01,0.450271,0.541180
0.866699E-01,0.453465,-0.151306
0.872803E-01,0.456658,1.53733
0.878906E-01,0.459852,0.851471
0.885010E-01,0.463045,0.509807
0.891113E-01,0.466238,-0.255668E-01
0.897217E-01,0.469432,0.545361
0.903320E-01,0.472625,-0.276172
0.909424E-01,0.475819,0.218617
0.915527E-01,0.479012,0.567537
0.921631E-01,0.482205,0.747910
