Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.255
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.7237594315688191E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.465103E-02,0.708280
0.122070E-02,0.930207E-02,0.512610E-01
0.183105E-02,0.139531E-01,0.959308E-01
0.244141E-02,0.186041E-01,-0.121271
0.305176E-02,0.232552E-01,-0.891263E-01
0.366211E-02,0.279062E-01,-0.334072E-01
0.427246E-02,0.325572E-01,-0.135824
0.488281E-02,0.372083E-01,-0.179080E-01
0.549316E-02,0.418593E-01,0.133761
0.610352E-02,0.465103E-01,-0.716995E-02
0.671387E-02,0.511614E-01,-0.193866
0.732422E-02,0.558124E-01,-0.138355
0.793457E-02,0.604634E-01,-0.295328
0.854492E-02,0.651145E-01,0.424187E-01
0.915527E-02,0.697655E-01,-0.136755
0.976562E-02,0.744165E-01,-0.367426
0.103760E-01,0.790676E-01,0.538539E-01
0.109863E-01,0.837186E-01,0.406027
0.115967E-01,0.883696E-01,0.521355E-01
0.122070E-01,0.930207E-01,-0.203124
0.128174E-01,0.976717E-01,0.365928E-01
0.134277E-01,0.102323,-0.295402E-02
0.140381E-01,0.106974,0.767673E-01
0.146484E-01,0.111625,-0.187741
0.152588E-01,0.116276,0.261906
0.158691E-01,0.120927,-0.167295E-01
0.164795E-01,0.125578,0.422103E-01
0.170898E-01,0.130229,-0.135025
0.177002E-01,0.134880,-0.194432
0.183105E-01,0.139531,-0.389615E-01
0.189209E-01,0.144182,-0.183004
0.195312E-01,0.148833,0.777190E-02
0.201416E-01,0.153484,-0.103171
0.207520E-01,0.158135,-0.615805E-01
0.213623E-01,0.162786,0.885275E-01
0.219727E-01,0.167437,0.291321
0.225830E-01,0.172088,-0.982468E-01
0.231934E-01,0.176739,-0.569253
0.238037E-01,0.181390,0.183825
0.244141E-01,0.186041,0.102228
0.250244E-01,0.190692,0.937908E-01
0.256348E-01,0.195343,-0.141736
0.262451E-01,0.199994,0.189567
0.268555E-01,0.204645,-1.31256
0.274658E-01,0.209296,0.679051
0.280762E-01,0.213948,-0.289941E-01
0.286865E-01,0.218599,-0.196835
0.292969E-01,0.223250,-0.965775E-01
0.299072E-01,0.227901,-0.147111
0.305176E-01,0.232552,0.855632E-01
0.311279E-01,0.237203,-0.670199E-01
0.317383E-01,0.241854,0.231260
0.323486E-01,0.246505,0.294076
0.329590E-01,0.251156,0.338422
0.335693E-01,0.255807,0.462063
0.341797E-01,0.260458,-0.373335E-01
0.347900E-01,0.265109,0.438856E-01
0.354004E-01,0.269760,0.278105
0.360107E-01,0.274411,0.152259
0.366211E-01,0.279062,0.426308E-01
0.372314E-01,0.283713,-0.302840
0.378418E-01,0.288364,-0.445499
0.384521E-01,0.293015,-0.577360
0.390625E-01,0.297666,-0.623308
0.396729E-01,0.302317,-2.23067
0.402832E-01,0.306968,0.875344E-01
0.408936E-01,0.311619,0.670287
0.415039E-01,0.316270,-0.234768
0.421143E-01,0.320921,0.242046E-02
0.427246E-01,0.325572,0.574051
0.433350E-01,0.330223,0.683342E-01
0.439453E-01,0.334874,-0.896647E-01
0.445557E-01,0.339525,1.16711
0.451660E-01,0.344176,-0.724754
0.457764E-01,0.348827,0.827084E-02
0.463867E-01,0.353478,0.115014
0.469971E-01,0.358130,0.122270
0.476074E-01,0.362781,0.710908
0.482178E-01,0.367432,-0.347888
0.488281E-01,0.372083,0.756571
0.494385E-01,0.376734,-0.125851
0.500488E-01,0.381385,-0.544574E-01
0.506592E-01,0.386036,0.130431E-01
0.512695E-01,0.390687,-0.898688E-01
0.518799E-01,0.395338,0.259455E-01
0.524902E-01,0.399989,-0.223356
0.531006E-01,0.404640,-0.304735
0.537109E-01,0.409291,-0.303663
0.543213E-01,0.413942,0.141115
0.549316E-01,0.418593,0.133746
0.555420E-01,0.423244,-0.341933
0.561523E-01,0.427895,-0.591358
0.567627E-01,0.432546,-0.202400
0.573730E-01,0.437197,-0.255093
0.579834E-01,0.441848,-0.579500
0.585938E-01,0.446499,0.245301E-01
0.592041E-01,0.451150,0.591826
0.598145E-01,0.455801,0.639033
0.604248E-01,0.460452,0.265845
0.610352E-01,0.465103,-0.607377
0.616455E-01,0.469754,-0.151275
0.622559E-01,0.474405,0.380547
0.628662E-01,0.479056,0.425778
0.634766E-01,0.483707,0.339259
0.640869E-01,0.488358,-0.342999
0.646973E-01,0.493009,0.881491
0.653076E-01,0.497661,0.764670E-01
0.659180E-01,0.502312,-0.361987
0.665283E-01,0.506963,-0.250070
0.671387E-01,0.511614,0.343655
0.677490E-01,0.516265,-0.392432
0.683594E-01,0.520916,0.324026
0.689697E-01,0.525567,0.115609
0.695801E-01,0.530218,0.743809
0.701904E-01,0.534869,0.855060E-01
0.708008E-01,0.539520,-0.624347E-01
0.714111E-01,0.544171,-0.370187
0.720215E-01,0.548822,-0.211713
0.726318E-01,0.553473,-0.906527E-02
0.732422E-01,0.558124,-0.219478
0.738525E-01,0.562775,-0.722825E-01
0.744629E-01,0.567426,0.189916
0.750732E-01,0.572077,0.148588E-01
0.756836E-01,0.576728,-0.698868
0.762939E-01,0.581379,-1.49446
0.769043E-01,0.586030,-0.323826
0.775146E-01,0.590681,-0.398114
0.781250E-01,0.595332,0.258313
0.787354E-01,0.599983,0.503520
0.793457E-01,0.604634,-0.653820
0.799561E-01,0.609285,0.134690
0.805664E-01,0.613936,-0.650067
0.811768E-01,0.618587,0.371991E-02
0.817871E-01,0.623238,0.422731
