Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.753
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,9.0057735285951312E-006
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.775112E-02,103.808
0.122070E-02,0.155022E-01,34.7073
0.183105E-02,0.232534E-01,-59.5573
0.244141E-02,0.310045E-01,-190.681
0.305176E-02,0.387556E-01,12.4642
0.366211E-02,0.465067E-01,-15.9095
0.427246E-02,0.542578E-01,39.3979
0.488281E-02,0.620089E-01,57.1214
0.549316E-02,0.697601E-01,-63.3859
0.610352E-02,0.775112E-01,-42.2165
0.671387E-02,0.852623E-01,-3.17064
0.732422E-02,0.930134E-01,-70.3473
0.793457E-02,0.100765,-52.6572
0.854492E-02,0.108516,-5.62596
0.915527E-02,0.116267,48.0824
0.976562E-02,0.124018,-29.4548
0.103760E-01,0.131769,169.099
0.109863E-01,0.139520,-71.2119
0.115967E-01,0.147271,108.919
0.122070E-01,0.155022,391.628
0.128174E-01,0.162773,-144.650
0.134277E-01,0.170525,70.2783
0.140381E-01,0.178276,119.835
0.146484E-01,0.186027,-47.6890
0.152588E-01,0.193778,47.5079
0.158691E-01,0.201529,94.8817
0.164795E-01,0.209280,70.8410
0.170898E-01,0.217031,-4.19613
0.177002E-01,0.224782,-4.40848
0.183105E-01,0.232534,-127.509
0.189209E-01,0.240285,92.5021
0.195312E-01,0.248036,-83.5080
0.201416E-01,0.255787,29.8311
0.207520E-01,0.263538,112.619
0.213623E-01,0.271289,97.8929
0.219727E-01,0.279040,-26.5029
0.225830E-01,0.286791,43.4072
0.231934E-01,0.294542,-43.3212
0.238037E-01,0.302294,39.0248
0.244141E-01,0.310045,-90.2109
0.250244E-01,0.317796,61.7794
0.256348E-01,0.325547,121.328
0.262451E-01,0.333298,36.4370
0.268555E-01,0.341049,-80.6240
0.274658E-01,0.348800,-5.52953
0.280762E-01,0.356551,2.83386
0.286865E-01,0.364302,-0.873011
0.292969E-01,0.372054,-63.7315
0.299072E-01,0.379805,49.7149
0.305176E-01,0.387556,-98.5929
0.311279E-01,0.395307,-86.3446
0.317383E-01,0.403058,-215.594
0.323486E-01,0.410809,7.81286
0.329590E-01,0.418560,-17.9919
0.335693E-01,0.426311,-106.133
0.341797E-01,0.434063,81.9727
0.347900E-01,0.441814,3.04003
0.354004E-01,0.449565,-94.8809
0.360107E-01,0.457316,-53.3389
0.366211E-01,0.465067,-27.5741
0.372314E-01,0.472818,-113.288
0.378418E-01,0.480569,-11.5937
0.384521E-01,0.488320,55.9472
0.390625E-01,0.496071,130.753
0.396729E-01,0.503823,-152.799
0.402832E-01,0.511574,-42.0034
0.408936E-01,0.519325,-91.0891
0.415039E-01,0.527076,-162.876
0.421143E-01,0.534827,-2.36893
0.427246E-01,0.542578,11.0769
0.433350E-01,0.550329,-60.1621
0.439453E-01,0.558080,-18.7838
0.445557E-01,0.565832,-56.6018
0.451660E-01,0.573583,-292.088
0.457764E-01,0.581334,2.19884
0.463867E-01,0.589085,17.1991
0.469971E-01,0.596836,-101.368
0.476074E-01,0.604587,-67.4700
0.482178E-01,0.612338,37.3695
0.488281E-01,0.620089,-64.8671
0.494385E-01,0.627840,-116.305
0.500488E-01,0.635592,-42.3607
0.506592E-01,0.643343,58.6698
0.512695E-01,0.651094,-46.3002
0.518799E-01,0.658845,-108.935
0.524902E-01,0.666596,-242.613
0.531006E-01,0.674347,-146.387
0.537109E-01,0.682098,-366.717
0.543213E-01,0.689849,44.6007
0.549316E-01,0.697601,-76.8724
0.555420E-01,0.705352,31.6775
0.561523E-01,0.713103,-50.7676
0.567627E-01,0.720854,45.0074
0.573730E-01,0.728605,65.3954
0.579834E-01,0.736356,-13.8363
0.585938E-01,0.744107,71.9177
0.592041E-01,0.751858,21.0164
0.598145E-01,0.759609,2.51461
0.604248E-01,0.767361,54.8518
0.610352E-01,0.775112,-2.10536
0.616455E-01,0.782863,3.21965
0.622559E-01,0.790614,-55.5586
0.628662E-01,0.798365,1.52883
0.634766E-01,0.806116,-15.9744
0.640869E-01,0.813867,-212.276
0.646973E-01,0.821618,-22.3784
0.653076E-01,0.829370,-174.587
0.659180E-01,0.837121,-124.855
0.665283E-01,0.844872,-62.3989
0.671387E-01,0.852623,-107.435
0.677490E-01,0.860374,-67.3708
0.683594E-01,0.868125,-146.971
0.689697E-01,0.875876,-27.2525
0.695801E-01,0.883627,-215.774
0.701904E-01,0.891378,-73.6621
0.708008E-01,0.899130,-14.5940
0.714111E-01,0.906881,-107.717
0.720215E-01,0.914632,9.30243
0.726318E-01,0.922383,24.8011
0.732422E-01,0.930134,-254.480
0.738525E-01,0.937885,-165.533
0.744629E-01,0.945636,-114.814
0.750732E-01,0.953387,48.6131
0.756836E-01,0.961138,-84.8918
0.762939E-01,0.968890,-21.5601
0.769043E-01,0.976641,-111.335
0.775146E-01,0.984392,-285.071
0.781250E-01,0.992143,-181.947
0.787354E-01,0.999894,-90.7306
0.793457E-01,1.00765,-404.137
0.799561E-01,1.01540,-7.97124
0.805664E-01,1.02315,-9.33640
0.811768E-01,1.03090,-17.5147
0.817871E-01,1.03865,20.6964
0.823975E-01,1.04640,18.2901
0.830078E-01,1.05415,0.287138
0.836182E-01,1.06190,-51.8547
0.842285E-01,1.06965,32.3127
0.848389E-01,1.07741,-44.4564
0.854492E-01,1.08516,21.3287
0.860596E-01,1.09291,38.3559
0.866699E-01,1.10066,-39.2735
0.872803E-01,1.10841,-29.6208
0.878906E-01,1.11616,-67.9767
0.885010E-01,1.12391,-63.7728
0.891113E-01,1.13166,-67.5838
0.897217E-01,1.13941,-146.590
0.903320E-01,1.14717,-0.143354
0.909424E-01,1.15492,4.20840
0.915527E-01,1.16267,-66.8767
0.921631E-01,1.17042,3.78055
0.927734E-01,1.17817,20.7068
0.933838E-01,1.18592,-15.1050
