Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.678
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.9341784834824114E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.860113E-02,43.3206
0.122070E-02,0.172023E-01,-18.2147
0.183105E-02,0.258034E-01,-98.9483
0.244141E-02,0.344045E-01,99.6053
0.305176E-02,0.430056E-01,-82.3080
0.366211E-02,0.516068E-01,-70.3416
0.427246E-02,0.602079E-01,23.9449
0.488281E-02,0.688090E-01,-13.0012
0.549316E-02,0.774101E-01,-105.874
0.610352E-02,0.860113E-01,139.299
0.671387E-02,0.946124E-01,25.4475
0.732422E-02,0.103214,27.5556
0.793457E-02,0.111815,27.4907
0.854492E-02,0.120416,57.3004
0.915527E-02,0.129017,-8.90912
0.976562E-02,0.137618,42.8495
0.103760E-01,0.146219,114.671
0.109863E-01,0.154820,-101.934
0.115967E-01,0.163421,-16.2017
0.122070E-01,0.172023,-78.7326
0.128174E-01,0.180624,-52.8202
0.134277E-01,0.189225,-1.38790
0.140381E-01,0.197826,11.4862
0.146484E-01,0.206427,-20.8883
0.152588E-01,0.215028,-6.72451
0.158691E-01,0.223629,10.4539
0.164795E-01,0.232230,6.91897
0.170898E-01,0.240832,12.9293
0.177002E-01,0.249433,-50.1344
0.183105E-01,0.258034,-10.8081
0.189209E-01,0.266635,10.8632
0.195312E-01,0.275236,14.8009
0.201416E-01,0.283837,21.6920
0.207520E-01,0.292438,57.8206
0.213623E-01,0.301039,10.4625
0.219727E-01,0.309641,4.21134
0.225830E-01,0.318242,21.5359
0.231934E-01,0.326843,-16.4779
0.238037E-01,0.335444,6.27309
0.244141E-01,0.344045,-24.7755
