Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.695
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.6219681484852509E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.344158E-02,0.477638E-01
0.122070E-02,0.688316E-02,0.109193
0.183105E-02,0.103247E-01,0.214567
0.244141E-02,0.137663E-01,0.481350
0.305176E-02,0.172079E-01,0.258202
0.366211E-02,0.206495E-01,0.137525
0.427246E-02,0.240911E-01,0.186720
0.488281E-02,0.275326E-01,0.343268
0.549316E-02,0.309742E-01,0.869320
0.610352E-02,0.344158E-01,0.370849E-02
0.671387E-02,0.378574E-01,0.347576E-02
0.732422E-02,0.412990E-01,0.206788
0.793457E-02,0.447405E-01,0.191020
0.854492E-02,0.481821E-01,0.485694
0.915527E-02,0.516237E-01,-0.336539E-01
0.976562E-02,0.550653E-01,-0.271402E-01
0.103760E-01,0.585069E-01,-0.222718E-01
0.109863E-01,0.619485E-01,0.161956
0.115967E-01,0.653900E-01,0.198983
0.122070E-01,0.688316E-01,0.506330E-01
0.128174E-01,0.722732E-01,-0.120559
0.134277E-01,0.757148E-01,0.169133
0.140381E-01,0.791564E-01,-0.214524
0.146484E-01,0.825979E-01,-0.707424E-01
0.152588E-01,0.860395E-01,0.374228
0.158691E-01,0.894811E-01,0.905380E-01
0.164795E-01,0.929227E-01,0.931990E-01
0.170898E-01,0.963643E-01,-0.161506E-01
0.177002E-01,0.998058E-01,0.274595
0.183105E-01,0.103247,0.870927
0.189209E-01,0.106689,0.260478
0.195312E-01,0.110131,0.768623
0.201416E-01,0.113572,0.153876E-01
0.207520E-01,0.117014,0.559835
0.213623E-01,0.120455,0.965213
0.219727E-01,0.123897,0.301924
0.225830E-01,0.127338,0.199559
0.231934E-01,0.130780,0.967597
0.238037E-01,0.134222,-0.740173E-01
0.244141E-01,0.137663,-0.747789E-01
0.250244E-01,0.141105,-0.785086E-01
0.256348E-01,0.144546,-0.328635E-01
0.262451E-01,0.147988,0.187520
0.268555E-01,0.151430,0.189553E-01
0.274658E-01,0.154871,-0.455709E-01
0.280762E-01,0.158313,0.328792
0.286865E-01,0.161754,-0.860111E-02
0.292969E-01,0.165196,0.335104
0.299072E-01,0.168637,-0.242310
0.305176E-01,0.172079,-0.151853E-01
0.311279E-01,0.175521,0.580082
0.317383E-01,0.178962,-0.155240
0.323486E-01,0.182404,0.702793
0.329590E-01,0.185845,-0.451827E-01
0.335693E-01,0.189287,0.542730E-01
0.341797E-01,0.192729,-0.328518
0.347900E-01,0.196170,0.438662
0.354004E-01,0.199612,-0.115543
0.360107E-01,0.203053,0.981083E-01
0.366211E-01,0.206495,0.140879
0.372314E-01,0.209936,0.158323
0.378418E-01,0.213378,0.128904E-01
0.384521E-01,0.216820,0.536305E-01
0.390625E-01,0.220261,-0.324423
0.396729E-01,0.223703,0.594894
0.402832E-01,0.227144,0.208841E-01
0.408936E-01,0.230586,-0.355912E-01
0.415039E-01,0.234027,-0.114672
0.421143E-01,0.237469,-0.137097E-01
0.427246E-01,0.240911,0.358652
0.433350E-01,0.244352,0.682807
0.439453E-01,0.247794,0.835969
0.445557E-01,0.251235,0.530084E-01
0.451660E-01,0.254677,0.103202
0.457764E-01,0.258119,-0.298839E-01
0.463867E-01,0.261560,-0.149614
0.469971E-01,0.265002,0.722112E-03
0.476074E-01,0.268443,0.355433
0.482178E-01,0.271885,0.153205E-01
0.488281E-01,0.275326,0.200704
0.494385E-01,0.278768,0.172793
0.500488E-01,0.282210,1.00002
0.506592E-01,0.285651,0.454186
0.512695E-01,0.289093,0.412046
0.518799E-01,0.292534,0.917303E-02
0.524902E-01,0.295976,0.194277
0.531006E-01,0.299418,0.110983
0.537109E-01,0.302859,-0.851115E-01
0.543213E-01,0.306301,0.243833
0.549316E-01,0.309742,-0.121835
0.555420E-01,0.313184,-0.123512E-01
0.561523E-01,0.316625,0.353970E-03
0.567627E-01,0.320067,0.390394
0.573730E-01,0.323509,0.487771E-02
0.579834E-01,0.326950,-0.444322E-01
0.585938E-01,0.330392,0.887528E-01
0.592041E-01,0.333833,0.281964
0.598145E-01,0.337275,0.573431
0.604248E-01,0.340716,0.579995E-01
0.610352E-01,0.344158,0.224328
0.616455E-01,0.347600,0.220134
0.622559E-01,0.351041,-0.363112E-01
0.628662E-01,0.354483,0.888094
0.634766E-01,0.357924,0.896494E-01
0.640869E-01,0.361366,-0.192425
0.646973E-01,0.364808,0.300384
0.653076E-01,0.368249,0.366333E-01
0.659180E-01,0.371691,-0.248333
0.665283E-01,0.375132,-0.103791
0.671387E-01,0.378574,0.126349
0.677490E-01,0.382015,0.708588E-01
0.683594E-01,0.385457,0.562112E-03
0.689697E-01,0.388899,0.262058
0.695801E-01,0.392340,0.250785
0.701904E-01,0.395782,0.265774E-01
0.708008E-01,0.399223,-0.351104E-01
0.714111E-01,0.402665,-0.361668
0.720215E-01,0.406107,0.734388E-01
0.726318E-01,0.409548,0.916574E-01
0.732422E-01,0.412990,0.581507E-01
0.738525E-01,0.416431,0.371208
0.744629E-01,0.419873,0.107709
0.750732E-01,0.423314,0.423362E-01
0.756836E-01,0.426756,0.287996E-01
0.762939E-01,0.430198,0.333758
0.769043E-01,0.433639,0.187837
0.775146E-01,0.437081,-0.491516
0.781250E-01,0.440522,0.171969
0.787354E-01,0.443964,-0.521175
0.793457E-01,0.447405,-0.718450E-02
0.799561E-01,0.450847,-0.108147
0.805664E-01,0.454289,0.951318E-01
0.811768E-01,0.457730,0.203330E-01
0.817871E-01,0.461172,-0.715760E-02
0.823975E-01,0.464613,-0.745464E-01
0.830078E-01,0.468055,0.132413
0.836182E-01,0.471497,-0.137946
0.842285E-01,0.474938,0.187076
0.848389E-01,0.478380,0.342684
0.854492E-01,0.481821,-0.326351E-01
0.860596E-01,0.485263,-0.843891E-01
0.866699E-01,0.488704,0.422874
0.872803E-01,0.492146,0.195235
0.878906E-01,0.495588,-0.150912
0.885010E-01,0.499029,-0.202361
0.891113E-01,0.502471,-0.754044E-01
0.897217E-01,0.505912,-0.127741
0.903320E-01,0.509354,0.191565
0.909424E-01,0.512796,0.122437
0.915527E-01,0.516237,0.122753E-01
0.921631E-01,0.519679,0.119988
0.927734E-01,0.523120,-0.611612E-01
0.933838E-01,0.526562,0.518685
0.939941E-01,0.530003,-0.926993E-01
0.946045E-01,0.533445,0.196910
0.952148E-01,0.536887,-0.407959E-01
0.958252E-01,0.540328,0.102916
0.964355E-01,0.543770,0.428804E-01
0.970459E-01,0.547211,0.195314
0.976562E-01,0.550653,-0.163666E-01
0.982666E-01,0.554094,0.128819E-01
0.988770E-01,0.557536,0.401037
0.994873E-01,0.560978,-0.212192E-01
0.100098,0.564419,0.170491
0.100708,0.567861,-0.633535E-01
0.101318,0.571302,0.507874E-01
0.101929,0.574744,-0.152290
0.102539,0.578186,-0.866820E-01
0.103149,0.581627,0.349668
0.103760,0.585069,0.270479
0.104370,0.588510,-0.748558E-02
0.104980,0.591952,0.408597E-01
0.105591,0.595393,0.821568E-01
0.106201,0.598835,-0.124021E-01
0.106812,0.602277,-0.267106
0.107422,0.605718,0.186011
0.108032,0.609160,-0.505377E-01
0.108643,0.612601,0.569637E-01
0.109253,0.616043,0.800698E-02
0.109863,0.619485,0.724675E-01
0.110474,0.622926,0.387706
0.111084,0.626368,-0.695082E-01
0.111694,0.629809,0.836585E-01
0.112305,0.633251,-0.575160E-01
0.112915,0.636692,0.239376
0.113525,0.640134,-0.105185E-01
0.114136,0.643576,-0.122787
0.114746,0.647017,-0.580457E-01
0.115356,0.650459,-0.407598E-01
0.115967,0.653900,-0.308456E-01
0.116577,0.657342,-0.922200E-01
0.117188,0.660783,-0.407097E-01
0.117798,0.664225,0.963658
0.118408,0.667667,0.113466
