Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.817
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.5343989544500680E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.321183E-02,-0.508582E-02
0.122070E-02,0.642367E-02,0.559265E-01
0.183105E-02,0.963550E-02,0.181548E-01
0.244141E-02,0.128473E-01,-0.646988E-03
0.305176E-02,0.160592E-01,-0.397890E-02
0.366211E-02,0.192710E-01,-0.271977E-01
0.427246E-02,0.224828E-01,0.154141
0.488281E-02,0.256947E-01,0.224094
0.549316E-02,0.289065E-01,0.268568E-01
0.610352E-02,0.321183E-01,-0.164389
0.671387E-02,0.353302E-01,-0.230010E-01
0.732422E-02,0.385420E-01,0.399547E-01
0.793457E-02,0.417538E-01,0.177630E-01
0.854492E-02,0.449657E-01,0.221031
0.915527E-02,0.481775E-01,0.384803
0.976562E-02,0.513893E-01,0.295015
0.103760E-01,0.546012E-01,0.147366
0.109863E-01,0.578130E-01,0.557354
0.115967E-01,0.610249E-01,-0.277318E-01
0.122070E-01,0.642367E-01,-0.250311
0.128174E-01,0.674485E-01,0.152890
0.134277E-01,0.706604E-01,0.397394
0.140381E-01,0.738722E-01,0.711462
0.146484E-01,0.770840E-01,0.311621
0.152588E-01,0.802959E-01,0.225071
0.158691E-01,0.835077E-01,0.361052
0.164795E-01,0.867195E-01,-0.110386
0.170898E-01,0.899314E-01,0.625946
0.177002E-01,0.931432E-01,0.775592E-01
0.183105E-01,0.963550E-01,1.25285
0.189209E-01,0.995669E-01,0.463218
0.195312E-01,0.102779,0.142026
0.201416E-01,0.105991,0.540414
0.207520E-01,0.109202,0.478046
0.213623E-01,0.112414,0.812257E-01
0.219727E-01,0.115626,-0.328657
0.225830E-01,0.118838,0.142939
0.231934E-01,0.122050,0.232457
0.238037E-01,0.125262,-0.347605
0.244141E-01,0.128473,-0.274735E-01
0.250244E-01,0.131685,0.295537
0.256348E-01,0.134897,0.355779
0.262451E-01,0.138109,0.246177
0.268555E-01,0.141321,0.206761
0.274658E-01,0.144533,0.468186
0.280762E-01,0.147744,0.719622
0.286865E-01,0.150956,0.295127
0.292969E-01,0.154168,-0.802958E-01
0.299072E-01,0.157380,-0.258849
0.305176E-01,0.160592,0.145764
0.311279E-01,0.163804,0.256493
0.317383E-01,0.167015,-0.499385
0.323486E-01,0.170227,0.341558E-01
0.329590E-01,0.173439,0.100433E-01
0.335693E-01,0.176651,0.171633
0.341797E-01,0.179863,0.343568
0.347900E-01,0.183075,-0.298233
0.354004E-01,0.186286,0.552549E-01
0.360107E-01,0.189498,-0.326371
0.366211E-01,0.192710,0.500074E-01
0.372314E-01,0.195922,0.161153
0.378418E-01,0.199134,0.245219
0.384521E-01,0.202346,0.220572
0.390625E-01,0.205557,0.120694
0.396729E-01,0.208769,0.227856
0.402832E-01,0.211981,0.385267
0.408936E-01,0.215193,0.755792E-01
0.415039E-01,0.218405,0.968295E-01
0.421143E-01,0.221617,0.413381
0.427246E-01,0.224828,0.984259
0.433350E-01,0.228040,0.225072E-01
0.439453E-01,0.231252,0.573026
0.445557E-01,0.234464,0.644485
0.451660E-01,0.237676,0.621524
0.457764E-01,0.240888,-0.219720
0.463867E-01,0.244099,0.105134
0.469971E-01,0.247311,0.394355
0.476074E-01,0.250523,0.116811E-01
0.482178E-01,0.253735,0.355952
0.488281E-01,0.256947,0.880119
0.494385E-01,0.260159,-0.647736E-02
0.500488E-01,0.263370,0.431094
0.506592E-01,0.266582,1.34955
0.512695E-01,0.269794,-0.472224E-01
0.518799E-01,0.273006,0.142548
0.524902E-01,0.276218,-0.194159
0.531006E-01,0.279430,-0.186913E-01
0.537109E-01,0.282641,0.481642
0.543213E-01,0.285853,0.848545
0.549316E-01,0.289065,0.946625
0.555420E-01,0.292277,-0.677848E-01
0.561523E-01,0.295489,0.238388
0.567627E-01,0.298701,0.423333
0.573730E-01,0.301912,0.463567
0.579834E-01,0.305124,0.790127
0.585938E-01,0.308336,0.310450
0.592041E-01,0.311548,0.275599
0.598145E-01,0.314760,1.21684
0.604248E-01,0.317972,0.504708
0.610352E-01,0.321183,1.35847
0.616455E-01,0.324395,0.254806
0.622559E-01,0.327607,-0.345095E-01
0.628662E-01,0.330819,-0.165888
0.634766E-01,0.334031,0.897310
0.640869E-01,0.337243,0.848135
0.646973E-01,0.340454,1.42594
0.653076E-01,0.343666,0.146616
0.659180E-01,0.346878,0.715197E-01
0.665283E-01,0.350090,0.212988
0.671387E-01,0.353302,0.335219
0.677490E-01,0.356514,-0.102159
0.683594E-01,0.359725,0.802188
0.689697E-01,0.362937,0.209502
0.695801E-01,0.366149,-0.352441
0.701904E-01,0.369361,0.890809E-01
