Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.447
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-6.7472602583115791E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.130474E-01,0.455550
0.122070E-02,0.260949E-01,0.505698
0.183105E-02,0.391423E-01,-2.14098
0.244141E-02,0.521897E-01,-0.959124
0.305176E-02,0.652371E-01,-7.23330
0.366211E-02,0.782846E-01,-0.465545
0.427246E-02,0.913320E-01,1.29777
0.488281E-02,0.104379,1.93976
0.549316E-02,0.117427,5.80425
0.610352E-02,0.130474,0.402214
0.671387E-02,0.143522,-1.92310
0.732422E-02,0.156569,-5.50516
0.793457E-02,0.169617,-1.07955
0.854492E-02,0.182664,-2.01264
0.915527E-02,0.195711,6.57360
0.976562E-02,0.208759,2.54835
0.103760E-01,0.221806,7.39826
0.109863E-01,0.234854,-14.0947
0.115967E-01,0.247901,-3.48966
0.122070E-01,0.260949,-3.67557
0.128174E-01,0.273996,-2.70196
0.134277E-01,0.287043,-4.70066
0.140381E-01,0.300091,-2.32292
0.146484E-01,0.313138,14.8685
0.152588E-01,0.326186,-5.62905
0.158691E-01,0.339233,5.67705
0.164795E-01,0.352281,3.50364
0.170898E-01,0.365328,-10.1220
0.177002E-01,0.378375,-17.5691
0.183105E-01,0.391423,1.26808
0.189209E-01,0.404470,-0.801766
0.195312E-01,0.417518,1.11934
0.201416E-01,0.430565,7.00936
0.207520E-01,0.443613,-14.2822
0.213623E-01,0.456660,1.12648
0.219727E-01,0.469707,-3.03221
0.225830E-01,0.482755,7.24493
0.231934E-01,0.495802,-1.12305
0.238037E-01,0.508850,10.6824
0.244141E-01,0.521897,2.46438
0.250244E-01,0.534945,1.95973
0.256348E-01,0.547992,13.8537
0.262451E-01,0.561039,10.0520
0.268555E-01,0.574087,26.4027
0.274658E-01,0.587134,18.7564
0.280762E-01,0.600182,-11.6200
0.286865E-01,0.613229,4.09056
0.292969E-01,0.626277,-1.60837
0.299072E-01,0.639324,7.20806
0.305176E-01,0.652371,2.09055
0.311279E-01,0.665419,-1.84947
0.317383E-01,0.678466,-6.20966
0.323486E-01,0.691514,3.08558
0.329590E-01,0.704561,-2.21538
0.335693E-01,0.717609,-3.76987
0.341797E-01,0.730656,6.24167
0.347900E-01,0.743703,15.7409
0.354004E-01,0.756751,-1.98320
