Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.087
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.0243834834762636E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.667234E-01,0.355291E-01
0.122070E-02,0.133447,1.11462
0.183105E-02,0.200170,1.09254
0.244141E-02,0.266894,0.213253
0.305176E-02,0.333617,-0.110533
0.366211E-02,0.400340,-0.437816
0.427246E-02,0.467064,0.111313
0.488281E-02,0.533787,0.732402
0.549316E-02,0.600511,-0.292365E-01
0.610352E-02,0.667234,-0.101986
0.671387E-02,0.733957,-0.466052
0.732422E-02,0.800681,0.721804
0.793457E-02,0.867404,-0.791951E-02
0.854492E-02,0.934128,0.182363
0.915527E-02,1.00085,-0.256118
0.976562E-02,1.06757,-0.468418E-01
0.103760E-01,1.13430,0.156367
0.109863E-01,1.20102,0.426726E-01
0.115967E-01,1.26774,0.374690
0.122070E-01,1.33447,0.233741E-01
0.128174E-01,1.40119,-0.224746
0.134277E-01,1.46791,-0.246311
0.140381E-01,1.53464,-0.620393E-01
0.146484E-01,1.60136,-0.977049E-02
0.152588E-01,1.66808,0.615184E-01
0.158691E-01,1.73481,0.479314E-01
0.164795E-01,1.80153,-0.909891E-03
0.170898E-01,1.86826,-0.312839E-01
0.177002E-01,1.93498,0.113307
0.183105E-01,2.00170,0.321739E-01
0.189209E-01,2.06843,0.404765E-01
0.195312E-01,2.13515,0.403735E-01
0.201416E-01,2.20187,-0.453966E-02
0.207520E-01,2.26860,0.154489E-01
0.213623E-01,2.33532,-0.443918E-01
0.219727E-01,2.40204,-0.232781E-01
0.225830E-01,2.46877,-0.152566
0.231934E-01,2.53549,-0.116569
0.238037E-01,2.60221,-0.540912E-01
0.244141E-01,2.66894,0.592731E-01
0.250244E-01,2.73566,-0.520410E-01
0.256348E-01,2.80238,-0.130130
0.262451E-01,2.86911,-0.778090E-02
0.268555E-01,2.93583,-0.149704
0.274658E-01,3.00255,0.958794E-01
0.280762E-01,3.06928,0.505249E-02
0.286865E-01,3.13600,0.818014E-01
0.292969E-01,3.20272,-0.276343E-01
0.299072E-01,3.26945,-0.556076E-01
0.305176E-01,3.33617,0.242940E-01
0.311279E-01,3.40289,-0.106481
0.317383E-01,3.46962,0.991484E-02
0.323486E-01,3.53634,0.668984E-01
0.329590E-01,3.60306,-0.791200E-01
0.335693E-01,3.66979,-0.772165E-01
0.341797E-01,3.73651,0.134199
0.347900E-01,3.80323,0.574932E-01
0.354004E-01,3.86996,-0.231962
0.360107E-01,3.93668,-0.118868
0.366211E-01,4.00340,-0.479413E-01
0.372314E-01,4.07013,-0.704497E-01
0.378418E-01,4.13685,-0.117333
0.384521E-01,4.20357,-0.566061E-02
0.390625E-01,4.27030,0.902103E-02
0.396729E-01,4.33702,-0.241083E-01
0.402832E-01,4.40374,0.130121
0.408936E-01,4.47047,-0.730061E-01
0.415039E-01,4.53719,-0.627700E-01
0.421143E-01,4.60391,-0.126568
0.427246E-01,4.67064,0.374167E-02
0.433350E-01,4.73736,-0.128843
0.439453E-01,4.80408,-0.714349E-01
0.445557E-01,4.87081,-0.133181
0.451660E-01,4.93753,-0.134007E-02
0.457764E-01,5.00425,0.800103E-03
0.463867E-01,5.07098,-0.362090E-03
0.469971E-01,5.13770,-0.655611E-01
0.476074E-01,5.20442,0.493113E-01
0.482178E-01,5.27115,-0.785427E-01
0.488281E-01,5.33787,0.355101E-02
0.494385E-01,5.40460,-0.311324E-01
0.500488E-01,5.47132,-0.142516E-01
0.506592E-01,5.53804,-0.158922
0.512695E-01,5.60477,-0.329907E-01
0.518799E-01,5.67149,-0.857575E-02
0.524902E-01,5.73821,0.133076E-01
0.531006E-01,5.80494,0.403336E-01
0.537109E-01,5.87166,0.122271
0.543213E-01,5.93838,-0.442606E-02
0.549316E-01,6.00511,-0.197306E-01
0.555420E-01,6.07183,0.653657E-02
0.561523E-01,6.13855,-0.403361E-01
0.567627E-01,6.20528,-0.375371E-01
0.573730E-01,6.27200,-0.573180E-01
0.579834E-01,6.33872,0.137373E-01
0.585938E-01,6.40545,-0.672562E-01
0.592041E-01,6.47217,-0.137665E-01
0.598145E-01,6.53889,-0.129918
0.604248E-01,6.60562,-0.427210E-01
0.610352E-01,6.67234,-0.102816E-01
0.616455E-01,6.73906,-0.148427E-01
0.622559E-01,6.80579,-0.178573E-01
0.628662E-01,6.87251,0.104747E-01
0.634766E-01,6.93923,0.801181E-02
0.640869E-01,7.00596,0.137223
0.646973E-01,7.07268,0.525562E-02
0.653076E-01,7.13940,-0.649426E-01
0.659180E-01,7.20613,-0.287805E-01
0.665283E-01,7.27285,0.251388E-02
0.671387E-01,7.33957,-0.641801E-01
0.677490E-01,7.40630,0.102985
0.683594E-01,7.47302,-0.395506E-01
0.689697E-01,7.53974,-0.133088E-01
0.695801E-01,7.60647,-0.113520E-01
0.701904E-01,7.67319,0.333355E-02
0.708008E-01,7.73991,-0.362852E-01
0.714111E-01,7.80664,-0.118508
0.720215E-01,7.87336,-0.477460E-01
0.726318E-01,7.94008,-0.165090E-01
0.732422E-01,8.00681,0.544735E-01
0.738525E-01,8.07353,0.101676
0.744629E-01,8.14025,-0.605156E-01
0.750732E-01,8.20698,-0.206416E-01
0.756836E-01,8.27370,-0.304297E-02
0.762939E-01,8.34042,0.153607E-02
0.769043E-01,8.40715,-0.183251E-01
0.775146E-01,8.47387,-0.553372E-01
0.781250E-01,8.54059,-0.320866E-01
0.787354E-01,8.60732,-0.185531E-01
0.793457E-01,8.67404,-0.155234E-01
0.799561E-01,8.74076,-0.148331E-01
0.805664E-01,8.80749,0.795724E-02
0.811768E-01,8.87421,-0.783317E-02
0.817871E-01,8.94094,0.248689E-01
0.823975E-01,9.00766,-0.106760E-01
0.830078E-01,9.07438,-0.300186E-01
0.836182E-01,9.14111,0.749710E-02
0.842285E-01,9.20783,-0.548499E-02
0.848389E-01,9.27455,0.414746E-02
0.854492E-01,9.34128,-0.469180E-01
0.860596E-01,9.40800,0.441026E-01
0.866699E-01,9.47472,-0.523541E-01
0.872803E-01,9.54145,0.242764E-01
0.878906E-01,9.60817,0.202600E-01
0.885010E-01,9.67489,-0.801668E-01
0.891113E-01,9.74162,-0.652394E-01
0.897217E-01,9.80834,-0.649638E-02
0.903320E-01,9.87506,-0.200959E-01
0.909424E-01,9.94179,0.536992E-01
0.915527E-01,10.0085,-0.115493E-01
0.921631E-01,10.0752,-0.248104E-01
0.927734E-01,10.1420,-0.976303E-03
0.933838E-01,10.2087,-0.453915E-01
0.939941E-01,10.2754,-0.426611E-02
0.946045E-01,10.3421,0.134655E-02
0.952148E-01,10.4088,-0.127328
0.958252E-01,10.4756,-0.881719E-01
0.964355E-01,10.5423,-0.258035E-01
0.970459E-01,10.6090,0.273019E-01
0.976562E-01,10.6757,0.559042E-01
0.982666E-01,10.7425,0.140755E-01
0.988770E-01,10.8092,0.146705E-01
0.994873E-01,10.8759,0.120058E-01
0.100098,10.9426,-0.856881E-02
0.100708,11.0094,-0.257412E-01
0.101318,11.0761,-0.951782E-01
0.101929,11.1428,-0.108195E-01
0.102539,11.2095,-0.309571E-01
0.103149,11.2763,-0.730224E-01
0.103760,11.3430,-0.529051E-01
0.104370,11.4097,-0.183378E-02
0.104980,11.4764,-0.184173E-02
0.105591,11.5431,0.262341E-01
0.106201,11.6099,0.145051E-02
0.106812,11.6766,-0.278080E-01
0.107422,11.7433,0.345467E-02
0.108032,11.8100,-0.212227E-02
0.108643,11.8768,-0.144699E-01
0.109253,11.9435,0.608219E-02
0.109863,12.0102,0.193587E-01
0.110474,12.0769,0.153944E-01
0.111084,12.1437,0.514545E-02
0.111694,12.2104,-0.749846E-03
0.112305,12.2771,0.471972E-02
0.112915,12.3438,-0.392311E-02
0.113525,12.4106,-0.184986E-02
0.114136,12.4773,0.316162E-02
0.114746,12.5440,0.556447E-01
0.115356,12.6107,0.704223E-01
0.115967,12.6774,-0.316913E-01
0.116577,12.7442,0.179260E-01
0.117188,12.8109,0.163329E-01
0.117798,12.8776,-0.119151E-01
0.118408,12.9443,-0.191437E-01
0.119019,13.0111,-0.847837E-01
0.119629,13.0778,-0.248878E-01
0.120239,13.1445,0.835851E-02
0.120850,13.2112,-0.896796E-02
0.121460,13.2780,-0.804376E-02
0.122070,13.3447,-0.631073E-01
0.122681,13.4114,-0.121049E-01
0.123291,13.4781,0.299594E-01
0.123901,13.5448,-0.247366E-01
