Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.289
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.4308924797860906E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.452721E-02,0.124959
0.122070E-02,0.905441E-02,0.196082
0.183105E-02,0.135816E-01,0.480140E-01
0.244141E-02,0.181088E-01,-0.219473E-01
0.305176E-02,0.226360E-01,-0.848953E-02
0.366211E-02,0.271632E-01,-0.560762E-01
0.427246E-02,0.316904E-01,-0.223870E-01
0.488281E-02,0.362177E-01,-0.159858E-01
0.549316E-02,0.407449E-01,0.291448E-02
0.610352E-02,0.452721E-01,0.507703
0.671387E-02,0.497993E-01,0.235166
0.732422E-02,0.543265E-01,-0.597483E-01
0.793457E-02,0.588537E-01,0.472968E-01
0.854492E-02,0.633809E-01,0.209406
0.915527E-02,0.679081E-01,0.299892
0.976562E-02,0.724353E-01,0.183102
0.103760E-01,0.769625E-01,0.216651
0.109863E-01,0.814897E-01,0.486979
0.115967E-01,0.860169E-01,0.131067
0.122070E-01,0.905441E-01,0.193617
0.128174E-01,0.950713E-01,-0.240817
0.134277E-01,0.995985E-01,0.160298
0.140381E-01,0.104126,-0.797850E-01
0.146484E-01,0.108653,-0.421689E-01
0.152588E-01,0.113180,-0.253520E-01
0.158691E-01,0.117707,0.406107
0.164795E-01,0.122235,0.472683E-01
0.170898E-01,0.126762,0.930524E-01
0.177002E-01,0.131289,1.25733
0.183105E-01,0.135816,1.06379
0.189209E-01,0.140343,0.582834
0.195312E-01,0.144871,-0.450110E-01
0.201416E-01,0.149398,0.530055
0.207520E-01,0.153925,0.378293
0.213623E-01,0.158452,0.796091
0.219727E-01,0.162979,0.118194
0.225830E-01,0.167507,-0.638186E-01
0.231934E-01,0.172034,-0.883207E-02
0.238037E-01,0.176561,-0.863771E-01
0.244141E-01,0.181088,-0.129350
0.250244E-01,0.185615,0.578044
0.256348E-01,0.190143,0.469833
0.262451E-01,0.194670,0.996395
0.268555E-01,0.199197,-0.154164
0.274658E-01,0.203724,0.665220E-01
0.280762E-01,0.208251,-0.183332
0.286865E-01,0.212779,0.301622
0.292969E-01,0.217306,-0.132971E-01
0.299072E-01,0.221833,2.17031
0.305176E-01,0.226360,-0.917305E-01
