Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.773
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.1167184973072432E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.329013E-02,0.170765E-01
0.122070E-02,0.658027E-02,0.848587E-01
0.183105E-02,0.987040E-02,0.351872E-01
0.244141E-02,0.131605E-01,0.469224E-01
0.305176E-02,0.164507E-01,0.182065
0.366211E-02,0.197408E-01,0.342036E-01
0.427246E-02,0.230309E-01,0.583396
0.488281E-02,0.263211E-01,0.301594
0.549316E-02,0.296112E-01,-0.167306E-01
0.610352E-02,0.329013E-01,0.278038
0.671387E-02,0.361915E-01,0.328484E-01
0.732422E-02,0.394816E-01,0.236429
0.793457E-02,0.427718E-01,0.119375
0.854492E-02,0.460619E-01,0.301727
0.915527E-02,0.493520E-01,0.508305
0.976562E-02,0.526422E-01,-0.146285
0.103760E-01,0.559323E-01,0.723235
0.109863E-01,0.592224E-01,-0.174994
0.115967E-01,0.625126E-01,-0.108091
0.122070E-01,0.658027E-01,0.484449
0.128174E-01,0.690928E-01,0.195377E-01
0.134277E-01,0.723830E-01,-0.759779E-01
0.140381E-01,0.756731E-01,0.346812
0.146484E-01,0.789632E-01,-0.396662E-01
0.152588E-01,0.822534E-01,-0.770945E-01
0.158691E-01,0.855435E-01,0.932879
0.164795E-01,0.888336E-01,0.216072
0.170898E-01,0.921238E-01,-0.876030E-01
0.177002E-01,0.954139E-01,0.110369
0.183105E-01,0.987040E-01,0.381869E-01
0.189209E-01,0.101994,0.257400
0.195312E-01,0.105284,0.244465
