Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.219
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-4.8731415425429145E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.266989E-01,0.833507
0.122070E-02,0.533977E-01,-0.369430
0.183105E-02,0.800966E-01,-0.459902
0.244141E-02,0.106795,-2.47738
0.305176E-02,0.133494,0.108015
0.366211E-02,0.160193,0.117586E-01
0.427246E-02,0.186892,0.239988
0.488281E-02,0.213591,0.205484
0.549316E-02,0.240290,0.469746
0.610352E-02,0.266989,0.267352
0.671387E-02,0.293688,0.702627E-01
0.732422E-02,0.320386,1.28419
0.793457E-02,0.347085,1.50677
0.854492E-02,0.373784,0.681553
0.915527E-02,0.400483,0.594143
0.976562E-02,0.427182,-0.233578
0.103760E-01,0.453881,6.19204
0.109863E-01,0.480580,0.422220
0.115967E-01,0.507278,1.68340
0.122070E-01,0.533977,0.417557
0.128174E-01,0.560676,1.26568
0.134277E-01,0.587375,-1.68022
0.140381E-01,0.614074,2.69457
0.146484E-01,0.640773,-0.536351
0.152588E-01,0.667472,-0.701368
0.158691E-01,0.694170,0.191926
0.164795E-01,0.720869,-0.243597
0.170898E-01,0.747568,0.315133
0.177002E-01,0.774267,-0.247636E-01
0.183105E-01,0.800966,-1.04352
0.189209E-01,0.827665,0.893954
0.195312E-01,0.854364,-0.932565
0.201416E-01,0.881063,-0.131074
0.207520E-01,0.907761,0.835164E-01
0.213623E-01,0.934460,0.526562E-01
0.219727E-01,0.961159,-0.133420
0.225830E-01,0.987858,-0.890625
