Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.082
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.9407947899786948E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.189298E-02,-0.652343E-01
0.122070E-02,0.378597E-02,-0.967547E-02
0.183105E-02,0.567895E-02,0.802683E-01
0.244141E-02,0.757194E-02,-0.547183E-02
0.305176E-02,0.946492E-02,0.122345
0.366211E-02,0.113579E-01,0.466142E-01
0.427246E-02,0.132509E-01,-0.178340E-01
0.488281E-02,0.151439E-01,-0.565225E-01
0.549316E-02,0.170369E-01,0.169958
0.610352E-02,0.189298E-01,0.502420
0.671387E-02,0.208228E-01,0.398752E-02
0.732422E-02,0.227158E-01,0.646464
0.793457E-02,0.246088E-01,-0.178781
0.854492E-02,0.265018E-01,0.137579
0.915527E-02,0.283948E-01,0.282643
0.976562E-02,0.302877E-01,0.378850
0.103760E-01,0.321807E-01,-0.830687E-01
0.109863E-01,0.340737E-01,-0.135004E-01
0.115967E-01,0.359667E-01,-0.614774E-01
0.122070E-01,0.378597E-01,0.824242E-01
0.128174E-01,0.397527E-01,0.104250
0.134277E-01,0.416456E-01,0.186614
0.140381E-01,0.435386E-01,0.142280
0.146484E-01,0.454316E-01,-0.488142E-01
0.152588E-01,0.473246E-01,0.216227
0.158691E-01,0.492176E-01,0.180432
0.164795E-01,0.511106E-01,0.405764E-01
0.170898E-01,0.530036E-01,0.724867E-01
0.177002E-01,0.548965E-01,0.373434
0.183105E-01,0.567895E-01,0.711109
0.189209E-01,0.586825E-01,-0.138483
0.195312E-01,0.605755E-01,-0.397712E-01
0.201416E-01,0.624685E-01,0.275469
0.207520E-01,0.643615E-01,0.302618E-01
0.213623E-01,0.662544E-01,0.182627
0.219727E-01,0.681474E-01,-0.733709E-02
0.225830E-01,0.700404E-01,0.678850E-01
0.231934E-01,0.719334E-01,0.243845
0.238037E-01,0.738264E-01,-0.125193
0.244141E-01,0.757194E-01,-0.333356E-01
0.250244E-01,0.776123E-01,0.366995E-01
0.256348E-01,0.795053E-01,0.333782
0.262451E-01,0.813983E-01,0.487603E-01
0.268555E-01,0.832913E-01,0.284229
0.274658E-01,0.851843E-01,0.179883
0.280762E-01,0.870773E-01,0.634007E-01
0.286865E-01,0.889702E-01,0.288310E-01
0.292969E-01,0.908632E-01,-0.103267E-01
0.299072E-01,0.927562E-01,0.744036E-01
0.305176E-01,0.946492E-01,0.717937
0.311279E-01,0.965422E-01,-0.727284E-02
0.317383E-01,0.984352E-01,1.42255
0.323486E-01,0.100328,-0.261475E-01
0.329590E-01,0.102221,-0.773141E-01
0.335693E-01,0.104114,-0.216009
0.341797E-01,0.106007,0.612203E-01
0.347900E-01,0.107900,0.190992
0.354004E-01,0.109793,0.294768
0.360107E-01,0.111686,0.333478
0.366211E-01,0.113579,0.677305
0.372314E-01,0.115472,1.46015
0.378418E-01,0.117365,-0.262469
0.384521E-01,0.119258,-0.983526E-01
0.390625E-01,0.121151,0.529168E-02
0.396729E-01,0.123044,0.272938
0.402832E-01,0.124937,1.38929
0.408936E-01,0.126830,-0.232581
0.415039E-01,0.128723,0.710645
0.421143E-01,0.130616,0.242089
0.427246E-01,0.132509,0.199726
0.433350E-01,0.134402,-0.168479
0.439453E-01,0.136295,0.796496E-01
0.445557E-01,0.138188,-0.133362
0.451660E-01,0.140081,-0.103577
0.457764E-01,0.141974,0.508028
0.463867E-01,0.143867,0.501657
0.469971E-01,0.145760,1.06900
0.476074E-01,0.147653,-0.294636E-01
0.482178E-01,0.149546,-0.101906
0.488281E-01,0.151439,1.10680
0.494385E-01,0.153332,0.570232E-02
0.500488E-01,0.155225,0.238258E-01
0.506592E-01,0.157118,0.803213
0.512695E-01,0.159011,0.269393E-01
0.518799E-01,0.160904,0.338870
0.524902E-01,0.162797,0.383231
0.531006E-01,0.164690,0.242306
0.537109E-01,0.166583,0.846063E-01
0.543213E-01,0.168476,1.09669
0.549316E-01,0.170369,0.378905
0.555420E-01,0.172262,0.167518
0.561523E-01,0.174155,0.761443
0.567627E-01,0.176048,-0.704947E-01
0.573730E-01,0.177940,0.506183
0.579834E-01,0.179833,0.263141
0.585938E-01,0.181726,0.406503
0.592041E-01,0.183619,-0.566508E-01
0.598145E-01,0.185512,0.580991
0.604248E-01,0.187405,-0.116226
0.610352E-01,0.189298,-0.111853
0.616455E-01,0.191191,0.528752
0.622559E-01,0.193084,-0.252840E-01
0.628662E-01,0.194977,0.786497E-01
0.634766E-01,0.196870,0.403014E-02
0.640869E-01,0.198763,-0.214818
0.646973E-01,0.200656,0.996749
0.653076E-01,0.202549,-0.114396E-01
0.659180E-01,0.204442,0.143778
0.665283E-01,0.206335,0.557136
0.671387E-01,0.208228,0.221028E-01
0.677490E-01,0.210121,0.337872E-01
0.683594E-01,0.212014,0.544329E-01
0.689697E-01,0.213907,0.461873
0.695801E-01,0.215800,0.286201
0.701904E-01,0.217693,0.104918E-01
0.708008E-01,0.219586,0.480337E-02
0.714111E-01,0.221479,0.312135
0.720215E-01,0.223372,0.652971
0.726318E-01,0.225265,0.777323
0.732422E-01,0.227158,0.472432E-01
0.738525E-01,0.229051,-0.444623
0.744629E-01,0.230944,0.760663
0.750732E-01,0.232837,1.10792
0.756836E-01,0.234730,0.398362
0.762939E-01,0.236623,-0.106494
0.769043E-01,0.238516,0.684575E-01
0.775146E-01,0.240409,0.656662
0.781250E-01,0.242302,0.252543
0.787354E-01,0.244195,0.335036
0.793457E-01,0.246088,-0.102842
0.799561E-01,0.247981,0.132022
0.805664E-01,0.249874,0.451020
0.811768E-01,0.251767,0.662841
0.817871E-01,0.253660,0.806588
0.823975E-01,0.255553,-0.272642
0.830078E-01,0.257446,0.237891
0.836182E-01,0.259339,-0.103687
0.842285E-01,0.261232,-0.401458
0.848389E-01,0.263125,0.145359
0.854492E-01,0.265018,0.146713E-01
0.860596E-01,0.266911,-0.689305E-03
0.866699E-01,0.268804,1.02899
0.872803E-01,0.270697,0.158518
0.878906E-01,0.272590,0.499433
0.885010E-01,0.274483,-0.200444
0.891113E-01,0.276376,0.391167E-01
0.897217E-01,0.278269,0.147230E-01
0.903320E-01,0.280162,0.276120
0.909424E-01,0.282055,0.273905E-01
0.915527E-01,0.283948,0.278650
0.921631E-01,0.285841,0.453256
0.927734E-01,0.287734,2.17976
0.933838E-01,0.289627,0.181165
0.939941E-01,0.291520,-0.604786
0.946045E-01,0.293413,0.769769
0.952148E-01,0.295305,0.576524E-01
0.958252E-01,0.297198,0.358247
0.964355E-01,0.299091,1.05388
0.970459E-01,0.300984,0.687607E-01
0.976562E-01,0.302877,1.04952
0.982666E-01,0.304770,-0.797654E-01
0.988770E-01,0.306663,-0.156068
0.994873E-01,0.308556,0.790862
0.100098,0.310449,1.99673
0.100708,0.312342,0.392691
0.101318,0.314235,0.221843
0.101929,0.316128,0.378371
0.102539,0.318021,0.270335E-01
0.103149,0.319914,-0.550078E-01
0.103760,0.321807,-0.520502E-01
0.104370,0.323700,0.560559
0.104980,0.325593,0.377026
0.105591,0.327486,0.378073E-01
