Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.652
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.1189028988236989
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.219985E-02,-0.527380E-01
0.122070E-02,0.439970E-02,0.344650E-02
0.183105E-02,0.659956E-02,0.440269E-01
0.244141E-02,0.879941E-02,0.782827E-02
0.305176E-02,0.109993E-01,0.843639E-02
0.366211E-02,0.131991E-01,0.450403E-01
0.427246E-02,0.153990E-01,0.495256E-02
0.488281E-02,0.175988E-01,0.193518E-02
0.549316E-02,0.197987E-01,0.276779E-01
0.610352E-02,0.219985E-01,0.243416E-01
0.671387E-02,0.241984E-01,0.532707E-01
0.732422E-02,0.263982E-01,-0.663473E-02
0.793457E-02,0.285981E-01,0.304999E-02
0.854492E-02,0.307979E-01,0.111765
0.915527E-02,0.329978E-01,0.493238E-01
0.976562E-02,0.351976E-01,0.137954E-01
0.103760E-01,0.373975E-01,0.508716E-01
0.109863E-01,0.395973E-01,0.215506E-01
0.115967E-01,0.417972E-01,0.162561E-01
0.122070E-01,0.439970E-01,0.319509E-01
0.128174E-01,0.461969E-01,0.682155E-01
0.134277E-01,0.483967E-01,0.401545E-01
0.140381E-01,0.505966E-01,0.716727E-01
0.146484E-01,0.527964E-01,0.957954E-01
0.152588E-01,0.549963E-01,0.100059
0.158691E-01,0.571961E-01,0.425200E-01
0.164795E-01,0.593960E-01,0.119545E-01
0.170898E-01,0.615959E-01,0.402575E-01
0.177002E-01,0.637957E-01,0.344729E-01
0.183105E-01,0.659956E-01,0.461990E-01
0.189209E-01,0.681954E-01,0.445273E-01
0.195312E-01,0.703953E-01,0.438056E-01
0.201416E-01,0.725951E-01,-0.415334E-02
0.207520E-01,0.747950E-01,0.515985E-01
0.213623E-01,0.769948E-01,0.145854E-01
0.219727E-01,0.791947E-01,0.125322E-01
0.225830E-01,0.813945E-01,0.905530E-03
0.231934E-01,0.835944E-01,0.102606
0.238037E-01,0.857942E-01,0.112221E-01
0.244141E-01,0.879941E-01,-0.101502E-01
0.250244E-01,0.901939E-01,0.136819E-02
0.256348E-01,0.923938E-01,0.528124E-02
0.262451E-01,0.945936E-01,0.589388E-01
0.268555E-01,0.967935E-01,0.712676E-01
0.274658E-01,0.989933E-01,0.414261E-01
0.280762E-01,0.101193,0.272950E-01
0.286865E-01,0.103393,0.165222E-01
0.292969E-01,0.105593,0.340906E-02
0.299072E-01,0.107793,-0.228951E-01
0.305176E-01,0.109993,0.402237E-01
