Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.213
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.5428211094203280E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.480857E-02,-0.676114E-02
0.122070E-02,0.961715E-02,-0.348835E-01
0.183105E-02,0.144257E-01,-0.619216E-02
0.244141E-02,0.192343E-01,0.865958E-01
0.305176E-02,0.240429E-01,0.705042E-01
0.366211E-02,0.288514E-01,0.358485
0.427246E-02,0.336600E-01,0.310645
0.488281E-02,0.384686E-01,0.762439E-01
0.549316E-02,0.432772E-01,0.272123
0.610352E-02,0.480857E-01,-0.171089
0.671387E-02,0.528943E-01,0.649895E-01
0.732422E-02,0.577029E-01,0.346998
0.793457E-02,0.625115E-01,1.34561
0.854492E-02,0.673200E-01,0.158184
0.915527E-02,0.721286E-01,0.673131
0.976562E-02,0.769372E-01,0.608944E-01
0.103760E-01,0.817458E-01,-0.267891E-01
0.109863E-01,0.865543E-01,0.196614
0.115967E-01,0.913629E-01,-0.155669
0.122070E-01,0.961715E-01,0.471000
0.128174E-01,0.100980,0.501772E-01
0.134277E-01,0.105789,1.02106
0.140381E-01,0.110597,0.431871
0.146484E-01,0.115406,0.152242E-01
0.152588E-01,0.120214,0.682725
0.158691E-01,0.125023,2.96995
0.164795E-01,0.129831,0.920125
0.170898E-01,0.134640,0.298309
0.177002E-01,0.139449,0.915118
0.183105E-01,0.144257,-0.451291
0.189209E-01,0.149066,0.895923
0.195312E-01,0.153874,0.234381
0.201416E-01,0.158683,0.308198
0.207520E-01,0.163492,-0.341154
0.213623E-01,0.168300,0.260276
0.219727E-01,0.173109,0.164231
0.225830E-01,0.177917,-0.981985E-02
0.231934E-01,0.182726,0.653541
0.238037E-01,0.187534,0.310603
0.244141E-01,0.192343,0.257885
0.250244E-01,0.197152,0.801704
0.256348E-01,0.201960,-0.101498
0.262451E-01,0.206769,-0.180041E-01
0.268555E-01,0.211577,2.12232
0.274658E-01,0.216386,-0.548900
0.280762E-01,0.221194,-0.280272
0.286865E-01,0.226003,0.483863E-02
0.292969E-01,0.230812,0.264183
0.299072E-01,0.235620,-0.275400E-01
0.305176E-01,0.240429,0.800448E-01
0.311279E-01,0.245237,0.394791E-01
0.317383E-01,0.250046,0.650126E-01
0.323486E-01,0.254854,0.234453
0.329590E-01,0.259663,0.403583
0.335693E-01,0.264472,-0.325622
0.341797E-01,0.269280,0.335959
0.347900E-01,0.274089,1.05439
0.354004E-01,0.278897,0.101955
0.360107E-01,0.283706,0.457832
0.366211E-01,0.288514,-0.623664E-01
0.372314E-01,0.293323,0.141026
0.378418E-01,0.298132,1.33496
0.384521E-01,0.302940,0.520486
0.390625E-01,0.307749,-0.144216E-01
0.396729E-01,0.312557,0.833693
0.402832E-01,0.317366,-0.263206
0.408936E-01,0.322174,0.643425
0.415039E-01,0.326983,-0.136101E-01
0.421143E-01,0.331792,0.574864
0.427246E-01,0.336600,0.260073
0.433350E-01,0.341409,-0.166562
0.439453E-01,0.346217,0.123432
0.445557E-01,0.351026,0.269378
0.451660E-01,0.355834,0.252916
0.457764E-01,0.360643,-0.453055
0.463867E-01,0.365452,0.118980
0.469971E-01,0.370260,-1.10632
0.476074E-01,0.375069,-0.876186E-01
0.482178E-01,0.379877,0.454582
0.488281E-01,0.384686,0.416267
0.494385E-01,0.389494,0.213195
0.500488E-01,0.394303,0.836192E-01
0.506592E-01,0.399112,0.700528E-01
0.512695E-01,0.403920,-0.304281
0.518799E-01,0.408729,-0.296131E-01
0.524902E-01,0.413537,0.214638
0.531006E-01,0.418346,0.892585E-01
0.537109E-01,0.423154,0.507187
0.543213E-01,0.427963,-0.576899E-01
0.549316E-01,0.432772,0.458512
0.555420E-01,0.437580,-0.534860
0.561523E-01,0.442389,0.301873
0.567627E-01,0.447197,-0.614577E-01
0.573730E-01,0.452006,0.867464E-01
0.579834E-01,0.456814,0.812352E-01
0.585938E-01,0.461623,0.957393
0.592041E-01,0.466432,0.303713E-01
0.598145E-01,0.471240,0.429304E-01
0.604248E-01,0.476049,0.534107
0.610352E-01,0.480857,0.198844
0.616455E-01,0.485666,0.621152
0.622559E-01,0.490475,-0.491028E-01
0.628662E-01,0.495283,0.240417
0.634766E-01,0.500092,0.152437
0.640869E-01,0.504900,0.124463
0.646973E-01,0.509709,0.292684
0.653076E-01,0.514517,0.585459
0.659180E-01,0.519326,-0.425201
0.665283E-01,0.524135,0.499163
0.671387E-01,0.528943,-0.144890
0.677490E-01,0.533752,0.498644
0.683594E-01,0.538560,-0.323130E-01
0.689697E-01,0.543369,-0.327703
0.695801E-01,0.548177,0.578645
0.701904E-01,0.552986,0.269285
0.708008E-01,0.557795,0.476515E-01
0.714111E-01,0.562603,-0.263103
0.720215E-01,0.567412,-0.108309
0.726318E-01,0.572220,0.536573E-01
0.732422E-01,0.577029,0.541629
0.738525E-01,0.581837,-0.348910
0.744629E-01,0.586646,0.767005
0.750732E-01,0.591455,0.144857E-01
0.756836E-01,0.596263,0.332687
0.762939E-01,0.601072,0.421233
0.769043E-01,0.605880,-0.807886E-01
0.775146E-01,0.610689,0.638583E-01
0.781250E-01,0.615497,-0.194033
0.787354E-01,0.620306,0.360162
0.793457E-01,0.625115,-0.211285
0.799561E-01,0.629923,-0.813726
0.805664E-01,0.634732,0.498259
0.811768E-01,0.639540,1.08014
0.817871E-01,0.644349,-0.818428E-01
0.823975E-01,0.649157,-0.218069
0.830078E-01,0.653966,0.271473
0.836182E-01,0.658775,0.534788E-02
0.842285E-01,0.663583,0.309232
0.848389E-01,0.668392,0.438110
0.854492E-01,0.673200,0.199530
0.860596E-01,0.678009,0.559126
0.866699E-01,0.682817,-0.350790E-01
0.872803E-01,0.687626,0.225443
0.878906E-01,0.692435,-0.385499
0.885010E-01,0.697243,-0.339764
0.891113E-01,0.702052,0.796243
0.897217E-01,0.706860,0.208472
0.903320E-01,0.711669,0.680550
0.909424E-01,0.716477,-0.951840E-01
0.915527E-01,0.721286,0.114370
0.921631E-01,0.726095,-0.100566E-01
0.927734E-01,0.730903,-0.317990
0.933838E-01,0.735712,0.259311
0.939941E-01,0.740520,0.292344E-01
0.946045E-01,0.745329,0.333019
0.952148E-01,0.750137,-0.945306
0.958252E-01,0.754946,0.167334
0.964355E-01,0.759755,-0.790183E-01
0.970459E-01,0.764563,0.329458
0.976562E-01,0.769372,-0.469426
0.982666E-01,0.774180,0.111518
0.988770E-01,0.778989,0.868229E-01
