Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.913
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.0377950710779889E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.200287E-02,-0.750155E-02
0.122070E-02,0.400574E-02,-0.231359E-02
0.183105E-02,0.600860E-02,0.740097E-01
0.244141E-02,0.801147E-02,0.141756
0.305176E-02,0.100143E-01,-0.144451
0.366211E-02,0.120172E-01,0.682449E-01
0.427246E-02,0.140201E-01,-0.102487
0.488281E-02,0.160229E-01,0.129569
0.549316E-02,0.180258E-01,0.156916
0.610352E-02,0.200287E-01,0.617169E-01
0.671387E-02,0.220315E-01,-0.144231
0.732422E-02,0.240344E-01,-0.175746
0.793457E-02,0.260373E-01,-0.691727E-01
0.854492E-02,0.280401E-01,0.283368
0.915527E-02,0.300430E-01,0.195840
0.976562E-02,0.320459E-01,0.118236
0.103760E-01,0.340488E-01,-0.707814E-01
0.109863E-01,0.360516E-01,0.159287
0.115967E-01,0.380545E-01,-0.499195E-01
0.122070E-01,0.400574E-01,-0.431418
0.128174E-01,0.420602E-01,0.379455
0.134277E-01,0.440631E-01,0.448456
0.140381E-01,0.460660E-01,0.750849E-01
0.146484E-01,0.480688E-01,0.676337
0.152588E-01,0.500717E-01,-0.273858
0.158691E-01,0.520746E-01,0.250598
0.164795E-01,0.540774E-01,1.98098
0.170898E-01,0.560803E-01,0.680989
0.177002E-01,0.580832E-01,0.400717
0.183105E-01,0.600860E-01,2.00185
0.189209E-01,0.620889E-01,0.276651
0.195312E-01,0.640918E-01,0.402834E-01
0.201416E-01,0.660946E-01,-0.134498E-01
0.207520E-01,0.680975E-01,0.619509
0.213623E-01,0.701004E-01,-0.414138
0.219727E-01,0.721032E-01,0.202262
0.225830E-01,0.741061E-01,-0.180726
0.231934E-01,0.761090E-01,1.21444
0.238037E-01,0.781118E-01,-0.282737
0.244141E-01,0.801147E-01,-0.143696
0.250244E-01,0.821176E-01,0.878892
0.256348E-01,0.841204E-01,0.564775
0.262451E-01,0.861233E-01,0.305572
0.268555E-01,0.881262E-01,0.860245E-01
0.274658E-01,0.901290E-01,0.205430
0.280762E-01,0.921319E-01,0.826184E-01
0.286865E-01,0.941348E-01,-0.227045E-01
0.292969E-01,0.961376E-01,1.40019
0.299072E-01,0.981405E-01,0.740112
0.305176E-01,0.100143,0.892258E-01
0.311279E-01,0.102146,-0.162525
0.317383E-01,0.104149,0.539948
0.323486E-01,0.106152,0.356470E-01
0.329590E-01,0.108155,0.330856
0.335693E-01,0.110158,0.184663
0.341797E-01,0.112161,-0.844302E-01
0.347900E-01,0.114163,0.139621
0.354004E-01,0.116166,0.261277
0.360107E-01,0.118169,0.194288E-01
0.366211E-01,0.120172,-0.167996
0.372314E-01,0.122175,0.486010
0.378418E-01,0.124178,0.326079
0.384521E-01,0.126181,0.257539
0.390625E-01,0.128184,1.71079
0.396729E-01,0.130186,-0.178298
0.402832E-01,0.132189,0.334036E-02
0.408936E-01,0.134192,0.132670
0.415039E-01,0.136195,0.337131
0.421143E-01,0.138198,-0.203616
0.427246E-01,0.140201,0.984615
0.433350E-01,0.142204,-0.605062E-01
0.439453E-01,0.144206,0.284325
0.445557E-01,0.146209,-0.408854
0.451660E-01,0.148212,0.993618
0.457764E-01,0.150215,0.253696
0.463867E-01,0.152218,-0.867003E-01
0.469971E-01,0.154221,0.633071
0.476074E-01,0.156224,-0.161805
0.482178E-01,0.158227,0.210789
0.488281E-01,0.160229,-0.578166
0.494385E-01,0.162232,-0.368301
0.500488E-01,0.164235,0.259758
0.506592E-01,0.166238,0.265277
0.512695E-01,0.168241,0.363750
0.518799E-01,0.170244,-0.441440
0.524902E-01,0.172247,0.989703
0.531006E-01,0.174249,0.272789
0.537109E-01,0.176252,0.222001
0.543213E-01,0.178255,0.368139
0.549316E-01,0.180258,0.566812E-01
0.555420E-01,0.182261,-0.837615E-01
0.561523E-01,0.184264,0.749054
0.567627E-01,0.186267,0.569643
0.573730E-01,0.188270,1.14199
0.579834E-01,0.190272,-0.464004E-01
0.585938E-01,0.192275,-1.30902
0.592041E-01,0.194278,-0.858706E-01
0.598145E-01,0.196281,-0.824444
0.604248E-01,0.198284,-0.771543E-01
0.610352E-01,0.200287,0.825785
0.616455E-01,0.202290,0.457917
0.622559E-01,0.204293,-0.324767E-01
0.628662E-01,0.206295,0.807195
0.634766E-01,0.208298,0.536396E-01
0.640869E-01,0.210301,-0.162467
0.646973E-01,0.212304,0.495269
0.653076E-01,0.214307,0.227598
0.659180E-01,0.216310,0.132849
0.665283E-01,0.218313,0.272587
0.671387E-01,0.220315,-0.153679
0.677490E-01,0.222318,0.633257
0.683594E-01,0.224321,0.157257E-01
0.689697E-01,0.226324,0.236548
0.695801E-01,0.228327,0.280813
0.701904E-01,0.230330,0.113754
0.708008E-01,0.232333,0.315752
0.714111E-01,0.234336,0.465641E-02
0.720215E-01,0.236338,-0.257990
0.726318E-01,0.238341,-0.334395E-01
0.732422E-01,0.240344,-0.315106
