Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.021
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.1588601357195850E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.571576E-02,0.106148
0.122070E-02,0.114315E-01,0.847741E-01
0.183105E-02,0.171473E-01,0.103982
0.244141E-02,0.228630E-01,0.151976E-02
0.305176E-02,0.285788E-01,0.123886
0.366211E-02,0.342946E-01,-0.228372
0.427246E-02,0.400103E-01,0.443954E-01
0.488281E-02,0.457261E-01,0.296871E-01
0.549316E-02,0.514419E-01,0.436720
0.610352E-02,0.571576E-01,0.528286E-01
0.671387E-02,0.628734E-01,0.846904E-01
0.732422E-02,0.685891E-01,0.467382
0.793457E-02,0.743049E-01,-0.934466E-02
0.854492E-02,0.800207E-01,0.903749
0.915527E-02,0.857364E-01,0.355192
0.976562E-02,0.914522E-01,0.223074
0.103760E-01,0.971680E-01,0.889243
0.109863E-01,0.102884,0.340993
0.115967E-01,0.108599,0.970739
0.122070E-01,0.114315,-0.108734
0.128174E-01,0.120031,0.283383
0.134277E-01,0.125747,1.00986
0.140381E-01,0.131463,0.640806E-01
0.146484E-01,0.137178,0.238813
0.152588E-01,0.142894,0.260887
0.158691E-01,0.148610,0.699092
0.164795E-01,0.154326,-0.241176
0.170898E-01,0.160041,0.971104
0.177002E-01,0.165757,-0.147804
0.183105E-01,0.171473,-0.370387
0.189209E-01,0.177189,0.493304
0.195312E-01,0.182904,-0.112751E-01
0.201416E-01,0.188620,0.111368
0.207520E-01,0.194336,0.137612
0.213623E-01,0.200052,0.292187
0.219727E-01,0.205767,0.592602
0.225830E-01,0.211483,0.249670E-01
0.231934E-01,0.217199,-0.297621
0.238037E-01,0.222915,-0.216631
0.244141E-01,0.228630,0.314424
0.250244E-01,0.234346,-0.230874
0.256348E-01,0.240062,0.367526E-01
0.262451E-01,0.245778,-0.246305
0.268555E-01,0.251494,0.184096
0.274658E-01,0.257209,-0.234265E-01
0.280762E-01,0.262925,0.100239
0.286865E-01,0.268641,-0.268784E-01
0.292969E-01,0.274357,0.614017
0.299072E-01,0.280072,-0.886006E-01
0.305176E-01,0.285788,-0.704257E-02
0.311279E-01,0.291504,-0.102906E-01
0.317383E-01,0.297220,0.248193
0.323486E-01,0.302935,0.370212E-01
0.329590E-01,0.308651,-0.194181
0.335693E-01,0.314367,0.887006
0.341797E-01,0.320083,0.105422
0.347900E-01,0.325798,0.168400E-01
0.354004E-01,0.331514,0.384518
0.360107E-01,0.337230,0.324803
0.366211E-01,0.342946,0.306156E-01
0.372314E-01,0.348661,0.661343E-01
0.378418E-01,0.354377,-0.272903
0.384521E-01,0.360093,0.249021
0.390625E-01,0.365809,-0.171149E-01
0.396729E-01,0.371525,0.272931
0.402832E-01,0.377240,1.03994
0.408936E-01,0.382956,0.123443E-02
0.415039E-01,0.388672,0.147848
0.421143E-01,0.394388,-0.875963E-01
0.427246E-01,0.400103,-0.139002
0.433350E-01,0.405819,-0.197206
0.439453E-01,0.411535,-0.424146E-01
0.445557E-01,0.417251,0.500271E-01
0.451660E-01,0.422966,0.205939E-01
0.457764E-01,0.428682,0.178349
0.463867E-01,0.434398,0.119909
0.469971E-01,0.440114,0.446873E-01
0.476074E-01,0.445829,0.606353
0.482178E-01,0.451545,0.509322
0.488281E-01,0.457261,0.962449E-01
0.494385E-01,0.462977,0.570662
0.500488E-01,0.468692,0.346125
0.506592E-01,0.474408,-0.169924
0.512695E-01,0.480124,0.204329
0.518799E-01,0.485840,0.108738E-01
0.524902E-01,0.491556,-0.357460
0.531006E-01,0.497271,0.282334
0.537109E-01,0.502987,0.390701
0.543213E-01,0.508703,0.416343
0.549316E-01,0.514419,0.204366E-01
0.555420E-01,0.520134,0.692735
0.561523E-01,0.525850,-0.601458E-01
0.567627E-01,0.531566,0.511439
0.573730E-01,0.537282,0.304350
0.579834E-01,0.542997,-0.134427E-01
0.585938E-01,0.548713,-0.390917
0.592041E-01,0.554429,0.101011
0.598145E-01,0.560145,0.562489
0.604248E-01,0.565860,0.765488E-01
0.610352E-01,0.571576,0.196219E-01
0.616455E-01,0.577292,1.17517
0.622559E-01,0.583008,0.332749
0.628662E-01,0.588723,-0.833850E-01
0.634766E-01,0.594439,-0.368351
0.640869E-01,0.600155,0.359695E-01
0.646973E-01,0.605871,0.274931
0.653076E-01,0.611587,0.141351
0.659180E-01,0.617302,0.133919
0.665283E-01,0.623018,-0.808980
0.671387E-01,0.628734,1.10411
0.677490E-01,0.634450,0.985664E-01
0.683594E-01,0.640165,-0.549474E-01
0.689697E-01,0.645881,-0.114786
0.695801E-01,0.651597,0.257078
0.701904E-01,0.657313,0.347571E-01
0.708008E-01,0.663028,0.434295
0.714111E-01,0.668744,-0.204263
0.720215E-01,0.674460,-0.349246
0.726318E-01,0.680176,0.103247
0.732422E-01,0.685891,0.685519E-02
0.738525E-01,0.691607,0.295321
0.744629E-01,0.697323,0.570040
0.750732E-01,0.703039,-0.791716E-01
0.756836E-01,0.708754,0.250379
0.762939E-01,0.714470,0.282658
0.769043E-01,0.720186,-0.482505
0.775146E-01,0.725902,0.208365
0.781250E-01,0.731618,0.132850
0.787354E-01,0.737333,0.474871
0.793457E-01,0.743049,-0.687284
0.799561E-01,0.748765,0.186860
0.805664E-01,0.754481,0.230710
0.811768E-01,0.760196,0.751915
0.817871E-01,0.765912,-0.342247
0.823975E-01,0.771628,-0.249627E-01
0.830078E-01,0.777344,0.371024E-01
0.836182E-01,0.783059,0.343325
0.842285E-01,0.788775,0.947234E-01
0.848389E-01,0.794491,-0.339576
0.854492E-01,0.800207,0.279711
0.860596E-01,0.805922,-0.715905E-01
0.866699E-01,0.811638,0.382445
0.872803E-01,0.817354,-0.106189
0.878906E-01,0.823070,-0.137361
0.885010E-01,0.828785,0.825401E-01
0.891113E-01,0.834501,-0.161461
0.897217E-01,0.840217,0.342647
0.903320E-01,0.845933,0.168330
0.909424E-01,0.851649,-0.295479
0.915527E-01,0.857364,0.162073
0.921631E-01,0.863080,0.540868
0.927734E-01,0.868796,-0.113972
0.933838E-01,0.874512,0.268496
0.939941E-01,0.880227,-0.108401
0.946045E-01,0.885943,0.652475
0.952148E-01,0.891659,-0.144359
0.958252E-01,0.897375,-0.124992
0.964355E-01,0.903090,0.709256E-01
0.970459E-01,0.908806,-0.101278
0.976562E-01,0.914522,0.261125
0.982666E-01,0.920238,-0.347532E-01
0.988770E-01,0.925953,-0.327275
0.994873E-01,0.931669,0.240964
0.100098,0.937385,-0.150479
0.100708,0.943101,0.106217
0.101318,0.948816,0.862365E-01
0.101929,0.954532,0.260648E-01
0.102539,0.960248,-0.183839E-01
0.103149,0.965964,-0.284616E-01
0.103760,0.971680,0.297499
0.104370,0.977395,-0.113587
0.104980,0.983111,0.315698
0.105591,0.988827,-0.302421
0.106201,0.994543,0.628773
0.106812,1.00026,0.338448
0.107422,1.00597,-0.247762
0.108032,1.01169,0.310354
0.108643,1.01741,0.808431E-01
0.109253,1.02312,0.789690
0.109863,1.02884,-0.116671
0.110474,1.03455,0.636511
0.111084,1.04027,-0.444311
0.111694,1.04598,0.251849
0.112305,1.05170,0.486934E-01
0.112915,1.05742,1.28318
0.113525,1.06313,0.582487
0.114136,1.06885,0.399385
0.114746,1.07456,0.320203
0.115356,1.08028,1.05293
0.115967,1.08599,0.410820
0.116577,1.09171,0.814250E-01
0.117188,1.09743,-0.494988E-01
0.117798,1.10314,0.720167
0.118408,1.10886,0.477885
0.119019,1.11457,0.825430
0.119629,1.12029,-0.111591
0.120239,1.12601,0.778406
0.120850,1.13172,0.792984E-02
0.121460,1.13744,0.630694
0.122070,1.14315,0.262358E-02
0.122681,1.14887,-0.123849
0.123291,1.15458,0.690509
0.123901,1.16030,0.145231
0.124512,1.16602,0.301892
0.125122,1.17173,0.290701
0.125732,1.17745,0.344750
0.126343,1.18316,-0.825738E-01
0.126953,1.18888,1.10421
0.127563,1.19459,0.290346
0.128174,1.20031,0.938217
0.128784,1.20603,-0.473754
0.129395,1.21174,-0.284970
0.130005,1.21746,0.897255E-01
0.130615,1.22317,-0.830518E-01
0.131226,1.22889,0.216658
0.131836,1.23460,-0.244345
0.132446,1.24032,-0.162213
0.133057,1.24604,-0.180179
0.133667,1.25175,0.475559E-01
0.134277,1.25747,-0.124278
0.134888,1.26318,-0.517166E-01
0.135498,1.26890,0.199845
0.136108,1.27461,-0.827583
0.136719,1.28033,0.319957E-01
0.137329,1.28605,0.238517
0.137939,1.29176,-0.177521
0.138550,1.29748,0.115388
0.139160,1.30319,-0.204263
0.139771,1.30891,0.747057E-01
0.140381,1.31463,0.260427
0.140991,1.32034,0.242241
0.141602,1.32606,-0.182736
0.142212,1.33177,0.249911
0.142822,1.33749,-0.461769
0.143433,1.34320,0.406020
0.144043,1.34892,0.132538
0.144653,1.35464,-0.424638
0.145264,1.36035,-0.646758E-01
0.145874,1.36607,0.332097E-01
0.146484,1.37178,-0.155957
0.147095,1.37750,0.898304
