Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.479
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.7442570058666011E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.235383E-02,0.909026E-01
0.122070E-02,0.470765E-02,0.707843E-01
0.183105E-02,0.706148E-02,0.954777E-03
0.244141E-02,0.941531E-02,0.294503E-02
0.305176E-02,0.117691E-01,-0.270956E-01
0.366211E-02,0.141230E-01,0.315323
0.427246E-02,0.164768E-01,0.481845E-01
0.488281E-02,0.188306E-01,0.177358
0.549316E-02,0.211844E-01,0.391503E-01
0.610352E-02,0.235383E-01,0.520366E-01
0.671387E-02,0.258921E-01,0.115564
0.732422E-02,0.282459E-01,-0.164320E-02
0.793457E-02,0.305998E-01,0.513002
0.854492E-02,0.329536E-01,0.995460E-02
0.915527E-02,0.353074E-01,0.439338
0.976562E-02,0.376612E-01,0.401121
0.103760E-01,0.400151E-01,0.508343
0.109863E-01,0.423689E-01,0.715868E-01
0.115967E-01,0.447227E-01,0.137680
0.122070E-01,0.470765E-01,-0.162872
0.128174E-01,0.494304E-01,0.580339
0.134277E-01,0.517842E-01,0.519989
0.140381E-01,0.541380E-01,0.696724E-01
0.146484E-01,0.564918E-01,0.343165E-01
0.152588E-01,0.588457E-01,0.842781E-02
0.158691E-01,0.611995E-01,0.808444E-01
0.164795E-01,0.635533E-01,-0.878861E-01
0.170898E-01,0.659072E-01,0.522939
0.177002E-01,0.682610E-01,-0.345760E-02
0.183105E-01,0.706148E-01,0.650405
0.189209E-01,0.729686E-01,-0.701932E-01
0.195312E-01,0.753225E-01,-0.368051E-02
0.201416E-01,0.776763E-01,0.524859
0.207520E-01,0.800301E-01,0.130957
0.213623E-01,0.823839E-01,0.483283E-01
0.219727E-01,0.847378E-01,0.345826E-02
0.225830E-01,0.870916E-01,0.148562
0.231934E-01,0.894454E-01,0.219130
0.238037E-01,0.917993E-01,0.700966
0.244141E-01,0.941531E-01,0.631914E-01
0.250244E-01,0.965069E-01,-0.175192E-01
0.256348E-01,0.988607E-01,0.144974
0.262451E-01,0.101215,0.134778E-01
0.268555E-01,0.103568,-0.321526
0.274658E-01,0.105922,1.39666
0.280762E-01,0.108276,0.769729E-01
0.286865E-01,0.110630,0.372264E-01
0.292969E-01,0.112984,0.720259E-01
0.299072E-01,0.115338,0.642944
0.305176E-01,0.117691,0.552273
0.311279E-01,0.120045,0.204091
0.317383E-01,0.122399,0.711845
0.323486E-01,0.124753,0.206047
0.329590E-01,0.127107,0.411709
0.335693E-01,0.129460,0.120775
0.341797E-01,0.131814,0.743701E-01
0.347900E-01,0.134168,0.130034
0.354004E-01,0.136522,0.493928
0.360107E-01,0.138876,0.262408
0.366211E-01,0.141230,0.293402E-01
0.372314E-01,0.143583,-0.169304E-01
0.378418E-01,0.145937,-0.553644E-01
0.384521E-01,0.148291,0.348457
0.390625E-01,0.150645,0.377835
0.396729E-01,0.152999,0.117864
0.402832E-01,0.155353,0.353988E-01
0.408936E-01,0.157706,0.550477
0.415039E-01,0.160060,0.106434E-01
0.421143E-01,0.162414,-0.885592E-01
0.427246E-01,0.164768,-0.170898E-01
0.433350E-01,0.167122,0.128539
0.439453E-01,0.169476,-0.222386E-01
0.445557E-01,0.171829,1.90161
0.451660E-01,0.174183,0.248027
0.457764E-01,0.176537,0.648543E-01
0.463867E-01,0.178891,0.159487
0.469971E-01,0.181245,-0.121822E-02
0.476074E-01,0.183599,0.549800
0.482178E-01,0.185952,0.126672
0.488281E-01,0.188306,0.529092
0.494385E-01,0.190660,0.206612
0.500488E-01,0.193014,-0.170819
0.506592E-01,0.195368,0.235783
0.512695E-01,0.197721,0.543384
0.518799E-01,0.200075,0.275154
0.524902E-01,0.202429,-0.171378
0.531006E-01,0.204783,0.211025
0.537109E-01,0.207137,0.411079
0.543213E-01,0.209491,-0.202453E-02
0.549316E-01,0.211844,0.263981
0.555420E-01,0.214198,0.144974
0.561523E-01,0.216552,-0.106691
0.567627E-01,0.218906,0.167489E-01
0.573730E-01,0.221260,0.127976
0.579834E-01,0.223614,0.259869
0.585938E-01,0.225967,0.267550
