Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.620
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.1453783195315743E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.161202E-02,0.195995E-01
0.122070E-02,0.322404E-02,-0.141948
0.183105E-02,0.483607E-02,0.176617
0.244141E-02,0.644809E-02,-0.916556E-01
0.305176E-02,0.806011E-02,0.153442
0.366211E-02,0.967213E-02,0.177854
0.427246E-02,0.112842E-01,0.134405
0.488281E-02,0.128962E-01,0.253677
0.549316E-02,0.145082E-01,0.896413E-01
0.610352E-02,0.161202E-01,-0.456594E-01
0.671387E-02,0.177322E-01,0.205019
0.732422E-02,0.193443E-01,0.138559
0.793457E-02,0.209563E-01,0.391983
0.854492E-02,0.225683E-01,0.491939E-01
0.915527E-02,0.241803E-01,0.901884E-01
0.976562E-02,0.257924E-01,-0.407889
0.103760E-01,0.274044E-01,0.133775
0.109863E-01,0.290164E-01,-0.137882E-01
0.115967E-01,0.306284E-01,0.108437
0.122070E-01,0.322404E-01,-0.107155
0.128174E-01,0.338525E-01,0.121343
0.134277E-01,0.354645E-01,0.411324
0.140381E-01,0.370765E-01,-0.113819
0.146484E-01,0.386885E-01,0.268695E-01
0.152588E-01,0.403006E-01,-0.488091E-01
0.158691E-01,0.419126E-01,0.146168
0.164795E-01,0.435246E-01,0.356015E-01
0.170898E-01,0.451366E-01,0.966325
0.177002E-01,0.467486E-01,0.819833E-01
0.183105E-01,0.483607E-01,-0.708854E-01
0.189209E-01,0.499727E-01,1.21353
0.195312E-01,0.515847E-01,0.747019
0.201416E-01,0.531967E-01,-0.432190
0.207520E-01,0.548088E-01,0.261771
0.213623E-01,0.564208E-01,0.333004
0.219727E-01,0.580328E-01,0.275815
0.225830E-01,0.596448E-01,0.327925E-01
0.231934E-01,0.612568E-01,0.101358
0.238037E-01,0.628689E-01,0.680514
0.244141E-01,0.644809E-01,0.638076E-01
0.250244E-01,0.660929E-01,0.391537
