Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.882
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.3472939738721682E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.202429E-02,0.334135
0.122070E-02,0.404858E-02,-0.241125
0.183105E-02,0.607287E-02,-0.366613
0.244141E-02,0.809716E-02,-0.142544
0.305176E-02,0.101215E-01,-0.194246E-01
0.366211E-02,0.121457E-01,-0.214497
0.427246E-02,0.141700E-01,-0.248907
0.488281E-02,0.161943E-01,0.230940
0.549316E-02,0.182186E-01,-0.472883E-01
0.610352E-02,0.202429E-01,0.688860
0.671387E-02,0.222672E-01,-0.119834E-01
0.732422E-02,0.242915E-01,0.181840
0.793457E-02,0.263158E-01,0.462476E-01
0.854492E-02,0.283401E-01,-0.966721E-01
0.915527E-02,0.303644E-01,0.796514
0.976562E-02,0.323887E-01,2.00796
0.103760E-01,0.344129E-01,1.09800
0.109863E-01,0.364372E-01,0.289955
0.115967E-01,0.384615E-01,-1.16603
0.122070E-01,0.404858E-01,-0.310149
0.128174E-01,0.425101E-01,-0.353857
0.134277E-01,0.445344E-01,-0.325601
0.140381E-01,0.465587E-01,0.240433
0.146484E-01,0.485830E-01,-0.296131
0.152588E-01,0.506073E-01,0.924458
0.158691E-01,0.526316E-01,0.485929
0.164795E-01,0.546559E-01,-0.253047
0.170898E-01,0.566801E-01,0.144148
0.177002E-01,0.587044E-01,-0.234617
0.183105E-01,0.607287E-01,0.108882
0.189209E-01,0.627530E-01,0.526960E-01
0.195312E-01,0.647773E-01,-0.266113
0.201416E-01,0.668016E-01,0.409196
0.207520E-01,0.688259E-01,0.631120
0.213623E-01,0.708502E-01,1.72161
0.219727E-01,0.728745E-01,-0.140711
0.225830E-01,0.748988E-01,-0.397206
0.231934E-01,0.769230E-01,-0.110041
0.238037E-01,0.789473E-01,2.65162
0.244141E-01,0.809716E-01,-0.311237
0.250244E-01,0.829959E-01,0.461157
0.256348E-01,0.850202E-01,-0.196375
0.262451E-01,0.870445E-01,0.311239
0.268555E-01,0.890688E-01,0.373444
0.274658E-01,0.910931E-01,-0.254817
0.280762E-01,0.931174E-01,-0.922511
0.286865E-01,0.951417E-01,0.845909
0.292969E-01,0.971660E-01,-0.981709E-01
0.299072E-01,0.991902E-01,0.845098
0.305176E-01,0.101215,0.389897
0.311279E-01,0.103239,0.731675
0.317383E-01,0.105263,0.745958
0.323486E-01,0.107287,2.36510
0.329590E-01,0.109312,0.430462
0.335693E-01,0.111336,2.75310
0.341797E-01,0.113360,0.254460
0.347900E-01,0.115385,-0.497619E-01
0.354004E-01,0.117409,1.72584
0.360107E-01,0.119433,-0.298917
0.366211E-01,0.121457,1.41722
0.372314E-01,0.123482,1.24399
0.378418E-01,0.125506,-0.918329
0.384521E-01,0.127530,1.57080
0.390625E-01,0.129555,-0.204829E-01
0.396729E-01,0.131579,0.335879
0.402832E-01,0.133603,0.375626
0.408936E-01,0.135627,0.496618
0.415039E-01,0.137652,0.551871
0.421143E-01,0.139676,-0.381330E-01
0.427246E-01,0.141700,-0.382374
0.433350E-01,0.143725,-0.864337
0.439453E-01,0.145749,0.348534
0.445557E-01,0.147773,0.120164
0.451660E-01,0.149798,0.448840
0.457764E-01,0.151822,1.42275
0.463867E-01,0.153846,-0.909898E-01
0.469971E-01,0.155870,-0.680351
0.476074E-01,0.157895,0.142873
0.482178E-01,0.159919,-0.407957E-01
0.488281E-01,0.161943,0.442261
0.494385E-01,0.163968,-0.191869E-01
0.500488E-01,0.165992,-0.854946E-02
0.506592E-01,0.168016,0.295765
0.512695E-01,0.170040,-0.484345E-01
0.518799E-01,0.172065,2.83425
0.524902E-01,0.174089,-0.283872
0.531006E-01,0.176113,-0.946618E-01
0.537109E-01,0.178138,0.527299
0.543213E-01,0.180162,2.02177
0.549316E-01,0.182186,0.237787E-01
0.555420E-01,0.184210,-0.803727E-01
0.561523E-01,0.186235,-0.321998E-01
0.567627E-01,0.188259,2.29408
0.573730E-01,0.190283,1.20375
0.579834E-01,0.192308,0.142427
0.585938E-01,0.194332,0.223827
0.592041E-01,0.196356,-1.17027
0.598145E-01,0.198380,-0.664956
0.604248E-01,0.200405,1.40056
0.610352E-01,0.202429,0.997054
0.616455E-01,0.204453,0.347730
0.622559E-01,0.206478,-0.176438
0.628662E-01,0.208502,-0.715818
0.634766E-01,0.210526,-0.596074
0.640869E-01,0.212551,0.419195E-01
0.646973E-01,0.214575,-0.241076
0.653076E-01,0.216599,0.292246
0.659180E-01,0.218623,0.209396
0.665283E-01,0.220648,0.772366E-01
0.671387E-01,0.222672,0.278638
0.677490E-01,0.224696,0.801068
0.683594E-01,0.226721,0.638374
0.689697E-01,0.228745,0.411629E-02
0.695801E-01,0.230769,0.854292E-01
0.701904E-01,0.232793,0.633594
0.708008E-01,0.234818,0.712980
0.714111E-01,0.236842,0.575490
0.720215E-01,0.238866,0.301118
0.726318E-01,0.240891,0.278308
0.732422E-01,0.242915,0.482304
0.738525E-01,0.244939,0.138784
0.744629E-01,0.246963,-0.841804
0.750732E-01,0.248988,0.637602
0.756836E-01,0.251012,0.794586
0.762939E-01,0.253036,0.282454
0.769043E-01,0.255061,-1.86182
0.775146E-01,0.257085,-0.903321
0.781250E-01,0.259109,-0.233815
0.787354E-01,0.261134,1.43799
0.793457E-01,0.263158,-0.176140
0.799561E-01,0.265182,-0.154099
0.805664E-01,0.267206,-0.576359E-01
0.811768E-01,0.269231,2.40546
0.817871E-01,0.271255,0.144390
0.823975E-01,0.273279,0.383009E-01
0.830078E-01,0.275304,0.333964
0.836182E-01,0.277328,1.26245
0.842285E-01,0.279352,0.281682
0.848389E-01,0.281376,1.53665
0.854492E-01,0.283401,0.187686E-01
0.860596E-01,0.285425,0.312087
0.866699E-01,0.287449,0.199315
0.872803E-01,0.289474,-0.608279
0.878906E-01,0.291498,-0.333183
0.885010E-01,0.293522,0.121773
0.891113E-01,0.295546,0.269016
0.897217E-01,0.297571,-0.323997E-01
0.903320E-01,0.299595,-0.841895
0.909424E-01,0.301619,1.47694
0.915527E-01,0.303644,0.269771
0.921631E-01,0.305668,0.347972
0.927734E-01,0.307692,-0.116968
0.933838E-01,0.309716,0.190687
0.939941E-01,0.311741,-0.436375E-01
