Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.105
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,9.8267692299428919E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.187894E-02,0.341779
0.122070E-02,0.375788E-02,-0.534529
0.183105E-02,0.563682E-02,-0.743451
0.244141E-02,0.751576E-02,0.716101
0.305176E-02,0.939470E-02,-0.215080
0.366211E-02,0.112736E-01,0.841485
0.427246E-02,0.131526E-01,-0.571469E-01
0.488281E-02,0.150315E-01,-0.476104E-01
0.549316E-02,0.169105E-01,0.142058
0.610352E-02,0.187894E-01,0.603465
0.671387E-02,0.206683E-01,0.716393E-01
0.732422E-02,0.225473E-01,0.684820
0.793457E-02,0.244262E-01,0.379700E-02
0.854492E-02,0.263052E-01,0.128887
0.915527E-02,0.281841E-01,-0.184206E-01
0.976562E-02,0.300630E-01,-0.244365
0.103760E-01,0.319420E-01,0.380474E-01
0.109863E-01,0.338209E-01,0.308590E-01
0.115967E-01,0.356999E-01,0.176048
0.122070E-01,0.375788E-01,0.570700
0.128174E-01,0.394577E-01,-0.107909
0.134277E-01,0.413367E-01,0.761486E-01
0.140381E-01,0.432156E-01,0.190924
0.146484E-01,0.450946E-01,-0.400263
0.152588E-01,0.469735E-01,0.170428
0.158691E-01,0.488524E-01,-0.219263
0.164795E-01,0.507314E-01,-0.386561
0.170898E-01,0.526103E-01,-0.541983
0.177002E-01,0.544893E-01,0.773892
0.183105E-01,0.563682E-01,0.172150
0.189209E-01,0.582471E-01,-0.156885
0.195312E-01,0.601261E-01,0.147767
0.201416E-01,0.620050E-01,-0.348381
0.207520E-01,0.638840E-01,0.568494
0.213623E-01,0.657629E-01,0.117591
0.219727E-01,0.676418E-01,-0.469426E-01
0.225830E-01,0.695208E-01,0.141244
0.231934E-01,0.713997E-01,0.341719
0.238037E-01,0.732787E-01,-0.459463E-01
0.244141E-01,0.751576E-01,-0.354023E-01
0.250244E-01,0.770365E-01,0.100740
0.256348E-01,0.789155E-01,0.725799
0.262451E-01,0.807944E-01,-0.881328E-01
0.268555E-01,0.826734E-01,-0.247143
0.274658E-01,0.845523E-01,0.657230
0.280762E-01,0.864312E-01,0.926828
0.286865E-01,0.883102E-01,0.428995E-01
0.292969E-01,0.901891E-01,1.10977
0.299072E-01,0.920681E-01,-0.441587E-01
0.305176E-01,0.939470E-01,0.284180
0.311279E-01,0.958259E-01,0.679629
0.317383E-01,0.977049E-01,0.572093
0.323486E-01,0.995838E-01,0.806576
0.329590E-01,0.101463,0.210877
0.335693E-01,0.103342,0.559064
0.341797E-01,0.105221,-0.758898E-02
0.347900E-01,0.107100,2.33887
0.354004E-01,0.108979,0.481349
0.360107E-01,0.110857,1.02688
0.366211E-01,0.112736,-0.325522E-01
0.372314E-01,0.114615,0.373994
0.378418E-01,0.116494,-0.788029
0.384521E-01,0.118373,-0.170137
0.390625E-01,0.120252,-0.504689
0.396729E-01,0.122131,-0.365297
0.402832E-01,0.124010,0.852962E-01
0.408936E-01,0.125889,-0.171634
0.415039E-01,0.127768,-0.487657
0.421143E-01,0.129647,-0.349511
0.427246E-01,0.131526,-0.707483E-01
0.433350E-01,0.133405,0.607017
0.439453E-01,0.135284,-0.461903
0.445557E-01,0.137163,-0.780607
0.451660E-01,0.139042,2.10597
0.457764E-01,0.140921,0.133692
0.463867E-01,0.142799,0.374419E-01
0.469971E-01,0.144678,-0.348273
0.476074E-01,0.146557,0.635735
0.482178E-01,0.148436,-0.576715
0.488281E-01,0.150315,-0.180513
0.494385E-01,0.152194,0.152447
0.500488E-01,0.154073,0.875626E-01
0.506592E-01,0.155952,0.531156E-01
0.512695E-01,0.157831,0.667980
0.518799E-01,0.159710,0.259861
0.524902E-01,0.161589,0.704198
0.531006E-01,0.163468,0.156108
0.537109E-01,0.165347,0.396841
0.543213E-01,0.167226,0.757477E-02
0.549316E-01,0.169105,-0.878351E-01
0.555420E-01,0.170984,0.228429
0.561523E-01,0.172862,0.161249
0.567627E-01,0.174741,0.127369
