Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.647
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.1356025551824699E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.354272E-02,0.212509E-01
0.122070E-02,0.708543E-02,-0.119460E-01
0.183105E-02,0.106281E-01,-0.710854E-01
0.244141E-02,0.141709E-01,-0.171812E-01
0.305176E-02,0.177136E-01,0.243308E-01
0.366211E-02,0.212563E-01,0.112556E-01
0.427246E-02,0.247990E-01,0.242018E-01
0.488281E-02,0.283417E-01,0.349201E-01
0.549316E-02,0.318844E-01,0.170901
0.610352E-02,0.354272E-01,-0.232751
0.671387E-02,0.389699E-01,0.139119
0.732422E-02,0.425126E-01,0.948439E-01
0.793457E-02,0.460553E-01,0.886630
0.854492E-02,0.495980E-01,0.896444E-01
0.915527E-02,0.531407E-01,-0.810092E-01
0.976562E-02,0.566834E-01,1.17632
0.103760E-01,0.602262E-01,-0.137990
0.109863E-01,0.637689E-01,0.940016
0.115967E-01,0.673116E-01,-0.129533
0.122070E-01,0.708543E-01,-0.166245
0.128174E-01,0.743970E-01,0.847549
0.134277E-01,0.779397E-01,-0.756289E-01
0.140381E-01,0.814825E-01,0.685280
0.146484E-01,0.850252E-01,-0.812418E-01
0.152588E-01,0.885679E-01,0.160542
0.158691E-01,0.921106E-01,0.617873
0.164795E-01,0.956533E-01,0.612481
0.170898E-01,0.991960E-01,-0.411199
0.177002E-01,0.102739,0.810941
0.183105E-01,0.106281,0.656203
0.189209E-01,0.109824,0.388311
0.195312E-01,0.113367,0.144454
0.201416E-01,0.116910,0.649079
0.207520E-01,0.120452,-0.681732E-01
0.213623E-01,0.123995,0.255683E-01
0.219727E-01,0.127538,0.169185
0.225830E-01,0.131080,-0.103685
0.231934E-01,0.134623,0.833200
0.238037E-01,0.138166,1.06423
0.244141E-01,0.141709,-0.553961E-01
0.250244E-01,0.145251,0.104551
0.256348E-01,0.148794,0.238165
0.262451E-01,0.152337,0.287015
0.268555E-01,0.155879,0.639701E-01
0.274658E-01,0.159422,-0.156376
0.280762E-01,0.162965,-0.137628
0.286865E-01,0.166508,-0.425801E-01
0.292969E-01,0.170050,-0.517344
0.299072E-01,0.173593,0.604251
0.305176E-01,0.177136,1.51032
0.311279E-01,0.180678,0.390013
0.317383E-01,0.184221,-0.152812
0.323486E-01,0.187764,1.61559
0.329590E-01,0.191307,-0.344737
0.335693E-01,0.194849,-0.417236E-01
0.341797E-01,0.198392,0.649633
0.347900E-01,0.201935,-0.483403
0.354004E-01,0.205477,-0.475322
0.360107E-01,0.209020,-0.112153
0.366211E-01,0.212563,0.249217
0.372314E-01,0.216106,-0.985942E-01
0.378418E-01,0.219648,-0.148782
0.384521E-01,0.223191,-0.494953E-02
0.390625E-01,0.226734,0.135854E-01
0.396729E-01,0.230276,-0.847109E-01
0.402832E-01,0.233819,-0.497286
0.408936E-01,0.237362,-0.119407
0.415039E-01,0.240905,0.293313
0.421143E-01,0.244447,0.152292
0.427246E-01,0.247990,0.824374
0.433350E-01,0.251533,-0.885630E-01
0.439453E-01,0.255075,0.400527
0.445557E-01,0.258618,0.497096
0.451660E-01,0.262161,1.28785
0.457764E-01,0.265704,0.536403E-01
0.463867E-01,0.269246,1.39167
0.469971E-01,0.272789,1.14864
0.476074E-01,0.276332,0.252756
0.482178E-01,0.279875,-0.306715E-01
0.488281E-01,0.283417,-0.123998
0.494385E-01,0.286960,0.745210E-01
0.500488E-01,0.290503,0.242501
0.506592E-01,0.294045,1.17691
0.512695E-01,0.297588,0.200771
0.518799E-01,0.301131,-0.166111
0.524902E-01,0.304674,0.533124E-01
0.531006E-01,0.308216,-0.194606
0.537109E-01,0.311759,0.211888
0.543213E-01,0.315302,0.834034E-01
0.549316E-01,0.318844,0.296496
0.555420E-01,0.322387,-0.446110
0.561523E-01,0.325930,0.852783E-01
0.567627E-01,0.329473,-0.366152
0.573730E-01,0.333015,-0.119872
0.579834E-01,0.336558,0.192174
0.585938E-01,0.340101,0.995083
0.592041E-01,0.343643,0.584540
0.598145E-01,0.347186,0.241844E-01
0.604248E-01,0.350729,0.240246
0.610352E-01,0.354272,0.289110
0.616455E-01,0.357814,0.824470
0.622559E-01,0.361357,-0.338416
0.628662E-01,0.364900,0.133170
0.634766E-01,0.368442,1.47070
0.640869E-01,0.371985,1.30313
0.646973E-01,0.375528,0.388303
0.653076E-01,0.379071,1.34143
0.659180E-01,0.382613,-0.405136E-01
0.665283E-01,0.386156,1.88575
0.671387E-01,0.389699,1.03083
0.677490E-01,0.393241,-0.324642
0.683594E-01,0.396784,-1.66531
0.689697E-01,0.400327,0.122368
0.695801E-01,0.403870,0.111880
0.701904E-01,0.407412,-0.250091
0.708008E-01,0.410955,0.379417
0.714111E-01,0.414498,1.21707
0.720215E-01,0.418040,-0.157273
0.726318E-01,0.421583,-0.327192
0.732422E-01,0.425126,-0.181444
0.738525E-01,0.428669,-0.421149
0.744629E-01,0.432211,-0.190931
0.750732E-01,0.435754,-0.826110E-02
0.756836E-01,0.439297,1.66025
0.762939E-01,0.442839,0.791991E-01
0.769043E-01,0.446382,0.366105
0.775146E-01,0.449925,0.150847
0.781250E-01,0.453468,-1.27731
0.787354E-01,0.457010,-0.991557E-03
0.793457E-01,0.460553,0.141484
0.799561E-01,0.464096,0.472684
0.805664E-01,0.467638,-0.251038
0.811768E-01,0.471181,0.297413
0.817871E-01,0.474724,0.737301E-01
0.823975E-01,0.478267,0.145497
0.830078E-01,0.481809,0.150172
0.836182E-01,0.485352,0.816590
0.842285E-01,0.488895,-0.578176E-01
0.848389E-01,0.492437,0.762127
0.854492E-01,0.495980,0.754384E-01
0.860596E-01,0.499523,0.872618
0.866699E-01,0.503066,-0.531334E-01
0.872803E-01,0.506608,0.749555
0.878906E-01,0.510151,-0.545825E-01
0.885010E-01,0.513694,0.253405
0.891113E-01,0.517236,0.456610
0.897217E-01,0.520779,0.979736E-01
0.903320E-01,0.524322,0.289410
0.909424E-01,0.527865,0.884733
0.915527E-01,0.531407,-0.227994
0.921631E-01,0.534950,-0.102603
0.927734E-01,0.538493,-0.690464
0.933838E-01,0.542035,-0.500977
0.939941E-01,0.545578,-0.342702E-01
0.946045E-01,0.549121,0.367714
0.952148E-01,0.552664,2.08601
0.958252E-01,0.556206,0.695083
0.964355E-01,0.559749,-0.248189E-01
0.970459E-01,0.563292,0.389388E-01
0.976562E-01,0.566834,-0.193220
0.982666E-01,0.570377,-0.120193E-01
0.988770E-01,0.573920,0.291409
0.994873E-01,0.577463,-0.204609
0.100098,0.581005,2.22732
0.100708,0.584548,0.897993
0.101318,0.588091,-0.351601
0.101929,0.591633,0.216073
0.102539,0.595176,0.533578
0.103149,0.598719,0.935156E-01
0.103760,0.602262,-0.328647
0.104370,0.605804,0.125263E-01
0.104980,0.609347,0.904608
0.105591,0.612890,0.115347
0.106201,0.616432,0.226222
0.106812,0.619975,0.141162E-01
0.107422,0.623518,-0.159818
0.108032,0.627061,-0.448404E-01
0.108643,0.630603,0.684949
0.109253,0.634146,0.151497
0.109863,0.637689,0.620429
0.110474,0.641231,0.652321
0.111084,0.644774,-0.229093
0.111694,0.648317,0.358223
0.112305,0.651860,0.175213E-01
0.112915,0.655402,0.930357
0.113525,0.658945,-0.208527E-01
0.114136,0.662488,0.203705E-01
0.114746,0.666030,0.832194
0.115356,0.669573,0.121824
0.115967,0.673116,0.707112
0.116577,0.676659,-0.486488E-01
0.117188,0.680201,-0.163773E-01
0.117798,0.683744,0.913231E-01
0.118408,0.687287,0.241454
0.119019,0.690829,0.168009
0.119629,0.694372,-0.878530E-01
0.120239,0.697915,-0.633401E-01
0.120850,0.701458,-0.685715E-01
0.121460,0.705000,0.673270
0.122070,0.708543,0.433175
0.122681,0.712086,0.316300
0.123291,0.715628,-0.980165
0.123901,0.719171,0.873213
0.124512,0.722714,-0.213879
0.125122,0.726257,-0.312922
0.125732,0.729799,-1.30237
0.126343,0.733342,1.52171
0.126953,0.736885,-0.113255E-01
0.127563,0.740427,0.214503
0.128174,0.743970,0.103837
0.128784,0.747513,-0.226335
0.129395,0.751056,0.894999
0.130005,0.754598,0.776286
0.130615,0.758141,0.604259
0.131226,0.761684,-0.537770
0.131836,0.765226,-0.251936
0.132446,0.768769,0.357016
0.133057,0.772312,-0.113825E-01
0.133667,0.775855,0.208713
0.134277,0.779397,0.226238
0.134888,0.782940,0.684944
0.135498,0.786483,-0.129872
0.136108,0.790026,-0.441918E-01
0.136719,0.793568,-0.604853
0.137329,0.797111,-0.551804
0.137939,0.800654,0.640006
0.138550,0.804196,0.514282
0.139160,0.807739,-0.157780
0.139771,0.811282,0.562076
0.140381,0.814825,1.72609
0.140991,0.818367,0.337309
0.141602,0.821910,-0.198078
0.142212,0.825453,1.01312
0.142822,0.828995,-0.507592E-02
0.143433,0.832538,1.91621
0.144043,0.836081,-0.182471
0.144653,0.839624,0.414279
0.145264,0.843166,0.826428
0.145874,0.846709,0.450868
0.146484,0.850252,0.795574
0.147095,0.853794,-0.267414
0.147705,0.857337,0.510336
0.148315,0.860880,0.941314E-01
0.148926,0.864423,0.279731
0.149536,0.867965,-0.134070
0.150146,0.871508,0.925198E-01
0.150757,0.875051,0.138303
0.151367,0.878593,0.404472
0.151978,0.882136,-0.751944E-01
0.152588,0.885679,0.481657
0.153198,0.889222,0.377451
0.153809,0.892764,0.531801
0.154419,0.896307,0.402914E-01
0.155029,0.899850,0.227997
0.155640,0.903392,-0.169548
0.156250,0.906935,0.843291
0.156860,0.910478,0.459055E-01
0.157471,0.914021,0.639634
0.158081,0.917563,0.707562
0.158691,0.921106,0.532457
0.159302,0.924649,-0.971543E-01
0.159912,0.928191,-0.105857
0.160522,0.931734,-0.108089
0.161133,0.935277,0.165801
0.161743,0.938820,-0.821241E-01
0.162354,0.942362,0.284035E-01
0.162964,0.945905,-0.536009
0.163574,0.949448,-0.231731
0.164185,0.952990,-0.441147E-01
0.164795,0.956533,0.140676
0.165405,0.960076,0.307325
0.166016,0.963619,-0.860268
0.166626,0.967161,-0.239797
0.167236,0.970704,0.356202
0.167847,0.974247,-0.121796
0.168457,0.977789,0.475087
0.169067,0.981332,0.150455
0.169678,0.984875,0.315730
0.170288,0.988418,0.837130
0.170898,0.991960,-0.136888
0.171509,0.995503,-0.370428
0.172119,0.999046,0.594772
0.172729,1.00259,-0.121756E-01
0.173340,1.00613,0.268886
0.173950,1.00967,0.104771
0.174561,1.01322,-0.597374
0.175171,1.01676,-0.335223
0.175781,1.02030,-0.644312
0.176392,1.02384,-0.570817E-01
0.177002,1.02739,0.123230
0.177612,1.03093,0.192880
0.178223,1.03447,0.126466
0.178833,1.03802,0.197335
0.179443,1.04156,0.501059
0.180054,1.04510,0.221038
0.180664,1.04864,0.390363E-01
0.181274,1.05219,0.204479
0.181885,1.05573,0.677830
0.182495,1.05927,0.125754
0.183105,1.06281,0.658003
0.183716,1.06636,0.781996
0.184326,1.06990,-0.370237
0.184937,1.07344,-1.89652
0.185547,1.07699,0.889372
0.186157,1.08053,-0.519241
0.186768,1.08407,-0.215149E-01
0.187378,1.08761,0.141426
0.187988,1.09116,0.188329
0.188599,1.09470,0.614101
0.189209,1.09824,0.558987
0.189819,1.10178,2.20077
0.190430,1.10533,0.425168
0.191040,1.10887,-0.227628E-01
0.191650,1.11241,0.858540
0.192261,1.11596,-1.18559
0.192871,1.11950,-0.782918E-02
0.193481,1.12304,-0.182352E-01
0.194092,1.12658,0.264648
0.194702,1.13013,-0.325284
0.195312,1.13367,0.227949
0.195923,1.13721,0.558372
0.196533,1.14075,0.687568E-01
0.197144,1.14430,0.254357
0.197754,1.14784,-0.159063
0.198364,1.15138,-0.703547
0.198975,1.15493,0.272671
0.199585,1.15847,-0.492936
0.200195,1.16201,0.493317
0.200806,1.16555,0.947816E-03
0.201416,1.16910,0.561087
0.202026,1.17264,0.355545
0.202637,1.17618,0.520981
0.203247,1.17972,0.391220
0.203857,1.18327,-0.242255
0.204468,1.18681,-0.461047E-01
0.205078,1.19035,-0.318685
0.205688,1.19390,0.222516
0.206299,1.19744,-0.277112E-01
0.206909,1.20098,0.210409
0.207520,1.20452,-0.118140
0.208130,1.20807,-0.947968E-01
0.208740,1.21161,0.298423
0.209351,1.21515,0.345708E-01
0.209961,1.21869,-0.356690
0.210571,1.22224,0.161443
0.211182,1.22578,-0.209485E-03
0.211792,1.22932,0.372519
0.212402,1.23286,-0.312030
0.213013,1.23641,1.06586
0.213623,1.23995,0.211943
0.214233,1.24349,0.167172
0.214844,1.24704,0.519233
0.215454,1.25058,0.417167
0.216064,1.25412,-0.602121E-01
0.216675,1.25766,-0.741935E-01
0.217285,1.26121,0.124573
0.217896,1.26475,0.159117
0.218506,1.26829,0.299396
0.219116,1.27183,0.282145E-01
0.219727,1.27538,0.876652E-01
0.220337,1.27892,-0.476542E-01
0.220947,1.28246,0.183297
0.221558,1.28601,0.195290
0.222168,1.28955,0.526104
0.222778,1.29309,0.537528
0.223389,1.29663,-0.159588
0.223999,1.30018,0.666030E-01
0.224609,1.30372,-0.293788E-01
0.225220,1.30726,-1.01083
0.225830,1.31080,0.394056E-01
0.226440,1.31435,0.374116E-02
0.227051,1.31789,0.476654
0.227661,1.32143,0.121865
0.228271,1.32498,-0.779904E-01
0.228882,1.32852,0.127931
0.229492,1.33206,0.109714
0.230103,1.33560,0.272165
0.230713,1.33915,0.468781E-01
0.231323,1.34269,-0.355819E-01
0.231934,1.34623,0.682735
0.232544,1.34977,-0.125220
0.233154,1.35332,0.610598E-01
0.233765,1.35686,0.160626
0.234375,1.36040,-0.590599
0.234985,1.36395,-0.108397
0.235596,1.36749,0.303282
0.236206,1.37103,-0.209053
0.236816,1.37457,0.274495E-01
0.237427,1.37812,-0.234069
0.238037,1.38166,-0.964697E-01
0.238647,1.38520,-0.140096E-01
0.239258,1.38874,0.403458
0.239868,1.39229,0.133849
0.240479,1.39583,0.128320
0.241089,1.39937,-0.237251
0.241699,1.40292,0.375489
0.242310,1.40646,0.215800E-01
0.242920,1.41000,0.146736
0.243530,1.41354,0.401670E-01
0.244141,1.41709,-0.120618
0.244751,1.42063,0.159063
0.245361,1.42417,0.550700
0.245972,1.42771,0.417439
0.246582,1.43126,0.378772
0.247192,1.43480,-0.231649
0.247803,1.43834,-0.809260E-01
0.248413,1.44189,0.174191
0.249023,1.44543,0.657457E-01
0.249634,1.44897,0.127394
0.250244,1.45251,0.139300E-01
0.250854,1.45606,-0.104686
0.251465,1.45960,0.818222E-01
0.252075,1.46314,-0.385955E-01
0.252686,1.46668,0.947000
0.253296,1.47023,0.111410
0.253906,1.47377,-0.101119
0.254517,1.47731,0.124124
0.255127,1.48085,0.513744
0.255737,1.48440,0.484044E-01
0.256348,1.48794,0.217539
0.256958,1.49148,0.144628
0.257568,1.49503,0.781927E-01
0.258179,1.49857,0.945761E-01
0.258789,1.50211,0.664648
0.259399,1.50565,-0.189685E-01
0.260010,1.50920,-0.217119
0.260620,1.51274,0.364640
0.261230,1.51628,-0.211899
0.261841,1.51982,-0.149069
0.262451,1.52337,0.330179E-01
0.263062,1.52691,-0.835482E-01
0.263672,1.53045,0.491510
0.264282,1.53400,1.12972
0.264893,1.53754,0.183442
0.265503,1.54108,0.193451
0.266113,1.54462,0.119456
0.266724,1.54817,0.633615E-01
0.267334,1.55171,0.544613E-01
0.267944,1.55525,0.126527
0.268555,1.55879,-0.291598
0.269165,1.56234,-0.132123
0.269775,1.56588,-0.178247
0.270386,1.56942,0.976233E-01
0.270996,1.57297,0.457536E-01
0.271606,1.57651,0.206385
0.272217,1.58005,0.343546
