Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.934
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.9385754561227022E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.301706E-02,-0.955849E-01
0.122070E-02,0.603413E-02,0.862696E-01
0.183105E-02,0.905119E-02,0.378798E-01
0.244141E-02,0.120683E-01,0.140574
0.305176E-02,0.150853E-01,0.384875
0.366211E-02,0.181024E-01,0.939777E-01
0.427246E-02,0.211194E-01,0.222464
0.488281E-02,0.241365E-01,0.426191
0.549316E-02,0.271536E-01,0.292279
0.610352E-02,0.301706E-01,0.201278
0.671387E-02,0.331877E-01,0.848939E-01
0.732422E-02,0.362048E-01,0.467582
0.793457E-02,0.392218E-01,0.455927
0.854492E-02,0.422389E-01,0.368947
0.915527E-02,0.452559E-01,0.381117
0.976562E-02,0.482730E-01,0.110765
0.103760E-01,0.512901E-01,-0.198599E-01
0.109863E-01,0.543071E-01,0.173899E-01
0.115967E-01,0.573242E-01,-0.112012
0.122070E-01,0.603413E-01,0.628876
0.128174E-01,0.633583E-01,0.499573
0.134277E-01,0.663754E-01,-0.253760E-01
0.140381E-01,0.693924E-01,0.109826
0.146484E-01,0.724095E-01,1.47294
0.152588E-01,0.754266E-01,-0.105312E-01
0.158691E-01,0.784436E-01,0.362913
0.164795E-01,0.814607E-01,0.440918
0.170898E-01,0.844778E-01,0.974683
0.177002E-01,0.874948E-01,0.521717
0.183105E-01,0.905119E-01,0.347543
0.189209E-01,0.935289E-01,0.718259
0.195312E-01,0.965460E-01,0.399755E-02
0.201416E-01,0.995631E-01,0.131760
0.207520E-01,0.102580,0.187368
0.213623E-01,0.105597,-0.232759E-01
0.219727E-01,0.108614,0.402987E-01
0.225830E-01,0.111631,0.145054
0.231934E-01,0.114648,0.692868
0.238037E-01,0.117665,0.978735E-01
0.244141E-01,0.120683,0.220814
0.250244E-01,0.123700,0.141826
0.256348E-01,0.126717,-0.741565E-01
0.262451E-01,0.129734,0.173663
0.268555E-01,0.132751,-0.927827E-02
0.274658E-01,0.135768,0.170043E-01
0.280762E-01,0.138785,-0.692597E-02
0.286865E-01,0.141802,0.145551
0.292969E-01,0.144819,0.883870
0.299072E-01,0.147836,0.610858
0.305176E-01,0.150853,-0.180253
0.311279E-01,0.153870,0.251713
0.317383E-01,0.156887,-0.210767
0.323486E-01,0.159904,0.170788E-01
0.329590E-01,0.162921,0.313081
0.335693E-01,0.165938,0.927724E-01
0.341797E-01,0.168956,0.127581
0.347900E-01,0.171973,0.280449
0.354004E-01,0.174990,0.800760
0.360107E-01,0.178007,0.419016
0.366211E-01,0.181024,0.945346E-01
0.372314E-01,0.184041,0.234848
0.378418E-01,0.187058,-0.221438E-01
0.384521E-01,0.190075,0.316910
0.390625E-01,0.193092,-0.275324
0.396729E-01,0.196109,0.531215E-01
0.402832E-01,0.199126,1.43046
0.408936E-01,0.202143,0.385865
0.415039E-01,0.205160,0.180276E-01
0.421143E-01,0.208177,0.973914E-01
0.427246E-01,0.211194,0.489756
0.433350E-01,0.214211,0.129310
0.439453E-01,0.217229,0.125514
0.445557E-01,0.220246,0.362664
0.451660E-01,0.223263,0.230762E-01
0.457764E-01,0.226280,0.586497
0.463867E-01,0.229297,-0.218660
0.469971E-01,0.232314,0.164169E-01
0.476074E-01,0.235331,-0.179833
0.482178E-01,0.238348,0.325475
0.488281E-01,0.241365,0.777524E-01
0.494385E-01,0.244382,0.103397
0.500488E-01,0.247399,-0.487442E-01
0.506592E-01,0.250416,-0.113229E-01
0.512695E-01,0.253433,0.172836
0.518799E-01,0.256450,0.140182
0.524902E-01,0.259467,0.440020
0.531006E-01,0.262484,0.938824E-01
0.537109E-01,0.265502,0.414548
0.543213E-01,0.268519,0.307894
0.549316E-01,0.271536,0.877315E-01
0.555420E-01,0.274553,0.437178E-01
0.561523E-01,0.277570,-0.191016
0.567627E-01,0.280587,0.123839E-01
0.573730E-01,0.283604,0.145310
0.579834E-01,0.286621,0.316431
0.585938E-01,0.289638,-0.793258E-02
0.592041E-01,0.292655,-0.124890E-01
0.598145E-01,0.295672,0.124596
0.604248E-01,0.298689,0.153239
0.610352E-01,0.301706,0.226514
0.616455E-01,0.304723,0.153165
0.622559E-01,0.307740,0.298907E-01
0.628662E-01,0.310757,-0.225726E-01
0.634766E-01,0.313775,-0.716682E-01
0.640869E-01,0.316792,0.147931E-01
0.646973E-01,0.319809,0.576284
0.653076E-01,0.322826,0.190654
0.659180E-01,0.325843,0.124488
0.665283E-01,0.328860,0.418001
0.671387E-01,0.331877,0.205202E-01
0.677490E-01,0.334894,0.139872
0.683594E-01,0.337911,0.418969
0.689697E-01,0.340928,0.363047
