Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  4.021
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.2846089430972886E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.145120E-02,0.739844E-02
0.122070E-02,0.290240E-02,0.254085
0.183105E-02,0.435360E-02,0.725623E-01
0.244141E-02,0.580480E-02,-0.121957
0.305176E-02,0.725600E-02,-0.209640
0.366211E-02,0.870720E-02,-0.191732
0.427246E-02,0.101584E-01,0.158766
0.488281E-02,0.116096E-01,-0.899315E-01
0.549316E-02,0.130608E-01,0.258413
0.610352E-02,0.145120E-01,0.235905
0.671387E-02,0.159632E-01,0.541544
0.732422E-02,0.174144E-01,-0.185127
0.793457E-02,0.188656E-01,0.219886
0.854492E-02,0.203168E-01,0.338537E-01
0.915527E-02,0.217680E-01,-0.239379
0.976562E-02,0.232192E-01,0.144867
0.103760E-01,0.246704E-01,1.09161
0.109863E-01,0.261216E-01,0.259170
0.115967E-01,0.275728E-01,-0.914248E-01
0.122070E-01,0.290240E-01,0.712482E-01
0.128174E-01,0.304752E-01,0.101075
0.134277E-01,0.319264E-01,-0.383833E-01
0.140381E-01,0.333776E-01,0.323740
0.146484E-01,0.348288E-01,0.898596
0.152588E-01,0.362800E-01,-0.202354E-03
0.158691E-01,0.377312E-01,-0.400059E-01
0.164795E-01,0.391824E-01,0.771706
0.170898E-01,0.406336E-01,-0.796659E-01
0.177002E-01,0.420848E-01,-0.760747E-01
0.183105E-01,0.435360E-01,-1.10491
0.189209E-01,0.449872E-01,0.527907
0.195312E-01,0.464384E-01,0.399560E-02
0.201416E-01,0.478896E-01,1.28653
0.207520E-01,0.493408E-01,0.119886
0.213623E-01,0.507920E-01,-0.950927E-01
0.219727E-01,0.522432E-01,-0.322077E-01
0.225830E-01,0.536944E-01,-0.321228
0.231934E-01,0.551456E-01,0.226296
0.238037E-01,0.565968E-01,-0.676444
0.244141E-01,0.580480E-01,0.345361
0.250244E-01,0.594992E-01,-0.110410
0.256348E-01,0.609504E-01,0.805193
0.262451E-01,0.624016E-01,-1.08603
0.268555E-01,0.638528E-01,-0.664931
0.274658E-01,0.653040E-01,1.91400
0.280762E-01,0.667552E-01,-0.784133
0.286865E-01,0.682064E-01,-0.343206
0.292969E-01,0.696576E-01,0.240610
0.299072E-01,0.711088E-01,0.224671
0.305176E-01,0.725600E-01,-0.148160
0.311279E-01,0.740112E-01,-0.770799E-01
0.317383E-01,0.754624E-01,0.558627E-02
0.323486E-01,0.769136E-01,0.524751
0.329590E-01,0.783648E-01,0.310504
0.335693E-01,0.798160E-01,1.24711
0.341797E-01,0.812672E-01,0.538541
0.347900E-01,0.827184E-01,1.26532
0.354004E-01,0.841696E-01,-0.312726
0.360107E-01,0.856208E-01,-0.953076
0.366211E-01,0.870720E-01,0.983621E-01
0.372314E-01,0.885232E-01,-0.599420
0.378418E-01,0.899744E-01,0.156219
0.384521E-01,0.914256E-01,0.317633
0.390625E-01,0.928768E-01,1.40565
0.396729E-01,0.943280E-01,0.403395
0.402832E-01,0.957792E-01,0.808490
0.408936E-01,0.972304E-01,0.228830
0.415039E-01,0.986816E-01,-0.509116E-01
0.421143E-01,0.100133,0.277750
0.427246E-01,0.101584,-0.281905
0.433350E-01,0.103035,0.218675E-02
0.439453E-01,0.104486,0.322817
0.445557E-01,0.105938,0.192060
0.451660E-01,0.107389,0.284312
0.457764E-01,0.108840,-0.846536E-01
0.463867E-01,0.110291,-0.223875
0.469971E-01,0.111742,0.138036
0.476074E-01,0.113194,0.402367
0.482178E-01,0.114645,-0.997145E-01
0.488281E-01,0.116096,-1.24146
0.494385E-01,0.117547,0.536587
0.500488E-01,0.118998,0.163536
0.506592E-01,0.120450,-0.387126
0.512695E-01,0.121901,0.164159E-01
0.518799E-01,0.123352,3.14374
0.524902E-01,0.124803,-0.901408E-01
0.531006E-01,0.126254,-1.79365
0.537109E-01,0.127706,0.333009
0.543213E-01,0.129157,0.265885
0.549316E-01,0.130608,2.27849
0.555420E-01,0.132059,0.205531
0.561523E-01,0.133510,0.323258
0.567627E-01,0.134962,0.734837E-01
0.573730E-01,0.136413,0.272377
0.579834E-01,0.137864,-0.482594
0.585938E-01,0.139315,0.320714
0.592041E-01,0.140766,0.378115
0.598145E-01,0.142218,-0.181729
0.604248E-01,0.143669,0.628880
0.610352E-01,0.145120,-0.330283
0.616455E-01,0.146571,-0.320209
0.622559E-01,0.148022,1.08065
0.628662E-01,0.149474,0.177311E-01
0.634766E-01,0.150925,0.572134
0.640869E-01,0.152376,0.228087
0.646973E-01,0.153827,2.89716
0.653076E-01,0.155278,1.81709
0.659180E-01,0.156730,2.75451
0.665283E-01,0.158181,-0.398226
0.671387E-01,0.159632,1.01444
0.677490E-01,0.161083,0.218326
0.683594E-01,0.162534,0.104629
0.689697E-01,0.163986,0.436572
0.695801E-01,0.165437,-0.756366
0.701904E-01,0.166888,0.184821
0.708008E-01,0.168339,0.673745E-02
0.714111E-01,0.169790,-0.274445E-01
0.720215E-01,0.171242,0.104846E-01
0.726318E-01,0.172693,0.290179
0.732422E-01,0.174144,0.443867
0.738525E-01,0.175595,-0.877794
0.744629E-01,0.177046,-0.359058
0.750732E-01,0.178498,0.191967
0.756836E-01,0.179949,0.822248
0.762939E-01,0.181400,0.695854E-01
0.769043E-01,0.182851,-0.220828
0.775146E-01,0.184302,0.811839
0.781250E-01,0.185754,0.208280
0.787354E-01,0.187205,0.336131E-01
0.793457E-01,0.188656,-0.204816
0.799561E-01,0.190107,1.81303
0.805664E-01,0.191558,0.606071
0.811768E-01,0.193010,-0.328491E-01
0.817871E-01,0.194461,-1.01278
0.823975E-01,0.195912,0.591748E-01
0.830078E-01,0.197363,-0.497621
0.836182E-01,0.198814,0.520604
0.842285E-01,0.200266,-0.343159
0.848389E-01,0.201717,-0.409328
0.854492E-01,0.203168,-0.999158E-01
0.860596E-01,0.204619,-0.337861
0.866699E-01,0.206070,-1.09656
0.872803E-01,0.207522,0.151672
0.878906E-01,0.208973,0.323982
0.885010E-01,0.210424,0.505520
0.891113E-01,0.211875,1.06424
0.897217E-01,0.213326,0.212814
0.903320E-01,0.214778,0.132984
0.909424E-01,0.216229,0.135668
0.915527E-01,0.217680,0.301487
0.921631E-01,0.219131,0.356307
0.927734E-01,0.220582,0.454340E-01
0.933838E-01,0.222034,-0.366588
0.939941E-01,0.223485,0.281108
0.946045E-01,0.224936,0.433458
0.952148E-01,0.226387,1.03214
0.958252E-01,0.227838,-0.236341E-01
0.964355E-01,0.229290,-0.798105E-01
0.970459E-01,0.230741,0.873020
0.976562E-01,0.232192,1.29595
0.982666E-01,0.233643,-0.138724E-02
0.988770E-01,0.235094,0.631360
0.994873E-01,0.236546,0.532337
0.100098,0.237997,0.188575
0.100708,0.239448,0.623727E-01
0.101318,0.240899,-0.202036
0.101929,0.242350,-0.353039E-01
0.102539,0.243802,0.242058
0.103149,0.245253,0.982855E-01
0.103760,0.246704,-0.108623
0.104370,0.248155,-0.408323
0.104980,0.249606,-0.554010
0.105591,0.251058,-0.433959
0.106201,0.252509,-0.474967
0.106812,0.253960,0.353824
0.107422,0.255411,1.86537
0.108032,0.256862,-0.143533
0.108643,0.258314,0.194918
0.109253,0.259765,-0.137170
0.109863,0.261216,-0.191076E-01
0.110474,0.262667,-0.712082E-01
0.111084,0.264118,-0.998385
0.111694,0.265570,-0.925234E-01
0.112305,0.267021,0.665486
0.112915,0.268472,-0.411649
0.113525,0.269923,0.426737
0.114136,0.271374,0.253762
0.114746,0.272826,0.462819E-01
0.115356,0.274277,-0.985812
0.115967,0.275728,0.140427
0.116577,0.277179,-0.644506
0.117188,0.278630,1.51095
0.117798,0.280082,-0.172790
0.118408,0.281533,0.938488
0.119019,0.282984,0.632358E-01
0.119629,0.284435,0.726637
0.120239,0.285886,-0.275020
0.120850,0.287338,0.619689
0.121460,0.288789,-0.447228
0.122070,0.290240,-0.111939
0.122681,0.291691,0.588016E-01
0.123291,0.293142,0.568177
0.123901,0.294594,1.43789
0.124512,0.296045,0.821509
0.125122,0.297496,0.167611
0.125732,0.298947,-0.218475
0.126343,0.300398,-0.394393
0.126953,0.301850,0.266782
0.127563,0.303301,0.877960E-01
0.128174,0.304752,0.518206
0.128784,0.306203,0.196740
0.129395,0.307654,0.604706
0.130005,0.309106,0.134987
0.130615,0.310557,-0.756731
0.131226,0.312008,0.526587
0.131836,0.313459,0.272842E-01
0.132446,0.314910,0.850914E-01
0.133057,0.316362,-0.321054
0.133667,0.317813,-0.742520E-02
0.134277,0.319264,0.401193E-02
0.134888,0.320715,-0.714874E-01
0.135498,0.322166,2.08145
0.136108,0.323618,-0.363625
0.136719,0.325069,-0.116705
0.137329,0.326520,-0.676302E-02
0.137939,0.327971,0.317298
0.138550,0.329422,1.27369
0.139160,0.330874,0.713333
0.139771,0.332325,0.745711
0.140381,0.333776,1.09220
