Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.548
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.2905119271971759E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.376835E-02,-0.153478
0.122070E-02,0.753670E-02,0.535782E-01
0.183105E-02,0.113050E-01,0.478114
0.244141E-02,0.150734E-01,0.280075E-01
0.305176E-02,0.188417E-01,-0.207615E-01
0.366211E-02,0.226101E-01,-0.136255
0.427246E-02,0.263784E-01,0.396272
0.488281E-02,0.301468E-01,-0.150342E-02
0.549316E-02,0.339151E-01,-0.253785E-01
0.610352E-02,0.376835E-01,-0.946643E-01
0.671387E-02,0.414518E-01,-0.524500E-01
0.732422E-02,0.452202E-01,0.118497
0.793457E-02,0.489885E-01,0.421653E-01
0.854492E-02,0.527569E-01,0.214678
0.915527E-02,0.565252E-01,-0.566875E-01
0.976562E-02,0.602936E-01,0.265851
0.103760E-01,0.640619E-01,0.579518
0.109863E-01,0.678303E-01,0.428447
0.115967E-01,0.715986E-01,0.306468
0.122070E-01,0.753670E-01,0.487858
0.128174E-01,0.791353E-01,0.786308
0.134277E-01,0.829037E-01,0.254701E-01
0.140381E-01,0.866720E-01,-0.772846E-01
0.146484E-01,0.904404E-01,0.244949E-02
0.152588E-01,0.942087E-01,0.712728
0.158691E-01,0.979771E-01,0.680057
0.164795E-01,0.101745,0.890446E-01
0.170898E-01,0.105514,0.381397
0.177002E-01,0.109282,0.322627
0.183105E-01,0.113050,0.420368
0.189209E-01,0.116819,0.209066
0.195312E-01,0.120587,0.170423
0.201416E-01,0.124356,0.227977
0.207520E-01,0.128124,0.174083
0.213623E-01,0.131892,0.571372
0.219727E-01,0.135661,-0.730414E-01
0.225830E-01,0.139429,0.662686E-01
0.231934E-01,0.143197,0.810324E-01
0.238037E-01,0.146966,1.23438
0.244141E-01,0.150734,0.522537
0.250244E-01,0.154502,0.202315
0.256348E-01,0.158271,2.30170
0.262451E-01,0.162039,0.758233
0.268555E-01,0.165807,-0.107142E-01
0.274658E-01,0.169576,-0.579225E-02
0.280762E-01,0.173344,0.947105
0.286865E-01,0.177112,-0.130156
0.292969E-01,0.180881,0.419987
0.299072E-01,0.184649,0.188662
0.305176E-01,0.188417,0.359364E-01
0.311279E-01,0.192186,0.458662
0.317383E-01,0.195954,0.495216
0.323486E-01,0.199723,0.750228
0.329590E-01,0.203491,0.628892
0.335693E-01,0.207259,0.224329E-01
0.341797E-01,0.211028,-0.186940
0.347900E-01,0.214796,0.144377
0.354004E-01,0.218564,0.412213E-02
0.360107E-01,0.222333,0.598159
0.366211E-01,0.226101,0.172915
0.372314E-01,0.229869,-0.317115
0.378418E-01,0.233638,0.252789
0.384521E-01,0.237406,0.599432E-02
0.390625E-01,0.241174,0.803377
0.396729E-01,0.244943,0.888827
0.402832E-01,0.248711,0.432115
0.408936E-01,0.252479,0.107136
0.415039E-01,0.256248,-0.347644
0.421143E-01,0.260016,0.312168E-01
0.427246E-01,0.263784,0.129014
0.433350E-01,0.267553,-0.160420
0.439453E-01,0.271321,0.704658
0.445557E-01,0.275090,0.687397
0.451660E-01,0.278858,-0.665864E-01
0.457764E-01,0.282626,0.473168
0.463867E-01,0.286395,0.862995E-01
0.469971E-01,0.290163,0.259679E-01
0.476074E-01,0.293931,0.743596
0.482178E-01,0.297700,-0.103637
0.488281E-01,0.301468,0.899218
0.494385E-01,0.305236,-0.239803
0.500488E-01,0.309005,0.252154
0.506592E-01,0.312773,-0.182856
0.512695E-01,0.316541,0.627011
0.518799E-01,0.320310,0.215380
0.524902E-01,0.324078,-0.808832E-01
0.531006E-01,0.327846,0.299561
0.537109E-01,0.331615,-0.555298E-01
0.543213E-01,0.335383,0.242451
0.549316E-01,0.339151,0.129544
0.555420E-01,0.342920,-0.296205
0.561523E-01,0.346688,0.362504
0.567627E-01,0.350456,1.30823
0.573730E-01,0.354225,0.100450
0.579834E-01,0.357993,1.15325
0.585938E-01,0.361762,-0.620902E-01
0.592041E-01,0.365530,0.302701
0.598145E-01,0.369298,0.433007
0.604248E-01,0.373067,0.622287
0.610352E-01,0.376835,0.389422
0.616455E-01,0.380603,0.892950
0.622559E-01,0.384372,0.120780
0.628662E-01,0.388140,-0.218158
0.634766E-01,0.391908,0.423584
0.640869E-01,0.395677,-0.603378
0.646973E-01,0.399445,0.270715
0.653076E-01,0.403213,0.673037
0.659180E-01,0.406982,-0.375733E-01
0.665283E-01,0.410750,-0.336818E-01
0.671387E-01,0.414518,0.810308
0.677490E-01,0.418287,-0.199156
0.683594E-01,0.422055,0.834257
0.689697E-01,0.425823,-0.234185E-01
0.695801E-01,0.429592,0.216453
0.701904E-01,0.433360,0.969133
0.708008E-01,0.437129,0.833901E-01
0.714111E-01,0.440897,0.482842
0.720215E-01,0.444665,1.10933
0.726318E-01,0.448434,0.728676
0.732422E-01,0.452202,1.17833
0.738525E-01,0.455970,0.783416E-02
0.744629E-01,0.459739,-0.274435
0.750732E-01,0.463507,0.260029
0.756836E-01,0.467275,0.437437E-01
0.762939E-01,0.471044,1.07043
0.769043E-01,0.474812,0.341381E-01
0.775146E-01,0.478580,0.314961
0.781250E-01,0.482349,0.318844
0.787354E-01,0.486117,1.04959
0.793457E-01,0.489885,-0.149249
