Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.745
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-4.6861540731115954E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.334314E-02,0.770459E-01
0.122070E-02,0.668629E-02,0.227852
0.183105E-02,0.100294E-01,0.133575
0.244141E-02,0.133726E-01,0.414234E-02
0.305176E-02,0.167157E-01,-0.643831E-01
0.366211E-02,0.200589E-01,0.362364
0.427246E-02,0.234020E-01,0.354662
0.488281E-02,0.267452E-01,0.291445
0.549316E-02,0.300883E-01,-0.233418
0.610352E-02,0.334314E-01,0.194147E-01
0.671387E-02,0.367746E-01,-0.174904E-01
0.732422E-02,0.401177E-01,-0.322698E-01
0.793457E-02,0.434609E-01,-0.383564E-01
0.854492E-02,0.468040E-01,0.829435E-01
0.915527E-02,0.501472E-01,0.166924E-01
0.976562E-02,0.534903E-01,0.732669E-01
0.103760E-01,0.568335E-01,0.118659
0.109863E-01,0.601766E-01,0.502111E-01
0.115967E-01,0.635197E-01,-0.109040
0.122070E-01,0.668629E-01,1.10952
0.128174E-01,0.702060E-01,-0.345198E-01
0.134277E-01,0.735492E-01,-0.168345
0.140381E-01,0.768923E-01,-0.820908E-01
0.146484E-01,0.802355E-01,-0.762324E-02
0.152588E-01,0.835786E-01,0.172405
0.158691E-01,0.869218E-01,0.131926
0.164795E-01,0.902649E-01,0.483737
0.170898E-01,0.936080E-01,0.157226
0.177002E-01,0.969512E-01,0.158289
0.183105E-01,0.100294,-0.338285E-01
0.189209E-01,0.103637,-0.332752E-01
0.195312E-01,0.106981,0.535618E-03
0.201416E-01,0.110324,0.133803
0.207520E-01,0.113667,0.409209
0.213623E-01,0.117010,0.356660E-01
0.219727E-01,0.120353,0.104726
0.225830E-01,0.123696,-0.353616E-01
0.231934E-01,0.127039,0.413435
0.238037E-01,0.130383,0.742681E-01
0.244141E-01,0.133726,0.103417
0.250244E-01,0.137069,0.112085
0.256348E-01,0.140412,0.424881
0.262451E-01,0.143755,0.525220
0.268555E-01,0.147098,-0.572133E-01
0.274658E-01,0.150441,0.478627E-01
0.280762E-01,0.153785,-0.291826
0.286865E-01,0.157128,0.134317
0.292969E-01,0.160471,-0.513288E-01
0.299072E-01,0.163814,0.119146
0.305176E-01,0.167157,0.636295
0.311279E-01,0.170500,0.446914E-02
0.317383E-01,0.173844,0.402981E-01
0.323486E-01,0.177187,0.778466E-01
0.329590E-01,0.180530,0.165597
0.335693E-01,0.183873,-0.740005E-01
0.341797E-01,0.187216,0.377925
0.347900E-01,0.190559,-0.816166E-03
0.354004E-01,0.193902,0.710038E-02
0.360107E-01,0.197246,0.403892
0.366211E-01,0.200589,0.200983E-02
0.372314E-01,0.203932,0.599389E-01
0.378418E-01,0.207275,0.614905
0.384521E-01,0.210618,0.316019E-03
0.390625E-01,0.213961,0.146964
0.396729E-01,0.217304,-0.143345
0.402832E-01,0.220648,0.765472
0.408936E-01,0.223991,0.118236
0.415039E-01,0.227334,0.244633
0.421143E-01,0.230677,-0.553217E-01
0.427246E-01,0.234020,-0.210490
0.433350E-01,0.237363,0.299368
0.439453E-01,0.240706,0.266320
0.445557E-01,0.244050,0.619354E-02
0.451660E-01,0.247393,-0.407576E-01
0.457764E-01,0.250736,-0.599088E-01
0.463867E-01,0.254079,0.819077
0.469971E-01,0.257422,0.135020
0.476074E-01,0.260765,0.101023
0.482178E-01,0.264108,-0.518326E-04
0.488281E-01,0.267452,0.741462E-01
0.494385E-01,0.270795,0.107410E-01
0.500488E-01,0.274138,0.318056
0.506592E-01,0.277481,0.305885
0.512695E-01,0.280824,0.632972
0.518799E-01,0.284167,0.218287E-01
0.524902E-01,0.287510,0.304486
0.531006E-01,0.290854,0.674359E-01
0.537109E-01,0.294197,-0.692440E-02
0.543213E-01,0.297540,-0.804113E-02
0.549316E-01,0.300883,-0.873924E-01
0.555420E-01,0.304226,0.223581
0.561523E-01,0.307569,0.576580
0.567627E-01,0.310912,-0.851168E-02
0.573730E-01,0.314256,0.330032
0.579834E-01,0.317599,0.722626
0.585938E-01,0.320942,0.293583
0.592041E-01,0.324285,0.177885
