Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.314
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-8.8507845524239195E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.444119E-02,-0.294842E-02
0.122070E-02,0.888238E-02,-0.187591E-01
0.183105E-02,0.133236E-01,-0.207935E-01
0.244141E-02,0.177648E-01,0.500753E-01
0.305176E-02,0.222060E-01,-0.276822E-01
0.366211E-02,0.266471E-01,0.131142E-01
0.427246E-02,0.310883E-01,0.623745E-02
0.488281E-02,0.355295E-01,0.759882E-01
0.549316E-02,0.399707E-01,-0.139100E-01
0.610352E-02,0.444119E-01,-0.140339E-01
0.671387E-02,0.488531E-01,-0.123156
0.732422E-02,0.532943E-01,0.626998E-01
0.793457E-02,0.577355E-01,0.226580
0.854492E-02,0.621767E-01,-0.927556E-01
0.915527E-02,0.666179E-01,0.457715E-01
0.976562E-02,0.710590E-01,0.571527E-01
0.103760E-01,0.755002E-01,0.690111E-02
0.109863E-01,0.799414E-01,-0.898873E-02
0.115967E-01,0.843826E-01,0.125078
0.122070E-01,0.888238E-01,0.144566E-02
0.128174E-01,0.932650E-01,0.335980
0.134277E-01,0.977062E-01,-0.168050E-01
0.140381E-01,0.102147,-0.207429
0.146484E-01,0.106589,0.252294
0.152588E-01,0.111030,0.180478
0.158691E-01,0.115471,0.217839
0.164795E-01,0.119912,0.409531E-01
0.170898E-01,0.124353,0.608618E-01
0.177002E-01,0.128795,0.193690
0.183105E-01,0.133236,0.369141E-01
0.189209E-01,0.137677,-0.370842E-01
0.195312E-01,0.142118,0.753629E-01
0.201416E-01,0.146559,0.331798E-01
0.207520E-01,0.151000,-0.105094
0.213623E-01,0.155442,-0.148494E-01
0.219727E-01,0.159883,0.762880E-02
0.225830E-01,0.164324,0.214463
0.231934E-01,0.168765,-0.889168E-01
0.238037E-01,0.173206,-0.918902E-01
0.244141E-01,0.177648,0.211345
0.250244E-01,0.182089,-0.404936E-01
0.256348E-01,0.186530,-0.609109E-01
0.262451E-01,0.190971,0.310425
0.268555E-01,0.195412,0.724624E-01
0.274658E-01,0.199854,0.251764E-01
0.280762E-01,0.204295,-0.599483E-01
0.286865E-01,0.208736,0.104882
0.292969E-01,0.213177,-0.471480E-01
0.299072E-01,0.217618,0.379012E-01
0.305176E-01,0.222060,0.478468E-01
0.311279E-01,0.226501,-0.414509E-01
0.317383E-01,0.230942,0.109677E-02
0.323486E-01,0.235383,-0.724678E-02
0.329590E-01,0.239824,-0.102219E-02
0.335693E-01,0.244265,-0.295668E-01
0.341797E-01,0.248707,-0.798882E-01
0.347900E-01,0.253148,-0.439435E-01
0.354004E-01,0.257589,0.239771E-02
0.360107E-01,0.262030,0.187595
0.366211E-01,0.266471,0.148474
