Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.740
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.13418011556618123
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.788421E-02,-0.449804E-02
0.122070E-02,0.157684E-01,0.243413E-01
0.183105E-02,0.236526E-01,0.870355E-01
0.244141E-02,0.315369E-01,0.469185E-01
0.305176E-02,0.394211E-01,0.503309
0.366211E-02,0.473053E-01,-0.484431E-01
0.427246E-02,0.551895E-01,0.936046E-01
0.488281E-02,0.630737E-01,-0.399173E-01
0.549316E-02,0.709579E-01,0.346344
0.610352E-02,0.788421E-01,-0.389478E-03
0.671387E-02,0.867264E-01,0.348210
0.732422E-02,0.946106E-01,0.643883E-01
0.793457E-02,0.102495,0.742257
0.854492E-02,0.110379,0.583290E-01
0.915527E-02,0.118263,0.325669
0.976562E-02,0.126147,0.760659
0.103760E-01,0.134032,0.826167E-01
0.109863E-01,0.141916,-0.128551E-01
0.115967E-01,0.149800,0.964418
0.122070E-01,0.157684,0.419286
0.128174E-01,0.165568,0.168589
0.134277E-01,0.173453,0.316557
0.140381E-01,0.181337,-0.100152
0.146484E-01,0.189221,1.03967
0.152588E-01,0.197105,0.161091
0.158691E-01,0.204990,1.09898
0.164795E-01,0.212874,1.26624
0.170898E-01,0.220758,-0.155917E-01
0.177002E-01,0.228642,0.401871
0.183105E-01,0.236526,0.141439
0.189209E-01,0.244411,0.282383
0.195312E-01,0.252295,0.564959E-01
0.201416E-01,0.260179,0.296042E-02
0.207520E-01,0.268063,0.343471
0.213623E-01,0.275947,1.30927
0.219727E-01,0.283832,0.995507E-01
0.225830E-01,0.291716,0.342557E-02
0.231934E-01,0.299600,0.468315
0.238037E-01,0.307484,0.766020
0.244141E-01,0.315369,0.432137
0.250244E-01,0.323253,0.329791
0.256348E-01,0.331137,0.985426E-01
0.262451E-01,0.339021,0.131076
0.268555E-01,0.346905,0.112907
0.274658E-01,0.354790,0.241718
0.280762E-01,0.362674,0.129044
0.286865E-01,0.370558,-0.294720
0.292969E-01,0.378442,0.196692E-01
0.299072E-01,0.386326,0.125420
0.305176E-01,0.394211,0.125380
0.311279E-01,0.402095,0.337856E-01
0.317383E-01,0.409979,0.517498E-01
0.323486E-01,0.417863,0.146772
0.329590E-01,0.425748,0.497192
0.335693E-01,0.433632,0.563522
0.341797E-01,0.441516,-0.130873
0.347900E-01,0.449400,-0.158720E-01
0.354004E-01,0.457284,0.259488
0.360107E-01,0.465169,0.360148E-01
0.366211E-01,0.473053,0.101852
0.372314E-01,0.480937,-0.243193E-02
0.378418E-01,0.488821,0.100400
0.384521E-01,0.496705,-0.598471E-01
0.390625E-01,0.504590,0.140300
0.396729E-01,0.512474,0.336771
0.402832E-01,0.520358,0.188365E-02
0.408936E-01,0.528242,0.962619E-01
0.415039E-01,0.536127,0.247417
0.421143E-01,0.544011,0.188628
0.427246E-01,0.551895,0.127920
0.433350E-01,0.559779,0.715107
0.439453E-01,0.567663,0.592822E-02
0.445557E-01,0.575548,-0.543862E-01
0.451660E-01,0.583432,0.149056
0.457764E-01,0.591316,0.484322
0.463867E-01,0.599200,-0.532554E-01
0.469971E-01,0.607084,0.106580
0.476074E-01,0.614969,0.439013
0.482178E-01,0.622853,0.234835
0.488281E-01,0.630737,0.559514E-01
0.494385E-01,0.638621,0.144169
0.500488E-01,0.646506,0.141397
0.506592E-01,0.654390,0.927186E-02
0.512695E-01,0.662274,0.304286E-01
0.518799E-01,0.670158,0.395566
0.524902E-01,0.678042,0.324354
0.531006E-01,0.685927,-0.444855E-01
0.537109E-01,0.693811,0.195126
0.543213E-01,0.701695,-0.149025
0.549316E-01,0.709579,0.806157E-01
0.555420E-01,0.717463,-0.837709E-01
0.561523E-01,0.725348,0.694571E-01
0.567627E-01,0.733232,0.557832E-01
0.573730E-01,0.741116,-0.312642E-02
0.579834E-01,0.749000,0.573600
0.585938E-01,0.756885,0.707291E-01
0.592041E-01,0.764769,0.255624
0.598145E-01,0.772653,0.143614
0.604248E-01,0.780537,-0.183354E-02
0.610352E-01,0.788421,0.368535
0.616455E-01,0.796306,-0.182897E-01
0.622559E-01,0.804190,-0.333124E-01
0.628662E-01,0.812074,0.108642
0.634766E-01,0.819958,-0.508208E-01
0.640869E-01,0.827842,0.296160
0.646973E-01,0.835727,-0.903813E-01
0.653076E-01,0.843611,-0.572725E-01
0.659180E-01,0.851495,-0.523769E-01
0.665283E-01,0.859379,0.192916E-01
0.671387E-01,0.867264,-0.409465E-01
0.677490E-01,0.875148,-0.779329E-01
0.683594E-01,0.883032,0.476101
0.689697E-01,0.890916,0.279425
0.695801E-01,0.898800,-0.165996E-01
0.701904E-01,0.906685,0.908111E-01
0.708008E-01,0.914569,0.136363E-01
0.714111E-01,0.922453,-0.902888E-04
0.720215E-01,0.930337,0.108767E-01
0.726318E-01,0.938221,-0.538005E-01
0.732422E-01,0.946106,0.397960E-01
0.738525E-01,0.953990,0.595607E-01
0.744629E-01,0.961874,0.810840E-02
0.750732E-01,0.969758,0.200787E-01
