Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.053
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.5912203689689457E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.553934E-02,-0.567544E-02
0.122070E-02,0.110787E-01,0.376314E-02
0.183105E-02,0.166180E-01,0.164966E-01
0.244141E-02,0.221574E-01,0.125395
0.305176E-02,0.276967E-01,-0.311226E-01
0.366211E-02,0.332360E-01,-0.504479E-02
0.427246E-02,0.387754E-01,0.194445
0.488281E-02,0.443147E-01,-0.185842E-01
0.549316E-02,0.498541E-01,-0.178679
0.610352E-02,0.553934E-01,0.177072
0.671387E-02,0.609327E-01,-0.154042E-01
0.732422E-02,0.664721E-01,0.130350E-01
0.793457E-02,0.720114E-01,-0.109606E-01
0.854492E-02,0.775507E-01,0.915491E-01
0.915527E-02,0.830901E-01,-0.154452
0.976562E-02,0.886294E-01,0.969740E-01
0.103760E-01,0.941688E-01,-0.397405
0.109863E-01,0.997081E-01,0.494848E-01
0.115967E-01,0.105247,-0.184626
0.122070E-01,0.110787,0.246063
0.128174E-01,0.116326,0.239084E-01
0.134277E-01,0.121865,0.955516E-01
0.140381E-01,0.127405,0.433052
0.146484E-01,0.132944,0.397557E-01
0.152588E-01,0.138483,0.447185
0.158691E-01,0.144023,0.277744E-01
0.164795E-01,0.149562,-0.155057
0.170898E-01,0.155101,0.441346
0.177002E-01,0.160641,1.28003
0.183105E-01,0.166180,-0.261146
0.189209E-01,0.171720,0.121011
0.195312E-01,0.177259,-0.222922
0.201416E-01,0.182798,0.496810
0.207520E-01,0.188338,0.396381E-01
0.213623E-01,0.193877,1.16938
0.219727E-01,0.199416,0.915996E-01
0.225830E-01,0.204956,-0.616662E-01
0.231934E-01,0.210495,1.34785
0.238037E-01,0.216034,-0.407743E-01
0.244141E-01,0.221574,-0.707609
0.250244E-01,0.227113,0.648978
0.256348E-01,0.232652,-0.705960
0.262451E-01,0.238192,-0.492356
0.268555E-01,0.243731,0.774066E-01
0.274658E-01,0.249270,0.373376
0.280762E-01,0.254810,0.356069
0.286865E-01,0.260349,0.482940E-01
0.292969E-01,0.265888,-0.175678E-01
0.299072E-01,0.271428,0.854494
0.305176E-01,0.276967,1.83714
0.311279E-01,0.282506,-0.223462
0.317383E-01,0.288046,1.73235
0.323486E-01,0.293585,0.486322
0.329590E-01,0.299124,0.202031
0.335693E-01,0.304664,-0.244288
0.341797E-01,0.310203,-1.02020
0.347900E-01,0.315742,-0.613334
0.354004E-01,0.321282,-1.09572
0.360107E-01,0.326821,0.271316
0.366211E-01,0.332360,1.11601
0.372314E-01,0.337900,0.762703
0.378418E-01,0.343439,0.990996
0.384521E-01,0.348978,0.462987
0.390625E-01,0.354518,0.398990
0.396729E-01,0.360057,0.256446
0.402832E-01,0.365596,-0.192425
0.408936E-01,0.371136,0.205274
0.415039E-01,0.376675,-0.282911
0.421143E-01,0.382214,0.763361
0.427246E-01,0.387754,0.162155E-02
0.433350E-01,0.393293,0.361150
0.439453E-01,0.398832,-0.912754
0.445557E-01,0.404372,0.443580
0.451660E-01,0.409911,-1.16055
0.457764E-01,0.415450,-0.562277
0.463867E-01,0.420990,1.15829
0.469971E-01,0.426529,-0.794270E-01
0.476074E-01,0.432068,-0.478846
0.482178E-01,0.437608,0.973332E-01
0.488281E-01,0.443147,0.454435
0.494385E-01,0.448686,0.592080E-02
0.500488E-01,0.454226,1.33020
0.506592E-01,0.459765,0.266977
0.512695E-01,0.465304,0.717846E-02
0.518799E-01,0.470844,0.370054
0.524902E-01,0.476383,1.42720
0.531006E-01,0.481923,0.119905
0.537109E-01,0.487462,2.03028
0.543213E-01,0.493001,1.17210
0.549316E-01,0.498541,1.10898
0.555420E-01,0.504080,0.379635E-01
0.561523E-01,0.509619,-0.449536
0.567627E-01,0.515159,-0.773366
0.573730E-01,0.520698,1.01082
0.579834E-01,0.526237,0.838303
0.585938E-01,0.531777,-0.117886
0.592041E-01,0.537316,1.81288
0.598145E-01,0.542855,1.62850
0.604248E-01,0.548395,0.164214
0.610352E-01,0.553934,-0.139794
0.616455E-01,0.559473,-0.316312
0.622559E-01,0.565013,-0.160128
0.628662E-01,0.570552,0.166729
0.634766E-01,0.576091,0.388007
0.640869E-01,0.581631,0.262152
0.646973E-01,0.587170,0.330957E-01
0.653076E-01,0.592709,1.03920
0.659180E-01,0.598249,0.267087
0.665283E-01,0.603788,0.128260E-03
0.671387E-01,0.609327,0.114366
0.677490E-01,0.614867,0.893525
0.683594E-01,0.620406,-0.214929
0.689697E-01,0.625945,1.41719
0.695801E-01,0.631485,-0.105417
0.701904E-01,0.637024,2.19822
0.708008E-01,0.642563,0.233375
0.714111E-01,0.648103,2.38985
0.720215E-01,0.653642,0.259406
0.726318E-01,0.659181,0.745757
0.732422E-01,0.664721,0.310864E-01
0.738525E-01,0.670260,0.142021
0.744629E-01,0.675799,-0.409955
0.750732E-01,0.681339,0.579044
0.756836E-01,0.686878,0.608803
0.762939E-01,0.692417,-0.178404
0.769043E-01,0.697957,0.230305
0.775146E-01,0.703496,0.161226
0.781250E-01,0.709035,0.142433
0.787354E-01,0.714575,0.829690
0.793457E-01,0.720114,-0.404729
0.799561E-01,0.725653,0.160852
0.805664E-01,0.731193,1.11300
0.811768E-01,0.736732,0.407066
0.817871E-01,0.742271,0.248533
0.823975E-01,0.747811,1.40383
0.830078E-01,0.753350,-0.188709
0.836182E-01,0.758889,0.379208
0.842285E-01,0.764429,1.26490
0.848389E-01,0.769968,0.133273
0.854492E-01,0.775507,-0.890929E-01
0.860596E-01,0.781047,0.310881
0.866699E-01,0.786586,-0.341704
0.872803E-01,0.792126,-0.743567
0.878906E-01,0.797665,0.141151
0.885010E-01,0.803204,2.58963
0.891113E-01,0.808744,0.117760E-01
0.897217E-01,0.814283,0.320562
0.903320E-01,0.819822,0.125622E-01
0.909424E-01,0.825362,1.30345
0.915527E-01,0.830901,0.122584
0.921631E-01,0.836440,0.280120
0.927734E-01,0.841980,0.570161
0.933838E-01,0.847519,0.465546
0.939941E-01,0.853058,-1.24022
0.946045E-01,0.858598,-0.823830
0.952148E-01,0.864137,0.549404
0.958252E-01,0.869676,0.216964
0.964355E-01,0.875216,2.64212
0.970459E-01,0.880755,0.423866
0.976562E-01,0.886294,0.455015
0.982666E-01,0.891834,-0.250928
0.988770E-01,0.897373,0.523489
0.994873E-01,0.902912,0.587604
0.100098,0.908452,0.111906E-01
0.100708,0.913991,1.35389
0.101318,0.919530,-0.531029
0.101929,0.925070,0.413781E-01
0.102539,0.930609,2.49245
