Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.478
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.4148791310322130E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.235469E-02,-0.928866E-02
0.122070E-02,0.470939E-02,0.123241
0.183105E-02,0.706408E-02,0.630148E-02
0.244141E-02,0.941878E-02,0.878421E-01
0.305176E-02,0.117735E-01,-0.166537E-01
0.366211E-02,0.141282E-01,0.514423
0.427246E-02,0.164829E-01,0.109547E-01
0.488281E-02,0.188376E-01,0.499560E-01
0.549316E-02,0.211923E-01,0.329458E-01
0.610352E-02,0.235469E-01,-0.573687E-01
0.671387E-02,0.259016E-01,0.179406
0.732422E-02,0.282563E-01,0.145398
0.793457E-02,0.306110E-01,-0.712821E-01
0.854492E-02,0.329657E-01,0.391377
0.915527E-02,0.353204E-01,-0.222726
0.976562E-02,0.376751E-01,0.680391E-01
0.103760E-01,0.400298E-01,1.06430
0.109863E-01,0.423845E-01,0.857360E-01
0.115967E-01,0.447392E-01,0.229008
0.122070E-01,0.470939E-01,0.125304
0.128174E-01,0.494486E-01,-0.146460
0.134277E-01,0.518033E-01,0.821241E-01
0.140381E-01,0.541580E-01,0.136685
0.146484E-01,0.565127E-01,0.737150
0.152588E-01,0.588674E-01,0.517271
0.158691E-01,0.612221E-01,0.842738E-03
0.164795E-01,0.635768E-01,0.257246
0.170898E-01,0.659314E-01,-0.336284E-01
0.177002E-01,0.682861E-01,-0.323185E-01
0.183105E-01,0.706408E-01,0.334621
0.189209E-01,0.729955E-01,0.311195
0.195312E-01,0.753502E-01,-0.401223E-01
0.201416E-01,0.777049E-01,1.02004
0.207520E-01,0.800596E-01,0.250552
0.213623E-01,0.824143E-01,0.882328
0.219727E-01,0.847690E-01,1.17058
0.225830E-01,0.871237E-01,0.279815
0.231934E-01,0.894784E-01,0.485588
0.238037E-01,0.918331E-01,0.121458
0.244141E-01,0.941878E-01,0.884397
0.250244E-01,0.965425E-01,0.505756E-01
0.256348E-01,0.988972E-01,-0.111581E-02
0.262451E-01,0.101252,0.458517
0.268555E-01,0.103607,0.749826E-01
0.274658E-01,0.105961,0.577154
0.280762E-01,0.108316,0.107570
0.286865E-01,0.110671,0.837476E-01
0.292969E-01,0.113025,1.12041
0.299072E-01,0.115380,-0.186822E-02
0.305176E-01,0.117735,0.233910E-01
0.311279E-01,0.120089,0.824241
0.317383E-01,0.122444,0.101509
0.323486E-01,0.124799,0.428133
0.329590E-01,0.127154,0.199335
0.335693E-01,0.129508,-0.148675E-01
0.341797E-01,0.131863,0.385356
0.347900E-01,0.134218,0.297297E-01
0.354004E-01,0.136572,1.01455
0.360107E-01,0.138927,0.745843E-01
0.366211E-01,0.141282,-0.869796E-01
0.372314E-01,0.143636,0.799529E-01
0.378418E-01,0.145991,-0.571844E-02
0.384521E-01,0.148346,0.661248
0.390625E-01,0.150700,0.256103
0.396729E-01,0.153055,0.118362
0.402832E-01,0.155410,0.176224
0.408936E-01,0.157765,-0.476710E-01
0.415039E-01,0.160119,0.455452
0.421143E-01,0.162474,0.881192
0.427246E-01,0.164829,-0.122589
0.433350E-01,0.167183,0.140114
0.439453E-01,0.169538,0.219844
0.445557E-01,0.171893,0.828056E-01
0.451660E-01,0.174247,-0.688997E-02
0.457764E-01,0.176602,0.914156E-01
0.463867E-01,0.178957,-0.148339
0.469971E-01,0.181311,0.285418
0.476074E-01,0.183666,0.494273E-01
0.482178E-01,0.186021,0.397390
0.488281E-01,0.188376,0.660354
0.494385E-01,0.190730,0.795197E-01
0.500488E-01,0.193085,0.220599
0.506592E-01,0.195440,-0.151308E-01
0.512695E-01,0.197794,0.342495
0.518799E-01,0.200149,-0.699568E-01
0.524902E-01,0.202504,0.384838E-01
0.531006E-01,0.204858,0.648585E-01
0.537109E-01,0.207213,0.372616
