Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.493
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.3079308566349285E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.118286E-01,-0.834870E-02
0.122070E-02,0.236573E-01,0.231566
0.183105E-02,0.354859E-01,0.727430
0.244141E-02,0.473145E-01,0.916317
0.305176E-02,0.591432E-01,0.908185
0.366211E-02,0.709718E-01,-0.759789
0.427246E-02,0.828004E-01,-0.802405E-02
0.488281E-02,0.946291E-01,0.739687
0.549316E-02,0.106458,1.41946
0.610352E-02,0.118286,0.616761
0.671387E-02,0.130115,-0.926003
0.732422E-02,0.141944,1.21996
0.793457E-02,0.153772,-0.573281
0.854492E-02,0.165601,-0.649826
0.915527E-02,0.177429,-1.45433
0.976562E-02,0.189258,0.814109
0.103760E-01,0.201087,0.974164E-01
0.109863E-01,0.212915,2.94569
0.115967E-01,0.224744,-0.110250
0.122070E-01,0.236573,1.54311
0.128174E-01,0.248401,0.505683
0.134277E-01,0.260230,-5.27469
0.140381E-01,0.272059,6.79983
0.146484E-01,0.283887,-2.09044
0.152588E-01,0.295716,3.86229
0.158691E-01,0.307544,-0.621781
0.164795E-01,0.319373,-1.03507
0.170898E-01,0.331202,-1.50137
0.177002E-01,0.343030,-2.80909
0.183105E-01,0.354859,-0.779430
0.189209E-01,0.366688,-1.06577
0.195312E-01,0.378516,0.596073E-01
0.201416E-01,0.390345,-2.95591
0.207520E-01,0.402173,-0.120133
0.213623E-01,0.414002,3.97662
0.219727E-01,0.425831,-0.878035
0.225830E-01,0.437659,2.35691
0.231934E-01,0.449488,-0.345154
0.238037E-01,0.461317,0.290174
0.244141E-01,0.473145,1.95501
0.250244E-01,0.484974,-0.823809
0.256348E-01,0.496803,-3.93449
0.262451E-01,0.508631,-1.65094
0.268555E-01,0.520460,0.307557
0.274658E-01,0.532288,-1.75959
0.280762E-01,0.544117,0.827925
0.286865E-01,0.555946,0.583139
0.292969E-01,0.567774,0.344649
0.299072E-01,0.579603,0.337193
0.305176E-01,0.591432,1.63351
0.311279E-01,0.603260,0.735328
0.317383E-01,0.615089,4.15122
0.323486E-01,0.626917,1.22234
0.329590E-01,0.638746,-0.369130
0.335693E-01,0.650575,-0.854194
0.341797E-01,0.662403,0.396549
0.347900E-01,0.674232,0.444328
0.354004E-01,0.686061,-0.197029
0.360107E-01,0.697889,-0.126103
0.366211E-01,0.709718,-1.45063
0.372314E-01,0.721547,0.633164
0.378418E-01,0.733375,2.02981
0.384521E-01,0.745204,0.596827E-02
0.390625E-01,0.757032,-2.01594
0.396729E-01,0.768861,0.658072
0.402832E-01,0.780690,-1.01617
0.408936E-01,0.792518,-0.159572
0.415039E-01,0.804347,-0.578053
0.421143E-01,0.816176,0.486050E-01
0.427246E-01,0.828004,0.735112
0.433350E-01,0.839833,-0.457267E-01
0.439453E-01,0.851662,0.501872
0.445557E-01,0.863490,-0.113465
0.451660E-01,0.875319,0.398837
0.457764E-01,0.887147,0.183088
0.463867E-01,0.898976,0.128562
0.469971E-01,0.910805,1.73082
0.476074E-01,0.922633,-0.739959
0.482178E-01,0.934462,0.522647
0.488281E-01,0.946291,-0.667396
0.494385E-01,0.958119,-0.630075
0.500488E-01,0.969948,-0.438734
0.506592E-01,0.981776,-0.287521
0.512695E-01,0.993605,0.909633
0.518799E-01,1.00543,-1.36275
0.524902E-01,1.01726,0.259654
0.531006E-01,1.02909,-0.324132
0.537109E-01,1.04092,-0.320576
0.543213E-01,1.05275,-0.154640
0.549316E-01,1.06458,-0.306542E-01
0.555420E-01,1.07641,0.299263
0.561523E-01,1.08823,0.716734
0.567627E-01,1.10006,0.663681
0.573730E-01,1.11189,1.88607
0.579834E-01,1.12372,0.193406E-01
0.585938E-01,1.13555,0.168450
0.592041E-01,1.14738,0.254377
0.598145E-01,1.15921,1.14485
0.604248E-01,1.17103,0.387713
0.610352E-01,1.18286,-0.269834
0.616455E-01,1.19469,-1.79894
0.622559E-01,1.20652,-0.160198
