Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.160
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.5445543114876362E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.503217E-02,0.953565E-01
0.122070E-02,0.100643E-01,0.295618E-01
0.183105E-02,0.150965E-01,0.694871E-01
0.244141E-02,0.201287E-01,0.861939E-01
0.305176E-02,0.251609E-01,-0.887828E-01
0.366211E-02,0.301930E-01,0.225498E-01
0.427246E-02,0.352252E-01,0.203590E-01
0.488281E-02,0.402574E-01,-0.475854E-01
0.549316E-02,0.452895E-01,0.754260E-01
0.610352E-02,0.503217E-01,0.100032E-01
0.671387E-02,0.553539E-01,0.117880
0.732422E-02,0.603861E-01,0.248645
0.793457E-02,0.654182E-01,0.184306E-01
0.854492E-02,0.704504E-01,0.133573
0.915527E-02,0.754826E-01,0.328758E-01
0.976562E-02,0.805147E-01,-0.183030
0.103760E-01,0.855469E-01,0.143023E-01
0.109863E-01,0.905791E-01,0.709591
0.115967E-01,0.956113E-01,-0.804242E-01
0.122070E-01,0.100643,0.331480
0.128174E-01,0.105676,0.105019
0.134277E-01,0.110708,0.596243
0.140381E-01,0.115740,0.729427
0.146484E-01,0.120772,-0.154040
0.152588E-01,0.125804,0.314618
0.158691E-01,0.130836,0.344097
0.164795E-01,0.135869,0.192665
0.170898E-01,0.140901,-0.117819
0.177002E-01,0.145933,-0.322213E-01
0.183105E-01,0.150965,0.310221
0.189209E-01,0.155997,0.151757
0.195312E-01,0.161029,-0.863574E-01
0.201416E-01,0.166062,0.443029E-01
0.207520E-01,0.171094,-0.121466
0.213623E-01,0.176126,-0.204820E-01
0.219727E-01,0.181158,0.648030
0.225830E-01,0.186190,-0.593683E-01
0.231934E-01,0.191223,0.212508
0.238037E-01,0.196255,0.826785
0.244141E-01,0.201287,0.739035
0.250244E-01,0.206319,-0.765565E-01
0.256348E-01,0.211351,0.954583E-01
0.262451E-01,0.216383,0.127555
0.268555E-01,0.221416,-0.406117E-02
0.274658E-01,0.226448,0.122905
0.280762E-01,0.231480,0.274119
0.286865E-01,0.236512,0.789024
0.292969E-01,0.241544,0.554036
0.299072E-01,0.246576,0.375482
