Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.444
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.7799185456709405E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.238726E-02,0.959066E-01
0.122070E-02,0.477453E-02,-0.592158E-01
0.183105E-02,0.716179E-02,0.143165
0.244141E-02,0.954905E-02,0.752208
0.305176E-02,0.119363E-01,-0.765414E-01
0.366211E-02,0.143236E-01,0.193239
0.427246E-02,0.167108E-01,-0.714504E-02
0.488281E-02,0.190981E-01,0.115571E-01
0.549316E-02,0.214854E-01,0.111737
0.610352E-02,0.238726E-01,0.526367E-01
0.671387E-02,0.262599E-01,-0.902558E-02
0.732422E-02,0.286472E-01,-0.541804E-01
0.793457E-02,0.310344E-01,-0.110296E-01
0.854492E-02,0.334217E-01,-0.410167
0.915527E-02,0.358089E-01,0.164967
0.976562E-02,0.381962E-01,0.314091
0.103760E-01,0.405835E-01,0.880302
0.109863E-01,0.429707E-01,0.181106
0.115967E-01,0.453580E-01,0.196857
0.122070E-01,0.477453E-01,0.218675
0.128174E-01,0.501325E-01,-0.128941
0.134277E-01,0.525198E-01,0.139179E-01
0.140381E-01,0.549070E-01,0.140275
0.146484E-01,0.572943E-01,0.460745E-01
0.152588E-01,0.596816E-01,0.674597
0.158691E-01,0.620688E-01,0.439218
0.164795E-01,0.644561E-01,0.533918
0.170898E-01,0.668434E-01,0.331670
0.177002E-01,0.692306E-01,-0.429760E-02
0.183105E-01,0.716179E-01,0.122167E-01
0.189209E-01,0.740052E-01,-0.170958
0.195312E-01,0.763924E-01,0.411364
0.201416E-01,0.787797E-01,0.205753E-01
0.207520E-01,0.811669E-01,-0.181742
0.213623E-01,0.835542E-01,0.597413
0.219727E-01,0.859415E-01,0.135501E-01
0.225830E-01,0.883287E-01,0.558177
0.231934E-01,0.907160E-01,0.672301
0.238037E-01,0.931033E-01,-0.203097E-01
0.244141E-01,0.954905E-01,0.975034
0.250244E-01,0.978778E-01,0.192191
0.256348E-01,0.100265,0.374041
0.262451E-01,0.102652,-0.173117
0.268555E-01,0.105040,0.404990E-01
0.274658E-01,0.107427,0.138610
0.280762E-01,0.109814,0.128932
0.286865E-01,0.112201,0.438020
0.292969E-01,0.114589,0.239786E-01
0.299072E-01,0.116976,0.482424E-01
0.305176E-01,0.119363,-0.687101
0.311279E-01,0.121750,0.593638E-03
0.317383E-01,0.124138,-0.148227
0.323486E-01,0.126525,0.391095
0.329590E-01,0.128912,0.289694
0.335693E-01,0.131299,-0.127679
0.341797E-01,0.133687,0.342598
0.347900E-01,0.136074,0.282589E-01
0.354004E-01,0.138461,-0.993692E-01
0.360107E-01,0.140849,0.101353E-02
0.366211E-01,0.143236,0.738062
0.372314E-01,0.145623,0.832589E-01
0.378418E-01,0.148010,-0.183356
0.384521E-01,0.150398,0.349391
0.390625E-01,0.152785,0.231476
0.396729E-01,0.155172,0.367470
0.402832E-01,0.157559,0.269702
0.408936E-01,0.159947,0.103630E-01
0.415039E-01,0.162334,0.157946
0.421143E-01,0.164721,0.740820
0.427246E-01,0.167108,-0.139330
0.433350E-01,0.169496,-0.183244
0.439453E-01,0.171883,-0.512397E-01
0.445557E-01,0.174270,-0.596377E-01
