Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.574
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,7.1622627499298222E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.226696E-02,-0.419134E-01
0.122070E-02,0.453391E-02,0.323100E-01
0.183105E-02,0.680087E-02,0.141653
0.244141E-02,0.906782E-02,0.130947
0.305176E-02,0.113348E-01,0.243585E-01
0.366211E-02,0.136017E-01,-0.115091E-02
0.427246E-02,0.158687E-01,0.169176E-01
0.488281E-02,0.181356E-01,0.276696E-01
0.549316E-02,0.204026E-01,0.544322
0.610352E-02,0.226696E-01,0.285742
0.671387E-02,0.249365E-01,0.247128
0.732422E-02,0.272035E-01,0.270493
0.793457E-02,0.294704E-01,0.906082E-02
0.854492E-02,0.317374E-01,0.236908E-01
0.915527E-02,0.340043E-01,0.908308E-02
0.976562E-02,0.362713E-01,0.429521
0.103760E-01,0.385383E-01,0.204057
0.109863E-01,0.408052E-01,0.173277
0.115967E-01,0.430722E-01,-0.144852E-01
0.122070E-01,0.453391E-01,0.343663E-01
0.128174E-01,0.476061E-01,0.160480
0.134277E-01,0.498730E-01,-0.289776E-01
0.140381E-01,0.521400E-01,0.308705
0.146484E-01,0.544069E-01,0.721230
0.152588E-01,0.566739E-01,0.653322
0.158691E-01,0.589409E-01,0.304986
0.164795E-01,0.612078E-01,0.277380
0.170898E-01,0.634748E-01,0.628239E-01
0.177002E-01,0.657417E-01,1.75003
0.183105E-01,0.680087E-01,-0.227936
0.189209E-01,0.702756E-01,0.352435
0.195312E-01,0.725426E-01,0.179609
0.201416E-01,0.748095E-01,0.106454
0.207520E-01,0.770765E-01,0.332855E-01
0.213623E-01,0.793435E-01,0.283821
0.219727E-01,0.816104E-01,0.230795
0.225830E-01,0.838774E-01,1.11075
0.231934E-01,0.861443E-01,-0.233304E-01
0.238037E-01,0.884113E-01,0.604361
0.244141E-01,0.906782E-01,-0.190953
0.250244E-01,0.929452E-01,0.841598
0.256348E-01,0.952122E-01,0.596992
0.262451E-01,0.974791E-01,-0.312105E-01
0.268555E-01,0.997461E-01,-0.113547
0.274658E-01,0.102013,0.573127
0.280762E-01,0.104280,-0.991530E-01
0.286865E-01,0.106547,0.717074E-01
0.292969E-01,0.108814,0.393891E-01
0.299072E-01,0.111081,0.231302
0.305176E-01,0.113348,0.470625
0.311279E-01,0.115615,0.185011
0.317383E-01,0.117882,-0.275629
0.323486E-01,0.120149,0.157770
0.329590E-01,0.122416,0.566543E-01
0.335693E-01,0.124683,0.147961
0.341797E-01,0.126950,0.229070
0.347900E-01,0.129216,0.402465
0.354004E-01,0.131483,-0.326303
0.360107E-01,0.133750,0.432429
0.366211E-01,0.136017,0.211258
0.372314E-01,0.138284,0.987894
0.378418E-01,0.140551,0.293897
0.384521E-01,0.142818,0.153630
0.390625E-01,0.145085,0.941146E-01
0.396729E-01,0.147352,-0.989944E-01
0.402832E-01,0.149619,0.777779
0.408936E-01,0.151886,0.835466
0.415039E-01,0.154153,-0.294531
0.421143E-01,0.156420,0.240934
0.427246E-01,0.158687,0.702496
0.433350E-01,0.160954,0.612998
0.439453E-01,0.163221,0.147586
0.445557E-01,0.165488,-0.514959E-01
0.451660E-01,0.167755,0.390145E-01
0.457764E-01,0.170022,-0.129744E-01
0.463867E-01,0.172289,-0.556989E-01
0.469971E-01,0.174556,-0.197664
0.476074E-01,0.176823,0.140691
0.482178E-01,0.179090,0.971339
0.488281E-01,0.181356,0.396242
0.494385E-01,0.183623,0.412734E-01
0.500488E-01,0.185890,0.130760
0.506592E-01,0.188157,-0.247674E-01
0.512695E-01,0.190424,0.446822
0.518799E-01,0.192691,0.428418
0.524902E-01,0.194958,0.329668
0.531006E-01,0.197225,-0.738569E-01
0.537109E-01,0.199492,0.145733
0.543213E-01,0.201759,0.819335
0.549316E-01,0.204026,-0.339044
0.555420E-01,0.206293,-0.264602
0.561523E-01,0.208560,0.641068
0.567627E-01,0.210827,1.98891
0.573730E-01,0.213094,1.33445
0.579834E-01,0.215361,-0.293329E-01
0.585938E-01,0.217628,0.501241E-02
0.592041E-01,0.219895,1.10603
0.598145E-01,0.222162,0.335829
0.604248E-01,0.224429,0.176013
0.610352E-01,0.226696,-0.612298E-02
0.616455E-01,0.228963,0.354283
0.622559E-01,0.231230,0.266290
0.628662E-01,0.233496,0.276362
0.634766E-01,0.235763,0.194201
0.640869E-01,0.238030,0.282620
0.646973E-01,0.240297,0.901575E-01
0.653076E-01,0.242564,-0.595591E-01
0.659180E-01,0.244831,0.451232E-01
0.665283E-01,0.247098,0.107044
0.671387E-01,0.249365,0.282002
0.677490E-01,0.251632,0.214823
0.683594E-01,0.253899,-0.415013E-01
0.689697E-01,0.256166,-0.124832E-01
0.695801E-01,0.258433,0.179175
0.701904E-01,0.260700,0.307043
0.708008E-01,0.262967,-0.221696
0.714111E-01,0.265234,0.567781E-02
0.720215E-01,0.267501,0.266624E-01
0.726318E-01,0.269768,0.667369
0.732422E-01,0.272035,0.485754
0.738525E-01,0.274302,0.172675E-01
0.744629E-01,0.276569,-0.116896
0.750732E-01,0.278836,-0.994552E-01
0.756836E-01,0.281103,-0.263878
0.762939E-01,0.283370,0.320750
0.769043E-01,0.285636,0.724615
0.775146E-01,0.287903,-0.120253
0.781250E-01,0.290170,-0.486934E-02
