Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.381
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.4040699403219845E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.422484E-02,-0.271136E-02
0.122070E-02,0.844968E-02,0.338013E-01
0.183105E-02,0.126745E-01,0.668426E-01
0.244141E-02,0.168994E-01,0.150075
0.305176E-02,0.211242E-01,0.690416E-02
0.366211E-02,0.253490E-01,0.272920E-01
0.427246E-02,0.295739E-01,0.200523
0.488281E-02,0.337987E-01,0.930888E-02
0.549316E-02,0.380236E-01,0.156719
0.610352E-02,0.422484E-01,0.224489
0.671387E-02,0.464732E-01,0.548431
0.732422E-02,0.506981E-01,-0.387714
0.793457E-02,0.549229E-01,-0.135136
0.854492E-02,0.591478E-01,0.300552
0.915527E-02,0.633726E-01,0.274943
0.976562E-02,0.675974E-01,0.785139
0.103760E-01,0.718223E-01,0.709563
0.109863E-01,0.760471E-01,-0.396788E-01
0.115967E-01,0.802720E-01,0.431003E-02
0.122070E-01,0.844968E-01,-0.439564
0.128174E-01,0.887216E-01,0.144881
0.134277E-01,0.929465E-01,0.312016
0.140381E-01,0.971713E-01,0.450765
0.146484E-01,0.101396,0.337187E-01
0.152588E-01,0.105621,0.537736
0.158691E-01,0.109846,0.730140E-01
0.164795E-01,0.114071,0.322024
0.170898E-01,0.118296,0.282509E-01
0.177002E-01,0.122520,0.215715
0.183105E-01,0.126745,0.239955
0.189209E-01,0.130970,-0.571585E-01
0.195312E-01,0.135195,-0.910933E-01
0.201416E-01,0.139420,0.137963
0.207520E-01,0.143645,0.687764E-01
0.213623E-01,0.147869,0.123080
0.219727E-01,0.152094,0.363429
0.225830E-01,0.156319,0.430116
0.231934E-01,0.160544,0.221907E-01
0.238037E-01,0.164769,0.428629
0.244141E-01,0.168994,-0.443177E-01
0.250244E-01,0.173218,0.580597E-01
0.256348E-01,0.177443,-0.154198
0.262451E-01,0.181668,-0.192257E-01
0.268555E-01,0.185893,-0.142789
0.274658E-01,0.190118,-0.163031
0.280762E-01,0.194343,-0.808788E-01
0.286865E-01,0.198567,0.843065E-01
0.292969E-01,0.202792,-0.854364
0.299072E-01,0.207017,-0.595437
0.305176E-01,0.211242,1.68837
0.311279E-01,0.215467,1.78188
0.317383E-01,0.219692,0.100276
0.323486E-01,0.223917,1.12864
0.329590E-01,0.228141,0.540782
0.335693E-01,0.232366,-0.979038E-01
0.341797E-01,0.236591,0.318497
0.347900E-01,0.240816,-0.709024E-01
0.354004E-01,0.245041,0.881323
0.360107E-01,0.249266,0.162799
0.366211E-01,0.253490,0.308231
0.372314E-01,0.257715,-0.343201
0.378418E-01,0.261940,0.982377E-01
0.384521E-01,0.266165,0.164267
0.390625E-01,0.270390,1.27144
0.396729E-01,0.274615,0.706547
0.402832E-01,0.278839,0.390604E-01
0.408936E-01,0.283064,-0.141603
0.415039E-01,0.287289,-0.558050E-01
0.421143E-01,0.291514,-0.567310E-01
0.427246E-01,0.295739,-0.279887
0.433350E-01,0.299964,0.967064
0.439453E-01,0.304189,-0.896213
0.445557E-01,0.308413,-0.104069
0.451660E-01,0.312638,1.18519
0.457764E-01,0.316863,-0.183977
0.463867E-01,0.321088,0.495027
0.469971E-01,0.325313,-0.827380
0.476074E-01,0.329538,0.180794
0.482178E-01,0.333762,0.582117E-01
0.488281E-01,0.337987,0.968581
0.494385E-01,0.342212,1.20754
0.500488E-01,0.346437,-0.269200
0.506592E-01,0.350662,0.386903
0.512695E-01,0.354887,-0.653048
0.518799E-01,0.359111,0.279902
0.524902E-01,0.363336,0.216552E-01
0.531006E-01,0.367561,-0.756917E-01
0.537109E-01,0.371786,-0.631114
0.543213E-01,0.376011,0.574618
0.549316E-01,0.380236,1.05604
0.555420E-01,0.384460,1.84613
