Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.103
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.11523697653656736
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.277425E-02,0.129129E-02
0.122070E-02,0.554851E-02,-0.253150E-01
0.183105E-02,0.832276E-02,0.252580
0.244141E-02,0.110970E-01,0.186283
0.305176E-02,0.138713E-01,0.188096
0.366211E-02,0.166455E-01,0.132307
0.427246E-02,0.194198E-01,0.162930
0.488281E-02,0.221940E-01,0.244766
0.549316E-02,0.249683E-01,-0.545499E-02
0.610352E-02,0.277425E-01,0.905067E-01
0.671387E-02,0.305168E-01,0.397201
0.732422E-02,0.332910E-01,0.113424
0.793457E-02,0.360653E-01,0.436922E-01
0.854492E-02,0.388395E-01,0.466736
0.915527E-02,0.416138E-01,0.503616
0.976562E-02,0.443880E-01,0.759439E-01
0.103760E-01,0.471623E-01,0.798030E-01
0.109863E-01,0.499365E-01,0.285525
0.115967E-01,0.527108E-01,0.928974
0.122070E-01,0.554851E-01,1.29287
0.128174E-01,0.582593E-01,0.640499E-01
0.134277E-01,0.610336E-01,0.272531
0.140381E-01,0.638078E-01,0.614992E-01
0.146484E-01,0.665821E-01,0.305797
0.152588E-01,0.693563E-01,0.586383E-01
0.158691E-01,0.721306E-01,0.863243E-01
0.164795E-01,0.749048E-01,0.395314
0.170898E-01,0.776791E-01,0.795488E-01
0.177002E-01,0.804533E-01,0.410869
0.183105E-01,0.832276E-01,-0.295034E-01
0.189209E-01,0.860018E-01,0.235646
0.195312E-01,0.887761E-01,-0.916667E-01
0.201416E-01,0.915503E-01,-0.777153E-01
0.207520E-01,0.943246E-01,-0.308967E-01
0.213623E-01,0.970988E-01,0.496940E-01
0.219727E-01,0.998731E-01,0.164760
0.225830E-01,0.102647,0.102855E-01
0.231934E-01,0.105422,0.594385
0.238037E-01,0.108196,0.470444
0.244141E-01,0.110970,-0.779746E-01
0.250244E-01,0.113744,-0.265363E-01
0.256348E-01,0.116519,0.425472E-01
0.262451E-01,0.119293,0.271479
0.268555E-01,0.122067,0.242592
0.274658E-01,0.124841,0.149062
0.280762E-01,0.127616,-0.118109
0.286865E-01,0.130390,0.184653
0.292969E-01,0.133164,0.315699E-02
0.299072E-01,0.135938,0.835079
0.305176E-01,0.138713,0.255431
0.311279E-01,0.141487,0.809186
0.317383E-01,0.144261,0.122828
0.323486E-01,0.147035,0.253012
0.329590E-01,0.149810,0.335029
0.335693E-01,0.152584,0.380112
0.341797E-01,0.155358,0.546715
0.347900E-01,0.158132,0.523027E-01
0.354004E-01,0.160907,0.107114
0.360107E-01,0.163681,0.257411E-01
0.366211E-01,0.166455,-0.840247E-01
0.372314E-01,0.169229,-0.335226E-01
0.378418E-01,0.172004,0.216110
0.384521E-01,0.174778,-0.232529
0.390625E-01,0.177552,0.831116E-01
0.396729E-01,0.180326,-0.788368E-01
0.402832E-01,0.183101,0.115485
0.408936E-01,0.185875,0.258779
0.415039E-01,0.188649,0.167593
0.421143E-01,0.191423,0.915209E-01
0.427246E-01,0.194198,0.161462
0.433350E-01,0.196972,0.290581
0.439453E-01,0.199746,0.939166
0.445557E-01,0.202520,0.564276E-01
0.451660E-01,0.205295,0.256020
0.457764E-01,0.208069,0.922743E-01
0.463867E-01,0.210843,0.411416
0.469971E-01,0.213617,0.267210
0.476074E-01,0.216392,0.115745
0.482178E-01,0.219166,0.535138E-01
0.488281E-01,0.221940,0.431036
0.494385E-01,0.224714,0.393840
0.500488E-01,0.227489,0.163638
0.506592E-01,0.230263,0.860251E-03
0.512695E-01,0.233037,0.317753
0.518799E-01,0.235811,0.236430E-01
0.524902E-01,0.238586,0.777060
0.531006E-01,0.241360,1.49129
0.537109E-01,0.244134,0.581104
0.543213E-01,0.246908,0.553647
0.549316E-01,0.249683,0.175333
0.555420E-01,0.252457,0.637522
0.561523E-01,0.255231,-0.700086E-01
0.567627E-01,0.258005,0.577325
0.573730E-01,0.260780,0.777540E-01
0.579834E-01,0.263554,0.318532E-01
0.585938E-01,0.266328,0.276349E-01
0.592041E-01,0.269103,0.697285
0.598145E-01,0.271877,0.143102E-01
0.604248E-01,0.274651,-0.243815
0.610352E-01,0.277425,0.137615E-01
0.616455E-01,0.280200,-0.108802E-01
0.622559E-01,0.282974,0.155120
0.628662E-01,0.285748,0.154705
0.634766E-01,0.288522,0.105232
0.640869E-01,0.291297,0.565380E-01
0.646973E-01,0.294071,-0.221964
0.653076E-01,0.296845,0.355758
0.659180E-01,0.299619,0.352581
0.665283E-01,0.302394,0.124465
0.671387E-01,0.305168,0.299433E-01
0.677490E-01,0.307942,-0.924071E-01
0.683594E-01,0.310716,0.217123
0.689697E-01,0.313491,-0.140048E-01
0.695801E-01,0.316265,0.179574
0.701904E-01,0.319039,0.850087E-02
0.708008E-01,0.321813,-0.114047E-01
0.714111E-01,0.324588,0.437376E-02
0.720215E-01,0.327362,-0.670786E-02
0.726318E-01,0.330136,0.129083
0.732422E-01,0.332910,0.622880E-01
0.738525E-01,0.335685,-0.966161E-01
0.744629E-01,0.338459,0.220502
0.750732E-01,0.341233,0.126336
0.756836E-01,0.344007,0.225597E-01
0.762939E-01,0.346782,0.129450
0.769043E-01,0.349556,0.126267E-01
0.775146E-01,0.352330,0.170299
0.781250E-01,0.355104,0.530470
0.787354E-01,0.357879,0.153924
0.793457E-01,0.360653,0.244559
0.799561E-01,0.363427,0.157870
0.805664E-01,0.366201,0.522282
0.811768E-01,0.368976,0.107961
0.817871E-01,0.371750,0.412104E-01
0.823975E-01,0.374524,0.122869
0.830078E-01,0.377298,-0.332701
0.836182E-01,0.380073,-0.118601
0.842285E-01,0.382847,-0.658984E-01
0.848389E-01,0.385621,0.958916E-02
0.854492E-01,0.388395,-0.124526
0.860596E-01,0.391170,-0.345143E-04
0.866699E-01,0.393944,0.919861E-01
0.872803E-01,0.396718,0.145643
0.878906E-01,0.399492,0.160177
0.885010E-01,0.402267,0.295489E-01
0.891113E-01,0.405041,0.124586
0.897217E-01,0.407815,0.254155
0.903320E-01,0.410589,0.155473
0.909424E-01,0.413364,0.109907
0.915527E-01,0.416138,-0.586858E-01
0.921631E-01,0.418912,0.370386
0.927734E-01,0.421686,-0.147654E-01
0.933838E-01,0.424461,0.302536E-01
0.939941E-01,0.427235,0.148735E-01
0.946045E-01,0.430009,0.283510
0.952148E-01,0.432783,0.619982E-01
0.958252E-01,0.435558,0.250978E-01
0.964355E-01,0.438332,0.789382
0.970459E-01,0.441106,0.898566E-01
0.976562E-01,0.443880,-0.314170
0.982666E-01,0.446655,0.334535
0.988770E-01,0.449429,0.405099
0.994873E-01,0.452203,0.695021
0.100098,0.454977,0.999765E-01
0.100708,0.457752,0.206241E-01
0.101318,0.460526,0.317915
0.101929,0.463300,-0.112414E-04
0.102539,0.466074,0.292543
0.103149,0.468849,0.134004
0.103760,0.471623,0.497759E-01
0.104370,0.474397,-0.164986E-01
0.104980,0.477171,-0.428327E-01
0.105591,0.479946,0.697287
0.106201,0.482720,0.693784E-01
0.106812,0.485494,-0.506611E-01
0.107422,0.488268,0.183016E-01
0.108032,0.491043,-0.662843E-01
0.108643,0.493817,-0.125731
0.109253,0.496591,0.166462E-01
0.109863,0.499365,-0.893750E-01
0.110474,0.502140,-0.113953E-01
0.111084,0.504914,-0.103829E-01
0.111694,0.507688,0.156732E-01
