Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.321
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-6.3838383776821371E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.181910E-01,0.373108E-01
0.122070E-02,0.363820E-01,0.114581E-01
0.183105E-02,0.545730E-01,2.33806
0.244141E-02,0.727640E-01,-0.229893
0.305176E-02,0.909550E-01,-0.896898E-01
0.366211E-02,0.109146,0.921088E-01
0.427246E-02,0.127337,0.850459
0.488281E-02,0.145528,0.743696
0.549316E-02,0.163719,-0.603525
0.610352E-02,0.181910,-0.612846
0.671387E-02,0.200101,-0.179719
0.732422E-02,0.218292,-0.115110
0.793457E-02,0.236483,-0.313264E-01
0.854492E-02,0.254674,-0.162195
0.915527E-02,0.272865,-0.518212
0.976562E-02,0.291056,0.508555
0.103760E-01,0.309247,1.04695
0.109863E-01,0.327438,0.252022
0.115967E-01,0.345629,0.605734E-01
0.122070E-01,0.363820,0.724067
0.128174E-01,0.382011,-0.121377
0.134277E-01,0.400202,-0.186778
0.140381E-01,0.418393,0.149206
0.146484E-01,0.436584,0.378475
0.152588E-01,0.454775,0.758105
0.158691E-01,0.472966,0.818056
0.164795E-01,0.491157,0.278916E-01
0.170898E-01,0.509348,-0.184139
0.177002E-01,0.527539,-1.81958
0.183105E-01,0.545730,0.508080
0.189209E-01,0.563921,-0.608138
0.195312E-01,0.582112,0.178656E-01
0.201416E-01,0.600303,0.991431E-01
0.207520E-01,0.618494,0.686035
0.213623E-01,0.636685,0.150494
0.219727E-01,0.654876,0.429722
0.225830E-01,0.673067,0.332245
0.231934E-01,0.691258,0.106681
0.238037E-01,0.709449,0.196935
0.244141E-01,0.727640,-0.567956E-01
0.250244E-01,0.745831,0.484873
0.256348E-01,0.764022,0.203966
0.262451E-01,0.782213,-0.122685
0.268555E-01,0.800404,-0.213174
0.274658E-01,0.818595,-0.516159E-01
