Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.610
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.9883533883473739E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.161655E-02,-0.167637
0.122070E-02,0.323309E-02,-0.822855E-02
0.183105E-02,0.484964E-02,0.234311E-01
0.244141E-02,0.646619E-02,-0.992578E-01
0.305176E-02,0.808273E-02,0.832257E-01
0.366211E-02,0.969928E-02,0.111434E-01
0.427246E-02,0.113158E-01,0.130749E-01
0.488281E-02,0.129324E-01,0.713108E-01
0.549316E-02,0.145489E-01,0.407306E-01
0.610352E-02,0.161655E-01,-0.538664E-02
0.671387E-02,0.177820E-01,0.261774
0.732422E-02,0.193986E-01,-0.447987
0.793457E-02,0.210151E-01,0.274822
0.854492E-02,0.226316E-01,-0.185679
0.915527E-02,0.242482E-01,0.384568
0.976562E-02,0.258647E-01,0.812307E-01
0.103760E-01,0.274813E-01,-0.385265E-01
0.109863E-01,0.290978E-01,0.376610E-01
0.115967E-01,0.307144E-01,0.665352
0.122070E-01,0.323309E-01,0.128355
0.128174E-01,0.339475E-01,0.222731
0.134277E-01,0.355640E-01,0.406606
0.140381E-01,0.371806E-01,0.446025
0.146484E-01,0.387971E-01,0.419123E-01
0.152588E-01,0.404137E-01,0.140394
0.158691E-01,0.420302E-01,0.311578
0.164795E-01,0.436468E-01,0.325409
0.170898E-01,0.452633E-01,0.469338
0.177002E-01,0.468798E-01,0.708986
0.183105E-01,0.484964E-01,-0.323391
0.189209E-01,0.501129E-01,-0.643197
0.195312E-01,0.517295E-01,0.944381E-01
0.201416E-01,0.533460E-01,-0.506148E-01
0.207520E-01,0.549626E-01,0.146349
0.213623E-01,0.565791E-01,1.48678
0.219727E-01,0.581957E-01,0.346203
0.225830E-01,0.598122E-01,0.193645
0.231934E-01,0.614288E-01,0.307147E-02
0.238037E-01,0.630453E-01,-0.844108
0.244141E-01,0.646619E-01,1.16170
0.250244E-01,0.662784E-01,0.241664
0.256348E-01,0.678949E-01,0.352183
0.262451E-01,0.695115E-01,-0.207319
0.268555E-01,0.711280E-01,0.233827
0.274658E-01,0.727446E-01,0.213894
0.280762E-01,0.743611E-01,-0.888275E-01
0.286865E-01,0.759777E-01,0.968629
0.292969E-01,0.775942E-01,1.18934
0.299072E-01,0.792108E-01,0.161764
0.305176E-01,0.808273E-01,-0.713241E-01
0.311279E-01,0.824439E-01,1.41709
0.317383E-01,0.840604E-01,1.04074
0.323486E-01,0.856770E-01,0.354294E-02
0.329590E-01,0.872935E-01,0.153505E-01
0.335693E-01,0.889100E-01,0.795114E-01
0.341797E-01,0.905266E-01,0.170074
0.347900E-01,0.921431E-01,0.388273E-01
0.354004E-01,0.937597E-01,0.807807E-02
0.360107E-01,0.953762E-01,0.398746
0.366211E-01,0.969928E-01,0.602929
0.372314E-01,0.986093E-01,1.61560
0.378418E-01,0.100226,0.991610
0.384521E-01,0.101842,1.05689
0.390625E-01,0.103459,0.192876
0.396729E-01,0.105076,0.432976
0.402832E-01,0.106692,-0.132427
0.408936E-01,0.108309,-0.240162
0.415039E-01,0.109925,0.328598
0.421143E-01,0.111542,1.37126
0.427246E-01,0.113158,0.792750
0.433350E-01,0.114775,1.80359
0.439453E-01,0.116391,2.90092
0.445557E-01,0.118008,-0.152176
0.451660E-01,0.119624,0.816755
0.457764E-01,0.121241,0.544918E-02
0.463867E-01,0.122858,-0.213792
0.469971E-01,0.124474,-0.200923
0.476074E-01,0.126091,0.454046
0.482178E-01,0.127707,0.979765E-03
0.488281E-01,0.129324,-0.285279
0.494385E-01,0.130940,-0.461356
0.500488E-01,0.132557,-0.756803E-01
0.506592E-01,0.134173,0.458117
0.512695E-01,0.135790,0.468392E-01
0.518799E-01,0.137406,0.183905
0.524902E-01,0.139023,-0.913111E-01
0.531006E-01,0.140640,-0.506580
0.537109E-01,0.142256,0.758498
0.543213E-01,0.143873,0.380412
0.549316E-01,0.145489,0.739822
0.555420E-01,0.147106,0.349566
0.561523E-01,0.148722,-0.454240
0.567627E-01,0.150339,0.756830
0.573730E-01,0.151955,0.831129
0.579834E-01,0.153572,1.51991
0.585938E-01,0.155188,3.42502
0.592041E-01,0.156805,-1.11230
0.598145E-01,0.158422,-0.573288
0.604248E-01,0.160038,0.180854
0.610352E-01,0.161655,0.936660E-01
0.616455E-01,0.163271,0.136885
0.622559E-01,0.164888,0.290444
0.628662E-01,0.166504,0.103097
0.634766E-01,0.168121,1.34997
0.640869E-01,0.169737,1.12437
0.646973E-01,0.171354,0.718865
0.653076E-01,0.172970,0.464496E-01
0.659180E-01,0.174587,-0.572909
0.665283E-01,0.176204,-0.133675
0.671387E-01,0.177820,-0.303762
0.677490E-01,0.179437,-0.585042
0.683594E-01,0.181053,-1.02478
0.689697E-01,0.182670,2.15799
0.695801E-01,0.184286,0.771443
0.701904E-01,0.185903,0.493747
0.708008E-01,0.187519,-0.604053
0.714111E-01,0.189136,0.140436
0.720215E-01,0.190752,0.444344
0.726318E-01,0.192369,-0.312867
0.732422E-01,0.193986,0.806577
0.738525E-01,0.195602,-0.218257
0.744629E-01,0.197219,0.646141
0.750732E-01,0.198835,0.764027E-01
0.756836E-01,0.200452,0.681841
0.762939E-01,0.202068,0.746673E-01
0.769043E-01,0.203685,-0.537131E-01
0.775146E-01,0.205301,-0.757594E-01
0.781250E-01,0.206918,-0.196626
0.787354E-01,0.208534,0.228723
0.793457E-01,0.210151,-0.198054E-01
0.799561E-01,0.211768,-0.301780
0.805664E-01,0.213384,-0.237171
0.811768E-01,0.215001,1.05171
0.817871E-01,0.216617,-0.134773
0.823975E-01,0.218234,1.33748
0.830078E-01,0.219850,0.806260E-01
0.836182E-01,0.221467,0.717972
0.842285E-01,0.223083,-0.112300
0.848389E-01,0.224700,1.00131
