Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.145
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,6.7956031302038256E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.185548E-02,-0.270382E-02
0.122070E-02,0.371096E-02,0.198039
0.183105E-02,0.556644E-02,0.448707
0.244141E-02,0.742192E-02,0.534498E-01
0.305176E-02,0.927740E-02,0.232430
0.366211E-02,0.111329E-01,0.437026E-01
0.427246E-02,0.129884E-01,0.189167
0.488281E-02,0.148438E-01,0.407984E-01
0.549316E-02,0.166993E-01,0.160837
0.610352E-02,0.185548E-01,0.348978E-01
0.671387E-02,0.204103E-01,0.251342E-01
0.732422E-02,0.222658E-01,-0.206948E-02
0.793457E-02,0.241212E-01,-0.332990E-02
0.854492E-02,0.259767E-01,0.567513E-01
0.915527E-02,0.278322E-01,0.127969E-01
0.976562E-02,0.296877E-01,-0.676273E-01
0.103760E-01,0.315432E-01,0.173441
0.109863E-01,0.333986E-01,0.173727
0.115967E-01,0.352541E-01,0.220695
0.122070E-01,0.371096E-01,0.427588
0.128174E-01,0.389651E-01,-0.940103E-01
0.134277E-01,0.408206E-01,0.136028
0.140381E-01,0.426760E-01,0.152630
0.146484E-01,0.445315E-01,0.743230
0.152588E-01,0.463870E-01,0.335730
0.158691E-01,0.482425E-01,0.421768
0.164795E-01,0.500980E-01,0.790864E-01
0.170898E-01,0.519534E-01,-0.117098
0.177002E-01,0.538089E-01,-0.107321
0.183105E-01,0.556644E-01,0.556439
0.189209E-01,0.575199E-01,-0.177229
0.195312E-01,0.593754E-01,1.08792
0.201416E-01,0.612308E-01,0.606338E-01
0.207520E-01,0.630863E-01,0.326640
0.213623E-01,0.649418E-01,-0.356623E-01
0.219727E-01,0.667973E-01,0.105446
0.225830E-01,0.686528E-01,0.639224
0.231934E-01,0.705082E-01,0.255828E-01
0.238037E-01,0.723637E-01,0.679385E-01
0.244141E-01,0.742192E-01,0.228273
0.250244E-01,0.760747E-01,0.820547E-01
0.256348E-01,0.779302E-01,-0.695224E-02
0.262451E-01,0.797856E-01,0.115683
0.268555E-01,0.816411E-01,-0.447987E-01
0.274658E-01,0.834966E-01,0.832954
0.280762E-01,0.853521E-01,0.320262E-01
0.286865E-01,0.872076E-01,0.264537
0.292969E-01,0.890630E-01,-0.800871E-02
0.299072E-01,0.909185E-01,0.589660E-01
0.305176E-01,0.927740E-01,-0.367535E-01
0.311279E-01,0.946295E-01,-0.251006E-01
0.317383E-01,0.964850E-01,0.311058
0.323486E-01,0.983404E-01,0.408861E-02
0.329590E-01,0.100196,0.313442
0.335693E-01,0.102051,0.344561
0.341797E-01,0.103907,0.272659
0.347900E-01,0.105762,-0.209125E-01
0.354004E-01,0.107618,-0.293081E-01
0.360107E-01,0.109473,-0.172077
0.366211E-01,0.111329,0.240633
0.372314E-01,0.113184,0.845261E-01
0.378418E-01,0.115040,-0.125210
0.384521E-01,0.116895,-0.343656E-01
0.390625E-01,0.118751,0.137027
0.396729E-01,0.120606,0.787490E-01
0.402832E-01,0.122462,-0.815965E-01
0.408936E-01,0.124317,1.04947
0.415039E-01,0.126173,-0.161320E-01
0.421143E-01,0.128028,-0.742464E-01
0.427246E-01,0.129884,0.584439
0.433350E-01,0.131739,0.774071
0.439453E-01,0.133595,-0.198578E-02
0.445557E-01,0.135450,-0.132659E-01
0.451660E-01,0.137306,0.405452
0.457764E-01,0.139161,-0.112806
0.463867E-01,0.141016,0.187271E-01
0.469971E-01,0.142872,0.628513E-01
0.476074E-01,0.144727,0.176993
0.482178E-01,0.146583,0.596601
0.488281E-01,0.148438,0.421862E-03
0.494385E-01,0.150294,-0.154581E-01
0.500488E-01,0.152149,0.298834E-01
0.506592E-01,0.154005,0.599373E-01
0.512695E-01,0.155860,-0.260656
0.518799E-01,0.157716,-0.431906E-01
0.524902E-01,0.159571,0.137413
0.531006E-01,0.161427,0.623164
0.537109E-01,0.163282,0.170360
0.543213E-01,0.165138,0.212585
0.549316E-01,0.166993,-0.759641E-01
0.555420E-01,0.168849,0.277540E-01
0.561523E-01,0.170704,0.674410E-01
0.567627E-01,0.172560,0.332422
0.573730E-01,0.174415,0.762972E-01
0.579834E-01,0.176271,0.515689
0.585938E-01,0.178126,-0.189733
0.592041E-01,0.179982,-0.397161E-01
0.598145E-01,0.181837,0.987746
0.604248E-01,0.183693,-0.440366E-02
0.610352E-01,0.185548,-0.697669E-01
0.616455E-01,0.187403,0.573631E-01
0.622559E-01,0.189259,-0.669330E-01
0.628662E-01,0.191114,-0.122328
0.634766E-01,0.192970,0.130761
0.640869E-01,0.194825,-0.529382E-01
0.646973E-01,0.196681,0.348610
0.653076E-01,0.198536,0.969307E-01
0.659180E-01,0.200392,0.247162E-01
0.665283E-01,0.202247,0.399324
0.671387E-01,0.204103,0.491612
0.677490E-01,0.205958,-0.107788E-02
0.683594E-01,0.207814,0.155621E-01
0.689697E-01,0.209669,0.109438
0.695801E-01,0.211525,0.279194
0.701904E-01,0.213380,0.771642
0.708008E-01,0.215236,0.709806E-01
0.714111E-01,0.217091,0.386987E-01
0.720215E-01,0.218947,0.258323
0.726318E-01,0.220802,0.703043E-01
0.732422E-01,0.222658,0.277809
0.738525E-01,0.224513,0.448754
0.744629E-01,0.226369,0.106361
0.750732E-01,0.228224,-0.238007
0.756836E-01,0.230080,-0.161546
0.762939E-01,0.231935,0.515971E-01
0.769043E-01,0.233790,0.221980
0.775146E-01,0.235646,0.375224
0.781250E-01,0.237501,-0.217698
0.787354E-01,0.239357,0.519305E-01
0.793457E-01,0.241212,0.126726
0.799561E-01,0.243068,0.154324
0.805664E-01,0.244923,-0.120059
0.811768E-01,0.246779,-0.871127E-01
0.817871E-01,0.248634,0.232340
0.823975E-01,0.250490,-0.418195E-01
0.830078E-01,0.252345,0.260325
0.836182E-01,0.254201,0.648463E-01
0.842285E-01,0.256056,0.989201E-01
0.848389E-01,0.257912,0.539249
0.854492E-01,0.259767,0.325690
0.860596E-01,0.261623,0.593075E-01
0.866699E-01,0.263478,0.103576E-02
0.872803E-01,0.265334,-0.412923E-01
0.878906E-01,0.267189,0.393365
0.885010E-01,0.269045,-0.527717E-01
0.891113E-01,0.270900,-0.903734E-01
0.897217E-01,0.272756,0.372013
0.903320E-01,0.274611,-0.817171E-03
0.909424E-01,0.276467,0.587299
0.915527E-01,0.278322,-0.225636
0.921631E-01,0.280177,0.300130
0.927734E-01,0.282033,0.188811
0.933838E-01,0.283888,-0.182703
0.939941E-01,0.285744,0.160024E-01
0.946045E-01,0.287599,0.104376
0.952148E-01,0.289455,-0.113095
0.958252E-01,0.291310,0.380479E-01
0.964355E-01,0.293166,-0.387454E-01
0.970459E-01,0.295021,-0.322227E-01
0.976562E-01,0.296877,-0.766235E-01
0.982666E-01,0.298732,0.978242E-01
0.988770E-01,0.300588,0.900438E-01
0.994873E-01,0.302443,0.232666
0.100098,0.304299,0.318695
0.100708,0.306154,0.189572
0.101318,0.308010,-0.643202E-02
0.101929,0.309865,-0.953464E-01
0.102539,0.311721,0.546812E-01
0.103149,0.313576,0.566743
0.103760,0.315432,-0.386039
0.104370,0.317287,0.276541E-01
0.104980,0.319143,0.229359
0.105591,0.320998,0.348985E-01
0.106201,0.322854,0.459545E-01
0.106812,0.324709,0.210052
0.107422,0.326564,0.402138E-01
0.108032,0.328420,0.939263E-01
0.108643,0.330275,-0.980846E-01
0.109253,0.332131,0.487996
0.109863,0.333986,-0.885173E-01
0.110474,0.335842,-0.290403
0.111084,0.337697,0.317403E-01
0.111694,0.339553,-0.630654E-01
0.112305,0.341408,0.350139
0.112915,0.343264,0.457356
0.113525,0.345119,0.261756
0.114136,0.346975,0.327994
0.114746,0.348830,-0.220801
0.115356,0.350686,0.197364
0.115967,0.352541,0.128098
0.116577,0.354397,0.193213
0.117188,0.356252,-0.139831
0.117798,0.358108,0.564083E-02
0.118408,0.359963,0.285034
0.119019,0.361819,0.673330E-01
0.119629,0.363674,-0.142693
0.120239,0.365530,0.424125
0.120850,0.367385,0.239035
0.121460,0.369241,0.473983E-01
0.122070,0.371096,0.382401E-02
0.122681,0.372951,0.470234
0.123291,0.374807,0.252120
0.123901,0.376662,0.382577
0.124512,0.378518,0.812996E-02
0.125122,0.380373,-0.100854E-01
0.125732,0.382229,0.261901
0.126343,0.384084,0.148838
0.126953,0.385940,1.00825
0.127563,0.387795,0.730286E-01
0.128174,0.389651,0.263970E-01
0.128784,0.391506,-0.254516E-01
0.129395,0.393362,-0.611509E-02
0.130005,0.395217,-0.510055E-01
0.130615,0.397073,0.915365E-02
0.131226,0.398928,0.348347
0.131836,0.400784,0.184874
0.132446,0.402639,0.886545E-01
0.133057,0.404495,0.146205
0.133667,0.406350,0.559299E-01
0.134277,0.408206,0.182816
0.134888,0.410061,-0.240981E-01
0.135498,0.411917,0.204983
0.136108,0.413772,0.413538
0.136719,0.415628,0.423464
0.137329,0.417483,0.619978
0.137939,0.419338,0.413717
0.138550,0.421194,0.156379
0.139160,0.423049,0.933110E-01
0.139771,0.424905,0.434494
0.140381,0.426760,0.152906
0.140991,0.428616,0.480858
0.141602,0.430471,0.115771
0.142212,0.432327,-0.709641E-01
0.142822,0.434182,0.788460
0.143433,0.436038,0.169234
0.144043,0.437893,-0.412257E-01
0.144653,0.439749,0.462316
0.145264,0.441604,0.370802
0.145874,0.443460,0.844514
0.146484,0.445315,1.14065
0.147095,0.447171,0.409978
0.147705,0.449026,-0.372650E-01
0.148315,0.450882,0.119984
0.148926,0.452737,0.281414
0.149536,0.454593,0.249766
0.150146,0.456448,-0.856222E-01
0.150757,0.458304,0.448332
0.151367,0.460159,0.914621E-02
0.151978,0.462015,-0.202066
0.152588,0.463870,-0.365030E-01
0.153198,0.465725,-0.112454
0.153809,0.467581,0.174844
0.154419,0.469436,0.330515
0.155029,0.471292,0.132704
0.155640,0.473147,0.735912E-01
0.156250,0.475003,-0.106717
0.156860,0.476858,0.617911
0.157471,0.478714,0.281546
0.158081,0.480569,0.238021
0.158691,0.482425,0.548513
0.159302,0.484280,0.607117
0.159912,0.486136,0.148845
0.160522,0.487991,0.150286
0.161133,0.489847,0.865261E-01
0.161743,0.491702,-0.728605E-01
0.162354,0.493558,-0.839221E-02
0.162964,0.495413,0.240708
0.163574,0.497269,0.777520E-01
0.164185,0.499124,0.392804
0.164795,0.500980,0.505355E-01
0.165405,0.502835,0.127790
0.166016,0.504691,-0.226531E-01
0.166626,0.506546,-0.205958
0.167236,0.508402,-0.558193E-01
0.167847,0.510257,0.101486
0.168457,0.512112,0.145920E-01
0.169067,0.513968,0.879591E-01
0.169678,0.515823,0.220746
0.170288,0.517679,0.130402
0.170898,0.519534,-0.665851E-01
0.171509,0.521390,0.203149
0.172119,0.523245,-0.163289
0.172729,0.525101,-0.153718
0.173340,0.526956,0.129187
0.173950,0.528812,0.149326E-01
0.174561,0.530667,0.193029
0.175171,0.532523,0.172937
0.175781,0.534378,-0.401562E-01
0.176392,0.536234,0.347943
0.177002,0.538089,-0.441207E-01
0.177612,0.539945,-0.260292
0.178223,0.541800,0.511215E-01
0.178833,0.543656,0.229768E-01
0.179443,0.545511,-0.316345E-01
0.180054,0.547367,-0.470030E-01
0.180664,0.549222,-0.682619E-01
0.181274,0.551078,0.148576
0.181885,0.552933,0.340500
0.182495,0.554789,0.727307E-01
0.183105,0.556644,0.229690
0.183716,0.558499,0.247564
0.184326,0.560355,-0.195950
0.184937,0.562210,0.311765
0.185547,0.564066,0.195606E-01
0.186157,0.565921,-0.131547
0.186768,0.567777,0.366920E-01
0.187378,0.569632,0.192683
0.187988,0.571488,-0.542106E-01
0.188599,0.573343,0.202574
0.189209,0.575199,0.306979
0.189819,0.577054,0.140189
0.190430,0.578910,-0.812595E-02
0.191040,0.580765,0.381183
0.191650,0.582621,0.269237E-02
0.192261,0.584476,0.270473E-01
0.192871,0.586332,0.799249
0.193481,0.588187,0.302905
0.194092,0.590043,0.168074
0.194702,0.591898,0.776611E-01
0.195312,0.593754,-0.100337
0.195923,0.595609,0.120002E-01
0.196533,0.597465,0.359121
0.197144,0.599320,-0.342533E-01
0.197754,0.601176,0.286834
0.198364,0.603031,0.176116
0.198975,0.604886,0.241477E-02
0.199585,0.606742,0.203574
0.200195,0.608597,0.100721
0.200806,0.610453,0.837602E-01
0.201416,0.612308,-0.123158E-01
0.202026,0.614164,0.895499E-02
0.202637,0.616019,-0.134851E-01
0.203247,0.617875,0.228909E-01
0.203857,0.619730,-0.399477E-01
0.204468,0.621586,0.106318
0.205078,0.623441,0.197473
0.205688,0.625297,0.358769
0.206299,0.627152,-0.587174E-01
0.206909,0.629008,-0.408926E-01
0.207520,0.630863,0.326731
0.208130,0.632719,0.203229
0.208740,0.634574,-0.114636
0.209351,0.636430,0.275478
0.209961,0.638285,0.313635
0.210571,0.640141,1.46246
0.211182,0.641996,0.166602
0.211792,0.643852,0.267329
0.212402,0.645707,-0.108236
0.213013,0.647563,0.961281E-01
0.213623,0.649418,0.911342E-01
0.214233,0.651273,-0.182971E-01
0.214844,0.653129,0.682398E-01
0.215454,0.654984,0.605679E-01
0.216064,0.656840,0.463645
0.216675,0.658695,0.998423E-01
0.217285,0.660551,-0.115818
0.217896,0.662406,0.109206E-01
0.218506,0.664262,0.710872E-01
0.219116,0.666117,0.280393
0.219727,0.667973,0.128387
0.220337,0.669828,0.183944
0.220947,0.671684,-0.721186E-02
0.221558,0.673539,0.134944
0.222168,0.675395,0.177309
0.222778,0.677250,0.410079E-01
0.223389,0.679106,0.711629E-02
0.223999,0.680961,0.259525
0.224609,0.682817,0.566365E-01
0.225220,0.684672,0.855794E-01
0.225830,0.686528,0.911121E-01
0.226440,0.688383,-0.340765E-01
0.227051,0.690239,0.233734
0.227661,0.692094,0.613176
0.228271,0.693950,-0.154496
0.228882,0.695805,0.741271E-01
0.229492,0.697660,0.156423
0.230103,0.699516,0.760439E-01
0.230713,0.701371,0.356213
0.231323,0.703227,0.197083
0.231934,0.705082,0.372844
0.232544,0.706938,-0.284029E-02
0.233154,0.708793,0.115363
0.233765,0.710649,0.108157
0.234375,0.712504,0.246343
0.234985,0.714360,-0.804394E-02
0.235596,0.716215,-0.739721E-01
0.236206,0.718071,-0.127583E-01
0.236816,0.719926,-0.668801E-01
0.237427,0.721782,-0.327254
0.238037,0.723637,0.547608E-01
0.238647,0.725493,-0.325502E-01
0.239258,0.727348,0.854794E-01
0.239868,0.729204,-0.128988
0.240479,0.731059,-0.343028E-01
0.241089,0.732915,-0.729282E-01
0.241699,0.734770,0.820073E-01
0.242310,0.736626,0.166784
0.242920,0.738481,0.291432
0.243530,0.740337,0.147495
0.244141,0.742192,0.138048E-01
0.244751,0.744047,-0.504709E-01
0.245361,0.745903,-0.137007E-01
0.245972,0.747758,0.805702E-01
0.246582,0.749614,0.477937
0.247192,0.751469,0.186915
0.247803,0.753325,0.151792E-02
0.248413,0.755180,0.353666
0.249023,0.757036,0.187176
0.249634,0.758891,-0.197583E-02
0.250244,0.760747,0.120492
0.250854,0.762602,0.250814
0.251465,0.764458,0.935806E-02
0.252075,0.766313,-0.361898E-01
