Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.867
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.11398207112225701
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.203513E-02,0.143507E-01
0.122070E-02,0.407025E-02,0.145771E-01
0.183105E-02,0.610538E-02,0.549524E-01
0.244141E-02,0.814050E-02,0.542943E-03
0.305176E-02,0.101756E-01,0.802110
0.366211E-02,0.122108E-01,0.140797
0.427246E-02,0.142459E-01,0.739066E-01
0.488281E-02,0.162810E-01,-0.125934E-01
0.549316E-02,0.183161E-01,0.325813
0.610352E-02,0.203513E-01,0.178092E-01
0.671387E-02,0.223864E-01,0.134741
0.732422E-02,0.244215E-01,0.884583E-01
0.793457E-02,0.264566E-01,0.222992E-01
0.854492E-02,0.284918E-01,0.910032
0.915527E-02,0.305269E-01,0.182278
0.976562E-02,0.325620E-01,0.238051
0.103760E-01,0.345971E-01,0.373696
0.109863E-01,0.366323E-01,0.412936E-02
0.115967E-01,0.386674E-01,0.175780
0.122070E-01,0.407025E-01,0.172705
0.128174E-01,0.427376E-01,0.907887E-01
0.134277E-01,0.447728E-01,0.349525E-01
0.140381E-01,0.468079E-01,0.539468E-01
0.146484E-01,0.488430E-01,0.166069
0.152588E-01,0.508781E-01,0.374964E-01
0.158691E-01,0.529133E-01,-0.639510E-01
0.164795E-01,0.549484E-01,0.112512
0.170898E-01,0.569835E-01,0.849422E-01
0.177002E-01,0.590186E-01,0.612239
0.183105E-01,0.610538E-01,-0.519678E-01
0.189209E-01,0.630889E-01,0.902073E-01
0.195312E-01,0.651240E-01,0.537708
