Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.078
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.4095681128573108E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.280760E-02,-0.103759
0.122070E-02,0.561520E-02,0.310817E-01
0.183105E-02,0.842280E-02,-0.333907E-01
0.244141E-02,0.112304E-01,0.239622E-01
0.305176E-02,0.140380E-01,0.231740E-01
0.366211E-02,0.168456E-01,0.407034
0.427246E-02,0.196532E-01,0.539630
0.488281E-02,0.224608E-01,0.167168
0.549316E-02,0.252684E-01,0.214666
0.610352E-02,0.280760E-01,0.132553
0.671387E-02,0.308836E-01,0.828977E-01
0.732422E-02,0.336912E-01,0.299430
0.793457E-02,0.364988E-01,0.308561
0.854492E-02,0.393064E-01,-0.395577E-01
0.915527E-02,0.421140E-01,0.164417
0.976562E-02,0.449216E-01,-0.601561E-01
0.103760E-01,0.477292E-01,0.154503E-01
0.109863E-01,0.505368E-01,0.306117
0.115967E-01,0.533444E-01,0.761391
0.122070E-01,0.561520E-01,0.822387
0.128174E-01,0.589596E-01,-0.158176
0.134277E-01,0.617672E-01,-0.307490E-01
0.140381E-01,0.645748E-01,-0.650838E-02
0.146484E-01,0.673824E-01,0.607956E-01
0.152588E-01,0.701900E-01,0.110195
0.158691E-01,0.729976E-01,0.362202
0.164795E-01,0.758052E-01,-0.131748E-01
0.170898E-01,0.786128E-01,0.731159E-01
0.177002E-01,0.814204E-01,0.350019
0.183105E-01,0.842280E-01,-0.509251E-01
0.189209E-01,0.870356E-01,0.116391E-01
0.195312E-01,0.898432E-01,0.114094
0.201416E-01,0.926508E-01,0.308868
0.207520E-01,0.954584E-01,0.871205
0.213623E-01,0.982660E-01,0.768167E-01
0.219727E-01,0.101074,1.02173
0.225830E-01,0.103881,0.881728
0.231934E-01,0.106689,0.107679
0.238037E-01,0.109496,0.261282
0.244141E-01,0.112304,0.328279
0.250244E-01,0.115112,0.737878
0.256348E-01,0.117919,0.752467E-01
0.262451E-01,0.120727,0.733363
0.268555E-01,0.123534,-0.846285E-01
0.274658E-01,0.126342,-0.412900
0.280762E-01,0.129150,0.364673
0.286865E-01,0.131957,0.113646
0.292969E-01,0.134765,0.126868
0.299072E-01,0.137572,2.14270
0.305176E-01,0.140380,0.181812
