Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.775
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.11007066178743814
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.154571E-02,-0.830908E-01
0.122070E-02,0.309141E-02,-0.102904
0.183105E-02,0.463712E-02,0.154110
0.244141E-02,0.618282E-02,0.108249
0.305176E-02,0.772853E-02,0.238485E-01
0.366211E-02,0.927424E-02,0.133707
0.427246E-02,0.108199E-01,0.224264
0.488281E-02,0.123656E-01,0.103430
0.549316E-02,0.139114E-01,0.141640
0.610352E-02,0.154571E-01,0.610292E-01
0.671387E-02,0.170028E-01,0.498402E-01
0.732422E-02,0.185485E-01,-0.105521E-01
0.793457E-02,0.200942E-01,-0.744308E-02
0.854492E-02,0.216399E-01,0.520036
0.915527E-02,0.231856E-01,0.857097E-01
0.976562E-02,0.247313E-01,0.818556
0.103760E-01,0.262770E-01,-0.148540
0.109863E-01,0.278227E-01,-0.867455E-01
0.115967E-01,0.293684E-01,-0.504830E-01
0.122070E-01,0.309141E-01,0.201767E-01
0.128174E-01,0.324598E-01,0.383078E-01
0.134277E-01,0.340055E-01,0.827691E-01
0.140381E-01,0.355512E-01,0.812212
0.146484E-01,0.370969E-01,0.575099
0.152588E-01,0.386427E-01,0.137686
0.158691E-01,0.401884E-01,0.584886
0.164795E-01,0.417341E-01,0.335170E-01
0.170898E-01,0.432798E-01,-0.469610E-01
0.177002E-01,0.448255E-01,0.500072
0.183105E-01,0.463712E-01,0.292507E-01
0.189209E-01,0.479169E-01,-0.593228E-01
0.195312E-01,0.494626E-01,0.291985
0.201416E-01,0.510083E-01,0.244698
0.207520E-01,0.525540E-01,0.580010
0.213623E-01,0.540997E-01,0.146316
0.219727E-01,0.556454E-01,0.329335E-01
0.225830E-01,0.571911E-01,0.722072E-01
0.231934E-01,0.587368E-01,0.611546E-01
0.238037E-01,0.602825E-01,0.598032
0.244141E-01,0.618282E-01,0.431121
0.250244E-01,0.633740E-01,1.32323
0.256348E-01,0.649197E-01,-0.117176
0.262451E-01,0.664654E-01,0.104059
0.268555E-01,0.680111E-01,0.138028
0.274658E-01,0.695568E-01,-0.139013E-01
0.280762E-01,0.711025E-01,0.698321E-01
0.286865E-01,0.726482E-01,0.225308
0.292969E-01,0.741939E-01,0.669553E-01
0.299072E-01,0.757396E-01,-0.101007
0.305176E-01,0.772853E-01,0.115069
0.311279E-01,0.788310E-01,0.899900E-01
0.317383E-01,0.803767E-01,0.161061
0.323486E-01,0.819224E-01,0.890661
0.329590E-01,0.834681E-01,-0.316037
0.335693E-01,0.850138E-01,0.343069
0.341797E-01,0.865595E-01,2.21505
0.347900E-01,0.881053E-01,1.24137
0.354004E-01,0.896510E-01,0.178306
0.360107E-01,0.911967E-01,1.08134
0.366211E-01,0.927424E-01,0.751587
0.372314E-01,0.942881E-01,-0.318575E-01
0.378418E-01,0.958338E-01,-0.247879
0.384521E-01,0.973795E-01,-0.435117
0.390625E-01,0.989252E-01,0.600776E-01
0.396729E-01,0.100471,-0.420000E-01
0.402832E-01,0.102017,0.131307E-02
0.408936E-01,0.103562,0.292046
0.415039E-01,0.105108,0.158353
0.421143E-01,0.106654,-0.111658
0.427246E-01,0.108199,0.280262
0.433350E-01,0.109745,-0.260404
0.439453E-01,0.111291,-0.188920
0.445557E-01,0.112837,0.242337
0.451660E-01,0.114382,0.540646
0.457764E-01,0.115928,0.655848
0.463867E-01,0.117474,0.230837
0.469971E-01,0.119019,-0.675150E-01
0.476074E-01,0.120565,1.02353
0.482178E-01,0.122111,0.256405
0.488281E-01,0.123656,-0.190465
0.494385E-01,0.125202,0.116555
0.500488E-01,0.126748,0.337277E-01
