Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.012
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.9785282837330997E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.576693E-02,-0.159265
0.122070E-02,0.115339E-01,-0.419421
0.183105E-02,0.173008E-01,0.233160
0.244141E-02,0.230677E-01,-0.459412
0.305176E-02,0.288347E-01,-0.354465
0.366211E-02,0.346016E-01,0.680352E-01
0.427246E-02,0.403685E-01,0.522987E-01
0.488281E-02,0.461354E-01,0.144591
0.549316E-02,0.519024E-01,0.313404
0.610352E-02,0.576693E-01,0.263814
0.671387E-02,0.634362E-01,0.128266
0.732422E-02,0.692032E-01,1.22556
0.793457E-02,0.749701E-01,-0.223656
0.854492E-02,0.807370E-01,0.458776
0.915527E-02,0.865040E-01,0.840708
0.976562E-02,0.922709E-01,0.138414E-01
0.103760E-01,0.980378E-01,0.508278
0.109863E-01,0.103805,1.08966
0.115967E-01,0.109572,0.568829
0.122070E-01,0.115339,0.187850
0.128174E-01,0.121106,-0.202615
0.134277E-01,0.126872,-0.928396
0.140381E-01,0.132639,0.146655
0.146484E-01,0.138406,0.517638
0.152588E-01,0.144173,1.56677
0.158691E-01,0.149940,-0.201710
0.164795E-01,0.155707,-0.732968E-01
0.170898E-01,0.161474,-0.905966E-01
0.177002E-01,0.167241,0.333726
0.183105E-01,0.173008,0.218147
0.189209E-01,0.178775,2.80981
0.195312E-01,0.184542,0.945287
0.201416E-01,0.190309,0.295200E-01
0.207520E-01,0.196076,1.18158
0.213623E-01,0.201843,0.961375
0.219727E-01,0.207609,0.139397
0.225830E-01,0.213376,2.17096
0.231934E-01,0.219143,-0.243405
0.238037E-01,0.224910,0.561571E-01
0.244141E-01,0.230677,0.866868
0.250244E-01,0.236444,2.01019
0.256348E-01,0.242211,0.918947E-01
0.262451E-01,0.247978,-0.295272
0.268555E-01,0.253745,0.454245
0.274658E-01,0.259512,-0.144228
0.280762E-01,0.265279,0.497728E-01
0.286865E-01,0.271046,-0.107490
0.292969E-01,0.276813,-0.429014
0.299072E-01,0.282580,0.874828
0.305176E-01,0.288347,-0.298756
0.311279E-01,0.294113,0.585895
0.317383E-01,0.299880,-0.228712
0.323486E-01,0.305647,-0.607021E-01
0.329590E-01,0.311414,-1.08700
0.335693E-01,0.317181,0.333755
0.341797E-01,0.322948,0.426487E-01
0.347900E-01,0.328715,-0.370897
0.354004E-01,0.334482,0.454891
0.360107E-01,0.340249,-0.475484
0.366211E-01,0.346016,-0.136903
0.372314E-01,0.351783,0.974330
0.378418E-01,0.357550,-0.328681
0.384521E-01,0.363317,0.379523
0.390625E-01,0.369084,0.745421
0.396729E-01,0.374850,0.326738E-01
0.402832E-01,0.380617,-0.393643
0.408936E-01,0.386384,0.162989E-01
0.415039E-01,0.392151,0.149552
0.421143E-01,0.397918,-0.276832
0.427246E-01,0.403685,1.39089
0.433350E-01,0.409452,2.65068
0.439453E-01,0.415219,0.651965
0.445557E-01,0.420986,0.485920E-01
0.451660E-01,0.426753,0.798126
0.457764E-01,0.432520,0.674901
0.463867E-01,0.438287,-0.151147
0.469971E-01,0.444054,0.277765
0.476074E-01,0.449821,1.64776
0.482178E-01,0.455587,0.686461
0.488281E-01,0.461354,0.446580
0.494385E-01,0.467121,0.798672E-02
0.500488E-01,0.472888,0.536031
0.506592E-01,0.478655,-0.988048
0.512695E-01,0.484422,-0.313701
0.518799E-01,0.490189,-0.595798
0.524902E-01,0.495956,0.884662
0.531006E-01,0.501723,0.143998
0.537109E-01,0.507490,1.09985
0.543213E-01,0.513257,2.01445
0.549316E-01,0.519024,-0.921989
0.555420E-01,0.524791,-0.155606
0.561523E-01,0.530558,-0.380849
0.567627E-01,0.536325,-0.337282
0.573730E-01,0.542091,-0.260273E-01
0.579834E-01,0.547858,1.10471
0.585938E-01,0.553625,1.30632
0.592041E-01,0.559392,-0.113565
