Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.336
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.9164327779579672E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.174890E-02,-0.571812E-02
0.122070E-02,0.349779E-02,-0.105470
0.183105E-02,0.524669E-02,0.419664E-02
0.244141E-02,0.699559E-02,0.198253
0.305176E-02,0.874448E-02,0.459416E-01
0.366211E-02,0.104934E-01,0.195408
0.427246E-02,0.122423E-01,0.607064E-01
0.488281E-02,0.139912E-01,0.356626
0.549316E-02,0.157401E-01,0.187307
0.610352E-02,0.174890E-01,0.230362
0.671387E-02,0.192379E-01,-0.212722E-01
0.732422E-02,0.209868E-01,-0.148087E-01
0.793457E-02,0.227357E-01,0.257632
0.854492E-02,0.244846E-01,0.312725
0.915527E-02,0.262335E-01,0.490930
0.976562E-02,0.279823E-01,0.288477
0.103760E-01,0.297312E-01,-0.293122E-02
0.109863E-01,0.314801E-01,0.139564E-01
0.115967E-01,0.332290E-01,0.408552
0.122070E-01,0.349779E-01,-0.779257E-02
0.128174E-01,0.367268E-01,0.210594E-01
0.134277E-01,0.384757E-01,0.394680
0.140381E-01,0.402246E-01,0.269957
0.146484E-01,0.419735E-01,0.859908E-01
0.152588E-01,0.437224E-01,1.62371
0.158691E-01,0.454713E-01,-0.404142E-01
0.164795E-01,0.472202E-01,-0.338875
0.170898E-01,0.489691E-01,-0.291194
0.177002E-01,0.507180E-01,0.267561
0.183105E-01,0.524669E-01,-0.883223E-01
0.189209E-01,0.542158E-01,0.267154
0.195312E-01,0.559647E-01,-0.212120E-02
0.201416E-01,0.577136E-01,-0.126026
0.207520E-01,0.594625E-01,0.762446E-01
0.213623E-01,0.612114E-01,0.233324
0.219727E-01,0.629603E-01,-0.150229
0.225830E-01,0.647092E-01,0.130469
0.231934E-01,0.664581E-01,-0.224159
0.238037E-01,0.682070E-01,0.851649E-01
0.244141E-01,0.699559E-01,-0.571477E-01
0.250244E-01,0.717048E-01,0.816300
0.256348E-01,0.734537E-01,0.180840
0.262451E-01,0.752026E-01,1.09744
0.268555E-01,0.769515E-01,0.589498
0.274658E-01,0.787004E-01,0.328653E-01
0.280762E-01,0.804492E-01,0.364867E-01
0.286865E-01,0.821981E-01,0.359544
0.292969E-01,0.839470E-01,0.758054
0.299072E-01,0.856959E-01,0.464543
0.305176E-01,0.874448E-01,0.954506E-02
0.311279E-01,0.891937E-01,0.780466
0.317383E-01,0.909426E-01,0.633358
0.323486E-01,0.926915E-01,0.447406
0.329590E-01,0.944404E-01,0.106401
0.335693E-01,0.961893E-01,0.227546
0.341797E-01,0.979382E-01,0.546305
0.347900E-01,0.996871E-01,0.848305E-01
0.354004E-01,0.101436,-0.884941E-01
0.360107E-01,0.103185,0.341299
0.366211E-01,0.104934,0.630631E-01
0.372314E-01,0.106683,0.134287
0.378418E-01,0.108432,0.271385
0.384521E-01,0.110180,0.509859
0.390625E-01,0.111929,-0.769628E-01
0.396729E-01,0.113678,0.234883E-02
0.402832E-01,0.115427,1.13000
0.408936E-01,0.117176,-0.292350
0.415039E-01,0.118925,-0.416739E-02
0.421143E-01,0.120674,0.485835E-01
0.427246E-01,0.122423,0.316705
0.433350E-01,0.124172,0.319888
0.439453E-01,0.125921,-0.112898
0.445557E-01,0.127669,-0.123666
0.451660E-01,0.129418,0.255854
0.457764E-01,0.131167,0.173188
0.463867E-01,0.132916,-0.602946E-01
0.469971E-01,0.134665,0.146719
0.476074E-01,0.136414,0.395813E-01
0.482178E-01,0.138163,0.212905
0.488281E-01,0.139912,0.137880
0.494385E-01,0.141661,0.196031
0.500488E-01,0.143410,0.411003
0.506592E-01,0.145158,0.329287E-01
0.512695E-01,0.146907,-0.231709
0.518799E-01,0.148656,0.226410
0.524902E-01,0.150405,-0.207380E-01
0.531006E-01,0.152154,-0.222071E-01
0.537109E-01,0.153903,0.752380
0.543213E-01,0.155652,-0.699101E-01
0.549316E-01,0.157401,0.608519
0.555420E-01,0.159150,-0.157760
0.561523E-01,0.160898,0.668807E-01
0.567627E-01,0.162647,-0.147517
0.573730E-01,0.164396,0.886721E-01
0.579834E-01,0.166145,0.270815
0.585938E-01,0.167894,-0.511863E-01
0.592041E-01,0.169643,1.09740
0.598145E-01,0.171392,0.822558
0.604248E-01,0.173141,0.146885
0.610352E-01,0.174890,0.958562E-01
0.616455E-01,0.176639,0.431420
0.622559E-01,0.178387,0.179734
0.628662E-01,0.180136,0.116342
0.634766E-01,0.181885,0.640636
0.640869E-01,0.183634,-0.345416E-01
0.646973E-01,0.185383,0.305502
0.653076E-01,0.187132,0.180401
0.659180E-01,0.188881,-0.291372E-02
0.665283E-01,0.190630,0.415615
0.671387E-01,0.192379,0.878387E-01
0.677490E-01,0.194128,-0.493029
0.683594E-01,0.195876,0.688078
0.689697E-01,0.197625,0.854028
0.695801E-01,0.199374,-0.300315
0.701904E-01,0.201123,-0.120692E-01
0.708008E-01,0.202872,0.469652
0.714111E-01,0.204621,0.275416
0.720215E-01,0.206370,0.758055
0.726318E-01,0.208119,-0.232724
0.732422E-01,0.209868,0.132406
0.738525E-01,0.211616,0.293737
0.744629E-01,0.213365,-0.278856
0.750732E-01,0.215114,0.200279
0.756836E-01,0.216863,-0.131474
0.762939E-01,0.218612,1.58155
0.769043E-01,0.220361,0.672672
0.775146E-01,0.222110,0.524865E-01
0.781250E-01,0.223859,-0.181309
0.787354E-01,0.225608,0.877434
0.793457E-01,0.227357,0.710830
0.799561E-01,0.229105,-0.219403
0.805664E-01,0.230854,-0.277243
0.811768E-01,0.232603,-0.559757
0.817871E-01,0.234352,-0.346949E-01
0.823975E-01,0.236101,-0.196133
0.830078E-01,0.237850,1.51539
0.836182E-01,0.239599,0.681374
0.842285E-01,0.241348,-0.118411
0.848389E-01,0.243097,0.890320E-01
0.854492E-01,0.244846,0.167442
0.860596E-01,0.246594,-0.747093E-01
0.866699E-01,0.248343,0.635719
0.872803E-01,0.250092,0.388759
0.878906E-01,0.251841,-0.563564
0.885010E-01,0.253590,0.529872
0.891113E-01,0.255339,0.200541E-01
0.897217E-01,0.257088,-0.790503E-03
0.903320E-01,0.258837,0.234944E-01
0.909424E-01,0.260586,1.02115
0.915527E-01,0.262335,0.187028
0.921631E-01,0.264083,0.460522
0.927734E-01,0.265832,0.815840
0.933838E-01,0.267581,0.147921E-01
0.939941E-01,0.269330,0.575430E-01
0.946045E-01,0.271079,0.270098E-01
0.952148E-01,0.272828,0.305767
0.958252E-01,0.274577,-0.600842E-01
0.964355E-01,0.276326,0.648235
0.970459E-01,0.278075,0.213495E-01
0.976562E-01,0.279823,0.444847
0.982666E-01,0.281572,0.391984
0.988770E-01,0.283321,0.331458
0.994873E-01,0.285070,0.432099
0.100098,0.286819,3.82309
0.100708,0.288568,-0.189270
0.101318,0.290317,-0.158951
0.101929,0.292066,-0.494932
0.102539,0.293815,-0.342981
0.103149,0.295564,-0.284565
0.103760,0.297312,0.883453
0.104370,0.299061,0.240051E-01
0.104980,0.300810,-0.188778
0.105591,0.302559,0.538384
0.106201,0.304308,-0.170297
0.106812,0.306057,0.214919
0.107422,0.307806,-0.141552E-01
0.108032,0.309555,0.412482
0.108643,0.311304,0.214741
0.109253,0.313053,0.526257E-01
0.109863,0.314801,0.163645
0.110474,0.316550,-0.212748E-01
0.111084,0.318299,0.134691E-02
0.111694,0.320048,0.168642
0.112305,0.321797,0.309393
0.112915,0.323546,-0.137308
0.113525,0.325295,0.159452E-01
0.114136,0.327044,0.835023
0.114746,0.328793,0.154574
0.115356,0.330541,0.462857E-01
0.115967,0.332290,0.227051
0.116577,0.334039,0.198661
0.117188,0.335788,-0.112268
0.117798,0.337537,-0.349918E-01
0.118408,0.339286,-0.300192
0.119019,0.341035,0.653565
0.119629,0.342784,0.317219
0.120239,0.344533,0.233715
0.120850,0.346282,0.617155E-01
0.121460,0.348030,0.757530E-01
0.122070,0.349779,0.205157E-01
0.122681,0.351528,-0.859907E-01
0.123291,0.353277,0.807410
0.123901,0.355026,0.766887
0.124512,0.356775,0.171017
0.125122,0.358524,-0.107487
0.125732,0.360273,0.295783
0.126343,0.362022,0.363634E-03
0.126953,0.363771,0.358081
0.127563,0.365519,-0.290228E-01
0.128174,0.367268,0.568927
0.128784,0.369017,0.160460
0.129395,0.370766,0.130606
0.130005,0.372515,-0.257370E-02
0.130615,0.374264,0.871945E-01
0.131226,0.376013,0.434313E-01
0.131836,0.377762,0.329981
0.132446,0.379511,-0.172101
0.133057,0.381259,0.349434
0.133667,0.383008,0.581114
0.134277,0.384757,0.777651
0.134888,0.386506,0.396219E-01
0.135498,0.388255,1.25923
0.136108,0.390004,-0.823432E-01
0.136719,0.391753,0.732939
0.137329,0.393502,-0.109409
0.137939,0.395251,0.820186E-01
0.138550,0.397000,0.601569E-01
0.139160,0.398748,-0.441530E-01
0.139771,0.400497,-0.173827E-01
0.140381,0.402246,-0.219050
0.140991,0.403995,0.207905
0.141602,0.405744,-0.152182
0.142212,0.407493,0.225341
0.142822,0.409242,0.192743
0.143433,0.410991,0.237801
0.144043,0.412740,-0.316266
0.144653,0.414489,-0.118977
0.145264,0.416237,0.115793
0.145874,0.417986,-0.260291E-01
0.146484,0.419735,0.513558
0.147095,0.421484,0.389071
0.147705,0.423233,0.134456
0.148315,0.424982,1.10958
0.148926,0.426731,0.148328
0.149536,0.428480,0.848740
0.150146,0.430229,0.102525
0.150757,0.431977,0.186424
0.151367,0.433726,-0.302837
0.151978,0.435475,-0.344894E-01
0.152588,0.437224,0.319273
0.153198,0.438973,-0.942933E-01
0.153809,0.440722,0.367029
0.154419,0.442471,-0.577810E-01
0.155029,0.444220,-0.303549
0.155640,0.445969,-0.312184E-02
0.156250,0.447718,-0.290091
0.156860,0.449466,0.105796E-01
0.157471,0.451215,-0.468415
0.158081,0.452964,0.346129
0.158691,0.454713,0.669279
0.159302,0.456462,0.358310
0.159912,0.458211,0.134330
0.160522,0.459960,0.859119
0.161133,0.461709,0.321555E-01
0.161743,0.463458,-0.660272E-01
0.162354,0.465207,-0.134055E-01
0.162964,0.466955,0.195474
0.163574,0.468704,-0.158855
0.164185,0.470453,0.385090
0.164795,0.472202,0.136025
0.165405,0.473951,0.343603E-01
0.166016,0.475700,-0.189965E-01
0.166626,0.477449,0.724211
0.167236,0.479198,-0.103682
0.167847,0.480947,-0.272478E-01
0.168457,0.482695,0.186030
0.169067,0.484444,0.585687E-01
0.169678,0.486193,1.29435
0.170288,0.487942,0.109747
0.170898,0.489691,0.323586
0.171509,0.491440,0.726565
0.172119,0.493189,-0.296162E-01
0.172729,0.494938,0.197305
0.173340,0.496687,0.115408
0.173950,0.498436,-0.153047
0.174561,0.500184,0.354217E-01
0.175171,0.501933,0.624859E-01
0.175781,0.503682,0.104452E-01
0.176392,0.505431,0.434917
0.177002,0.507180,0.248336
0.177612,0.508929,0.160223
0.178223,0.510678,0.353939
0.178833,0.512427,0.287308
0.179443,0.514176,-0.138599E-02
0.180054,0.515925,0.198894
0.180664,0.517673,-0.403092
0.181274,0.519422,0.218098
0.181885,0.521171,-0.661388E-01
0.182495,0.522920,0.308454
0.183105,0.524669,-0.259210
0.183716,0.526418,0.162118
0.184326,0.528167,-0.442779E-01
0.184937,0.529916,0.785733
0.185547,0.531665,-0.111898E-01
0.186157,0.533413,-0.169883
0.186768,0.535162,0.301924E-01
0.187378,0.536911,-0.283419E-01
0.187988,0.538660,0.646102
0.188599,0.540409,-0.137222
0.189209,0.542158,0.826164E-01
0.189819,0.543907,-0.544813E-01
0.190430,0.545656,-0.887896E-01
0.191040,0.547405,0.172479
0.191650,0.549154,0.290872
0.192261,0.550902,0.229071
0.192871,0.552651,0.449222
0.193481,0.554400,0.500225
0.194092,0.556149,0.162596
0.194702,0.557898,0.818284E-02
0.195312,0.559647,-0.617277E-02
0.195923,0.561396,0.169384E-01
0.196533,0.563145,0.272369
0.197144,0.564894,0.601440
0.197754,0.566643,0.374721E-01
0.198364,0.568391,-0.383692E-01
0.198975,0.570140,-0.528250E-01
0.199585,0.571889,0.199464
0.200195,0.573638,0.219727
0.200806,0.575387,0.233710
0.201416,0.577136,0.233305
0.202026,0.578885,0.908849E-02
0.202637,0.580634,-0.279878E-01
0.203247,0.582383,-0.763329E-01
0.203857,0.584131,1.02556
0.204468,0.585880,0.578294
0.205078,0.587629,0.465318
0.205688,0.589378,-0.462487
0.206299,0.591127,0.249472
0.206909,0.592876,0.556555
0.207520,0.594625,-0.926621E-01
0.208130,0.596374,0.219132
0.208740,0.598123,0.209954
0.209351,0.599872,0.667342
0.209961,0.601620,0.236820E-01
0.210571,0.603369,-0.435177E-02
0.211182,0.605118,0.282504
0.211792,0.606867,-0.121575
0.212402,0.608616,-0.592069E-01
0.213013,0.610365,0.173284
0.213623,0.612114,0.651768
0.214233,0.613863,-0.359753
0.214844,0.615612,-0.941072E-01
0.215454,0.617361,-0.283441E-01
0.216064,0.619109,-0.302706E-01
0.216675,0.620858,0.576075E-01
0.217285,0.622607,0.319319
0.217896,0.624356,-0.584366E-01
0.218506,0.626105,0.178187E-01
0.219116,0.627854,0.169893
0.219727,0.629603,-0.126882E-01
0.220337,0.631352,0.396109
0.220947,0.633101,-0.678605E-01
0.221558,0.634849,-0.160970
0.222168,0.636598,-0.416430
0.222778,0.638347,0.232362
0.223389,0.640096,-0.301519
0.223999,0.641845,0.638117
0.224609,0.643594,0.313541E-01
0.225220,0.645343,-0.710079E-01
0.225830,0.647092,0.335532E-01
0.226440,0.648841,0.458373
0.227051,0.650590,0.224474
0.227661,0.652338,0.376045
0.228271,0.654087,-0.114662E-01
0.228882,0.655836,-0.272271E-01
0.229492,0.657585,-0.155930
0.230103,0.659334,0.312775
0.230713,0.661083,-0.263535E-01
0.231323,0.662832,0.940075E-02
0.231934,0.664581,0.810080E-02
0.232544,0.666330,-0.907416E-01
0.233154,0.668079,0.238657
0.233765,0.669827,0.281697
0.234375,0.671576,0.343921
0.234985,0.673325,-0.312839E-01
0.235596,0.675074,-0.219923
0.236206,0.676823,0.308517
0.236816,0.678572,0.349455E-01
0.237427,0.680321,0.126572
0.238037,0.682070,0.221974
