Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.297
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.19203917674370241
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.254043E-02,0.737934E-01
0.122070E-02,0.508086E-02,0.333388
0.183105E-02,0.762129E-02,0.127765
0.244141E-02,0.101617E-01,0.270781E-01
0.305176E-02,0.127022E-01,-0.478152E-01
0.366211E-02,0.152426E-01,-0.100140
0.427246E-02,0.177830E-01,0.207671
0.488281E-02,0.203234E-01,-0.148654
0.549316E-02,0.228639E-01,0.124346
0.610352E-02,0.254043E-01,0.768382E-01
0.671387E-02,0.279447E-01,-0.285203E-01
0.732422E-02,0.304852E-01,-0.138651E-03
0.793457E-02,0.330256E-01,0.548791E-01
0.854492E-02,0.355660E-01,0.547080E-01
0.915527E-02,0.381065E-01,0.259775E-01
0.976562E-02,0.406469E-01,0.110143
0.103760E-01,0.431873E-01,-0.161128E-01
0.109863E-01,0.457278E-01,-0.198051E-01
0.115967E-01,0.482682E-01,-0.171222
0.122070E-01,0.508086E-01,0.108577
0.128174E-01,0.533490E-01,-0.985716E-01
0.134277E-01,0.558895E-01,0.503220E-01
0.140381E-01,0.584299E-01,-0.646063E-01
0.146484E-01,0.609703E-01,-0.739906E-02
0.152588E-01,0.635108E-01,0.216573E-01
0.158691E-01,0.660512E-01,-0.170083E-01
0.164795E-01,0.685916E-01,-0.153415
0.170898E-01,0.711321E-01,0.163529
0.177002E-01,0.736725E-01,-0.112577
0.183105E-01,0.762129E-01,0.646064E-01
0.189209E-01,0.787534E-01,-0.820043E-01
0.195312E-01,0.812938E-01,-0.861338E-01
0.201416E-01,0.838342E-01,-0.270010E-01
0.207520E-01,0.863747E-01,-0.366844
0.213623E-01,0.889151E-01,-0.773704E-02
0.219727E-01,0.914555E-01,-0.301767
0.225830E-01,0.939959E-01,0.152098
0.231934E-01,0.965364E-01,-0.930465E-01
0.238037E-01,0.990768E-01,-0.345305
0.244141E-01,0.101617,0.227294
0.250244E-01,0.104158,-0.282553
0.256348E-01,0.106698,-0.506619
0.262451E-01,0.109239,-0.275165E-01
0.268555E-01,0.111779,0.250661
0.274658E-01,0.114319,-0.239889
0.280762E-01,0.116860,-0.331498
0.286865E-01,0.119400,-0.319709
0.292969E-01,0.121941,0.339303
0.299072E-01,0.124481,-0.236998
0.305176E-01,0.127022,0.502207E-01
0.311279E-01,0.129562,-0.148280
0.317383E-01,0.132102,0.144708E-01
0.323486E-01,0.134643,0.944623E-01
0.329590E-01,0.137183,-0.194326
0.335693E-01,0.139724,0.442374
0.341797E-01,0.142264,0.374604E-01
0.347900E-01,0.144805,-0.288628E-01
0.354004E-01,0.147345,0.149800
0.360107E-01,0.149885,0.295167E-01
0.366211E-01,0.152426,0.146741
0.372314E-01,0.154966,0.547007E-01
0.378418E-01,0.157507,0.462015E-01
0.384521E-01,0.160047,-0.976149E-01
0.390625E-01,0.162588,0.730104E-01
0.396729E-01,0.165128,0.349587
0.402832E-01,0.167668,0.115323
0.408936E-01,0.170209,-0.182435
0.415039E-01,0.172749,0.757430E-01
0.421143E-01,0.175290,-0.789051E-01
0.427246E-01,0.177830,-0.371313E-02
0.433350E-01,0.180371,0.982135E-01
0.439453E-01,0.182911,-0.226317
0.445557E-01,0.185451,-0.288293
0.451660E-01,0.187992,-0.289218
0.457764E-01,0.190532,-0.669238
0.463867E-01,0.193073,0.244773E-01
0.469971E-01,0.195613,0.421469
0.476074E-01,0.198154,-0.515661
0.482178E-01,0.200694,0.519793
0.488281E-01,0.203234,-0.210509
0.494385E-01,0.205775,-0.437572E-01
0.500488E-01,0.208315,-0.144065
0.506592E-01,0.210856,-0.333740
0.512695E-01,0.213396,0.288923
0.518799E-01,0.215937,0.106874
0.524902E-01,0.218477,-0.222698E-01
0.531006E-01,0.221017,-0.233114
