Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.547
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-6.6726507271253250E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.106620E-01,-0.585017E-01
0.122070E-02,0.213240E-01,2.23594
0.183105E-02,0.319860E-01,-0.428007
0.244141E-02,0.426479E-01,-0.638713E-02
0.305176E-02,0.533099E-01,0.887551E-01
0.366211E-02,0.639719E-01,0.750450E-01
0.427246E-02,0.746339E-01,0.151315
0.488281E-02,0.852959E-01,-0.451586
0.549316E-02,0.959579E-01,0.709600
0.610352E-02,0.106620,-0.958046
0.671387E-02,0.117282,-0.991828
0.732422E-02,0.127944,0.695959
0.793457E-02,0.138606,-0.792728E-01
0.854492E-02,0.149268,0.131540E-01
0.915527E-02,0.159930,-0.885382
0.976562E-02,0.170592,-0.694487
0.103760E-01,0.181254,-0.377544
0.109863E-01,0.191916,0.208207
0.115967E-01,0.202578,-0.147416
0.122070E-01,0.213240,0.558808
0.128174E-01,0.223902,1.19082
0.134277E-01,0.234564,-0.270256
0.140381E-01,0.245226,0.573678
0.146484E-01,0.255888,0.160708
0.152588E-01,0.266550,-0.731391E-01
0.158691E-01,0.277212,-0.860461E-03
0.164795E-01,0.287874,-0.173204
0.170898E-01,0.298536,-0.441263
0.177002E-01,0.309198,-0.593206
0.183105E-01,0.319860,0.550713
0.189209E-01,0.330521,-0.135020
0.195312E-01,0.341183,0.395337E-01
0.201416E-01,0.351845,-0.747296E-01
