Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  3.050
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-6.7047478839798620E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.191310E-02,2.46998
0.122070E-02,0.382620E-02,0.397978
0.183105E-02,0.573930E-02,0.602536
0.244141E-02,0.765240E-02,-0.197945
0.305176E-02,0.956550E-02,-0.285883
0.366211E-02,0.114786E-01,0.240038
0.427246E-02,0.133917E-01,-0.502408
0.488281E-02,0.153048E-01,-0.922855
0.549316E-02,0.172179E-01,-0.363071
0.610352E-02,0.191310E-01,1.02795
0.671387E-02,0.210441E-01,-0.136778E-01
0.732422E-02,0.229572E-01,-0.491869
0.793457E-02,0.248703E-01,1.03506
0.854492E-02,0.267834E-01,-0.450088
0.915527E-02,0.286965E-01,0.582213E-01
0.976562E-02,0.306096E-01,-0.464219E-01
0.103760E-01,0.325227E-01,0.128254
0.109863E-01,0.344358E-01,-0.368465
0.115967E-01,0.363489E-01,1.01036
0.122070E-01,0.382620E-01,0.744099
0.128174E-01,0.401751E-01,-0.704626E-01
0.134277E-01,0.420882E-01,-0.814411
0.140381E-01,0.440013E-01,-2.00281
0.146484E-01,0.459144E-01,-0.558383E-01
0.152588E-01,0.478275E-01,0.459229
0.158691E-01,0.497406E-01,1.45081
0.164795E-01,0.516537E-01,-0.356839
0.170898E-01,0.535668E-01,0.847749
0.177002E-01,0.554799E-01,-0.306360
0.183105E-01,0.573930E-01,-1.25444
0.189209E-01,0.593061E-01,-1.84995
0.195312E-01,0.612192E-01,1.11660
0.201416E-01,0.631323E-01,-0.827497
0.207520E-01,0.650454E-01,-0.998185
0.213623E-01,0.669585E-01,-0.921882
0.219727E-01,0.688716E-01,-0.357210
0.225830E-01,0.707847E-01,-0.132727
0.231934E-01,0.726978E-01,-0.618833
0.238037E-01,0.746109E-01,-0.867121
0.244141E-01,0.765240E-01,-0.601651E-01
0.250244E-01,0.784371E-01,0.186251
0.256348E-01,0.803502E-01,-0.653035
0.262451E-01,0.822633E-01,-0.876930
0.268555E-01,0.841764E-01,0.303720
0.274658E-01,0.860895E-01,0.185519
0.280762E-01,0.880026E-01,-0.825810
0.286865E-01,0.899157E-01,-0.608050
0.292969E-01,0.918288E-01,0.377214
0.299072E-01,0.937419E-01,-0.439626
0.305176E-01,0.956550E-01,-0.999315
0.311279E-01,0.975681E-01,0.131392
0.317383E-01,0.994812E-01,-0.570122
0.323486E-01,0.101394,-0.541315E-01
0.329590E-01,0.103307,-0.618331
0.335693E-01,0.105221,-0.449205
0.341797E-01,0.107134,-0.690274
0.347900E-01,0.109047,-1.79146
0.354004E-01,0.110960,0.981205
0.360107E-01,0.112873,0.630031
0.366211E-01,0.114786,0.764659E-02
0.372314E-01,0.116699,-1.33875
0.378418E-01,0.118612,-1.83237
0.384521E-01,0.120525,-3.32717
0.390625E-01,0.122438,-0.177183
0.396729E-01,0.124352,-0.667002
0.402832E-01,0.126265,-0.683114
0.408936E-01,0.128178,-1.30801
0.415039E-01,0.130091,-0.957235
0.421143E-01,0.132004,1.58600
0.427246E-01,0.133917,0.398530
0.433350E-01,0.135830,1.25571
0.439453E-01,0.137743,-0.289088
0.445557E-01,0.139656,-0.144705
0.451660E-01,0.141569,-1.95494
0.457764E-01,0.143483,-0.978985
0.463867E-01,0.145396,0.341508
0.469971E-01,0.147309,1.16006
0.476074E-01,0.149222,-0.930930
0.482178E-01,0.151135,-0.958028
0.488281E-01,0.153048,-1.46205
0.494385E-01,0.154961,-0.860915
0.500488E-01,0.156874,-1.39414
0.506592E-01,0.158787,-2.73935
0.512695E-01,0.160700,0.101618
0.518799E-01,0.162614,0.586701
0.524902E-01,0.164527,0.522249
0.531006E-01,0.166440,0.853839
0.537109E-01,0.168353,1.10922
