Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.966
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.1523182244341856E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.296768E-02,-0.206892
0.122070E-02,0.593535E-02,-0.523403E-01
0.183105E-02,0.890303E-02,0.469399E-01
0.244141E-02,0.118707E-01,0.920150E-01
0.305176E-02,0.148384E-01,-0.556131E-01
0.366211E-02,0.178061E-01,0.240230E-01
0.427246E-02,0.207737E-01,0.140530
0.488281E-02,0.237414E-01,-0.126824E-02
0.549316E-02,0.267091E-01,0.136164
0.610352E-02,0.296768E-01,0.242312
0.671387E-02,0.326444E-01,0.421860
0.732422E-02,0.356121E-01,0.201935
0.793457E-02,0.385798E-01,0.130423
0.854492E-02,0.415475E-01,0.108034
0.915527E-02,0.445151E-01,-0.373068
0.976562E-02,0.474828E-01,-0.171006
0.103760E-01,0.504505E-01,-0.291023
0.109863E-01,0.534182E-01,0.743053E-01
0.115967E-01,0.563859E-01,-0.230229
0.122070E-01,0.593535E-01,-0.438065E-01
0.128174E-01,0.623212E-01,0.122668
0.134277E-01,0.652889E-01,-0.221989
0.140381E-01,0.682566E-01,-0.589100
0.146484E-01,0.712242E-01,0.533241
0.152588E-01,0.741919E-01,0.332385E-01
0.158691E-01,0.771596E-01,-1.20075
0.164795E-01,0.801273E-01,0.600662E-01
0.170898E-01,0.830949E-01,0.371466
0.177002E-01,0.860626E-01,0.539005
0.183105E-01,0.890303E-01,0.241888
0.189209E-01,0.919980E-01,0.167982
0.195312E-01,0.949656E-01,0.503819
0.201416E-01,0.979333E-01,1.28907
0.207520E-01,0.100901,0.824033E-01
0.213623E-01,0.103869,0.196034
0.219727E-01,0.106836,0.995449
0.225830E-01,0.109804,-0.883951E-01
0.231934E-01,0.112772,-0.386639
0.238037E-01,0.115739,0.351198
0.244141E-01,0.118707,0.373723
0.250244E-01,0.121675,-0.299351
0.256348E-01,0.124642,0.233154E-01
0.262451E-01,0.127610,0.873916
0.268555E-01,0.130578,-0.717161
0.274658E-01,0.133545,0.433203
0.280762E-01,0.136513,0.119418
0.286865E-01,0.139481,-1.95471
0.292969E-01,0.142448,0.719971
0.299072E-01,0.145416,0.867817E-01
0.305176E-01,0.148384,0.151286E-01
0.311279E-01,0.151352,2.54828
0.317383E-01,0.154319,0.987121
0.323486E-01,0.157287,-0.609150
0.329590E-01,0.160255,0.131212
0.335693E-01,0.163222,0.182508
0.341797E-01,0.166190,0.445896E-01
0.347900E-01,0.169158,1.39666
0.354004E-01,0.172125,-0.891339E-01
0.360107E-01,0.175093,-2.26171
0.366211E-01,0.178061,-0.462573
0.372314E-01,0.181028,0.942904
0.378418E-01,0.183996,-0.347188
0.384521E-01,0.186964,-0.525286
0.390625E-01,0.189931,0.200726
0.396729E-01,0.192899,2.42104
0.402832E-01,0.195867,0.999345
0.408936E-01,0.198834,0.544696
0.415039E-01,0.201802,0.197569
0.421143E-01,0.204770,0.425812E-01
0.427246E-01,0.207737,0.603550
0.433350E-01,0.210705,-0.141474
0.439453E-01,0.213673,0.729814
0.445557E-01,0.216640,-0.289668
0.451660E-01,0.219608,0.326934
0.457764E-01,0.222576,0.254701
0.463867E-01,0.225543,2.35365
0.469971E-01,0.228511,0.252089E-01
0.476074E-01,0.231479,0.678264
0.482178E-01,0.234446,-0.240658
0.488281E-01,0.237414,-0.377350
0.494385E-01,0.240382,2.82115
0.500488E-01,0.243349,1.84841
0.506592E-01,0.246317,-0.115850
0.512695E-01,0.249285,-0.492174E-02
0.518799E-01,0.252253,1.14534
0.524902E-01,0.255220,0.157536
0.531006E-01,0.258188,-0.168696
0.537109E-01,0.261156,-0.302656
0.543213E-01,0.264123,-0.156020
0.549316E-01,0.267091,0.800135E-01
0.555420E-01,0.270059,0.907511E-01
0.561523E-01,0.273026,0.586285E-01
0.567627E-01,0.275994,0.649101
0.573730E-01,0.278962,-1.23017
0.579834E-01,0.281929,0.649163
0.585938E-01,0.284897,0.802916
0.592041E-01,0.287865,1.60634
0.598145E-01,0.290832,0.314806E-01
0.604248E-01,0.293800,0.815273
0.610352E-01,0.296768,0.851438E-01
0.616455E-01,0.299735,3.16252
0.622559E-01,0.302703,0.225567
0.628662E-01,0.305671,0.574452
0.634766E-01,0.308638,0.650078E-01
0.640869E-01,0.311606,-0.463229
0.646973E-01,0.314574,0.178745
0.653076E-01,0.317541,0.172861
0.659180E-01,0.320509,1.18779
0.665283E-01,0.323477,0.472757E-02
0.671387E-01,0.326444,-1.07839
0.677490E-01,0.329412,-0.580439
0.683594E-01,0.332380,-0.320125
0.689697E-01,0.335347,0.296775E-01
0.695801E-01,0.338315,-1.78324
0.701904E-01,0.341283,0.682350
0.708008E-01,0.344250,1.70324
0.714111E-01,0.347218,1.95269
0.720215E-01,0.350186,0.335098E-01
0.726318E-01,0.353154,1.37703
0.732422E-01,0.356121,0.875408E-01
0.738525E-01,0.359089,-0.107300
0.744629E-01,0.362057,0.525375
0.750732E-01,0.365024,0.877114E-01
0.756836E-01,0.367992,0.254265
0.762939E-01,0.370960,-0.129268
0.769043E-01,0.373927,-0.332497E-01
0.775146E-01,0.376895,-0.233398E-01
0.781250E-01,0.379863,-0.240408
0.787354E-01,0.382830,-0.687251
0.793457E-01,0.385798,0.242497
0.799561E-01,0.388766,1.08519
0.805664E-01,0.391733,-1.08238
0.811768E-01,0.394701,0.218037E-01
0.817871E-01,0.397669,1.21937
0.823975E-01,0.400636,0.482955
0.830078E-01,0.403604,1.63092
0.836182E-01,0.406572,0.166484
0.842285E-01,0.409539,-0.119203
0.848389E-01,0.412507,0.485253
0.854492E-01,0.415475,0.697072
0.860596E-01,0.418442,-0.157613
0.866699E-01,0.421410,0.306759
0.872803E-01,0.424378,1.12914
0.878906E-01,0.427345,0.393081
0.885010E-01,0.430313,0.906217
0.891113E-01,0.433281,-0.936036
0.897217E-01,0.436248,0.145438
0.903320E-01,0.439216,1.70215
0.909424E-01,0.442184,-0.307214
0.915527E-01,0.445151,1.38540
0.921631E-01,0.448119,0.346579E-01
0.927734E-01,0.451087,-0.183949E-01
0.933838E-01,0.454055,1.07555
0.939941E-01,0.457022,1.68682
0.946045E-01,0.459990,-0.269784
0.952148E-01,0.462958,-0.134019E-01
0.958252E-01,0.465925,-0.602753E-01
0.964355E-01,0.468893,-0.519368
0.970459E-01,0.471861,-0.371543
0.976562E-01,0.474828,1.34564
0.982666E-01,0.477796,-1.30098
0.988770E-01,0.480764,-1.17539
0.994873E-01,0.483731,1.57435
0.100098,0.486699,1.63809
0.100708,0.489667,1.12725
0.101318,0.492634,0.941236
0.101929,0.495602,4.92009
0.102539,0.498570,0.113867
0.103149,0.501537,0.897333
0.103760,0.504505,2.29967
0.104370,0.507473,0.130589E-01
0.104980,0.510440,-1.84887
0.105591,0.513408,-0.544711
0.106201,0.516376,-0.349866
0.106812,0.519343,0.460412
0.107422,0.522311,-0.585132
0.108032,0.525279,0.390944
0.108643,0.528246,0.457959E-01
0.109253,0.531214,0.524598
0.109863,0.534182,0.583246
0.110474,0.537149,-0.897298
0.111084,0.540117,2.07940
0.111694,0.543085,-0.259055
0.112305,0.546052,-0.669458
0.112915,0.549020,1.03613
0.113525,0.551988,1.42820
0.114136,0.554956,1.98610
0.114746,0.557923,2.31372
0.115356,0.560891,-0.941141
0.115967,0.563859,-0.318318E-01
0.116577,0.566826,0.242635
0.117188,0.569794,-0.678919
0.117798,0.572762,-0.290519E-01
0.118408,0.575729,-0.302127
0.119019,0.578697,-0.264559
0.119629,0.581665,0.327901
0.120239,0.584632,0.242863
0.120850,0.587600,2.35355
0.121460,0.590568,0.303464
0.122070,0.593535,2.47428
0.122681,0.596503,-0.400713
0.123291,0.599471,-0.176996
0.123901,0.602438,0.329896
0.124512,0.605406,1.58808
0.125122,0.608374,-0.254063
0.125732,0.611341,0.967794
0.126343,0.614309,2.40783
0.126953,0.617277,0.359966
0.127563,0.620244,-1.23830
0.128174,0.623212,-0.289459
0.128784,0.626180,2.69561
0.129395,0.629147,-0.492502
0.130005,0.632115,0.478210
0.130615,0.635083,-0.147889
0.131226,0.638050,-0.605998
0.131836,0.641018,-1.50805
0.132446,0.643986,-0.445020
0.133057,0.646953,1.20936
0.133667,0.649921,0.279664
0.134277,0.652889,0.744784
0.134888,0.655857,0.545933
0.135498,0.658824,0.707102
0.136108,0.661792,1.00298
0.136719,0.664760,0.492800
0.137329,0.667727,1.17362
0.137939,0.670695,0.842928E-01
0.138550,0.673663,0.119949
0.139160,0.676630,0.655952E-01
0.139771,0.679598,-0.394957
0.140381,0.682566,1.76189
0.140991,0.685533,-0.274219
0.141602,0.688501,1.25030
0.142212,0.691469,0.130241
0.142822,0.694436,0.786884
0.143433,0.697404,-0.257651
0.144043,0.700372,0.794133
0.144653,0.703339,-0.698188E-01
0.145264,0.706307,-0.457806
0.145874,0.709275,1.35894
0.146484,0.712242,-1.11141
0.147095,0.715210,0.184736
0.147705,0.718178,0.449798
0.148315,0.721145,1.04097
0.148926,0.724113,0.834615
0.149536,0.727081,0.511324
0.150146,0.730048,-0.277979
0.150757,0.733016,0.164265
0.151367,0.735984,-0.117004
0.151978,0.738951,-0.135329
0.152588,0.741919,0.125183
0.153198,0.744887,0.447187E-01
0.153809,0.747854,0.355667
0.154419,0.750822,-0.773733
0.155029,0.753790,-0.138123
0.155640,0.756758,0.865998
0.156250,0.759725,-0.141662
0.156860,0.762693,0.361419
0.157471,0.765661,0.142675E-02
0.158081,0.768628,0.475742
0.158691,0.771596,0.812785
0.159302,0.774564,-0.980951E-01
0.159912,0.777531,0.649936
0.160522,0.780499,1.73971
0.161133,0.783467,0.618322
0.161743,0.786434,-0.213690
0.162354,0.789402,-1.09014
0.162964,0.792370,0.332562
0.163574,0.795337,-0.359346
0.164185,0.798305,0.621698E-01
0.164795,0.801273,-0.143432
0.165405,0.804240,0.294580
0.166016,0.807208,-0.335147E-01
0.166626,0.810176,-0.277939
0.167236,0.813143,1.25869
0.167847,0.816111,-0.182328
0.168457,0.819079,0.265177
0.169067,0.822046,-0.333181
0.169678,0.825014,0.886183
0.170288,0.827982,1.34244
0.170898,0.830949,0.333190
0.171509,0.833917,0.707265E-01
0.172119,0.836885,1.10163
0.172729,0.839852,-0.290455E-01
0.173340,0.842820,-0.801103
0.173950,0.845788,0.108651
0.174561,0.848755,-0.217191
0.175171,0.851723,2.05550
0.175781,0.854691,0.728801
0.176392,0.857659,-0.249418
0.177002,0.860626,0.442936
0.177612,0.863594,-0.176309
0.178223,0.866562,1.50449
0.178833,0.869529,-0.176997
0.179443,0.872497,0.167071
0.180054,0.875465,-0.474103E-01
0.180664,0.878432,0.135172
0.181274,0.881400,-2.21815
0.181885,0.884368,0.735542E-02
0.182495,0.887335,-0.288624E-01
0.183105,0.890303,0.935377
0.183716,0.893271,0.562589
0.184326,0.896238,0.424037
0.184937,0.899206,0.101979
0.185547,0.902174,-0.285747
0.186157,0.905141,0.512188
0.186768,0.908109,0.384132
0.187378,0.911077,0.454352
0.187988,0.914044,1.90361
0.188599,0.917012,-0.962013
0.189209,0.919980,0.514448
0.189819,0.922947,-0.167417
0.190430,0.925915,0.506568
0.191040,0.928883,0.368544
0.191650,0.931850,0.219804
0.192261,0.934818,1.01872
0.192871,0.937786,-0.703930
0.193481,0.940753,-0.598340
0.194092,0.943721,0.250077
0.194702,0.946689,-0.182836
0.195312,0.949656,0.342844E-01
0.195923,0.952624,-0.273350
0.196533,0.955592,4.24530
0.197144,0.958560,-0.110650
0.197754,0.961527,-0.803276
0.198364,0.964495,-0.803903
0.198975,0.967463,-0.273376
0.199585,0.970430,-0.231706
0.200195,0.973398,-0.151809
0.200806,0.976366,-0.216055
0.201416,0.979333,-0.510370
0.202026,0.982301,-0.919642
0.202637,0.985269,0.864124
0.203247,0.988236,0.760890
0.203857,0.991204,0.772307
0.204468,0.994172,0.441145E-01
0.205078,0.997139,0.229732
0.205688,1.00011,0.615455
0.206299,1.00307,-0.460931
0.206909,1.00604,0.250219
