Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.309
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-8.5594906745381852E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.188786E-01,0.215828
0.122070E-02,0.377572E-01,1.21101
0.183105E-02,0.566357E-01,0.165438E-01
0.244141E-02,0.755143E-01,0.542863E-01
0.305176E-02,0.943929E-01,0.802496
0.366211E-02,0.113271,-0.563246E-01
0.427246E-02,0.132150,-0.279345
0.488281E-02,0.151029,0.480445
0.549316E-02,0.169907,0.122939
0.610352E-02,0.188786,0.753345E-01
0.671387E-02,0.207664,0.317860
0.732422E-02,0.226543,0.834699E-01
0.793457E-02,0.245421,0.252445
0.854492E-02,0.264300,0.170861
0.915527E-02,0.283179,0.106700
0.976562E-02,0.302057,0.624210
0.103760E-01,0.320936,0.749190E-01
0.109863E-01,0.339814,-1.57628
0.115967E-01,0.358693,-0.306386E-01
0.122070E-01,0.377572,-0.325536
0.128174E-01,0.396450,0.277437
0.134277E-01,0.415329,0.201673
0.140381E-01,0.434207,-0.114942
0.146484E-01,0.453086,-0.291109
0.152588E-01,0.471964,0.230215
0.158691E-01,0.490843,-0.348410E-01
0.164795E-01,0.509722,0.253092
0.170898E-01,0.528600,-0.596738E-01
0.177002E-01,0.547479,-0.593198
0.183105E-01,0.566357,-0.550288
0.189209E-01,0.585236,-0.681778
0.195312E-01,0.604114,-0.575265
0.201416E-01,0.622993,0.336795
0.207520E-01,0.641872,-0.218171
0.213623E-01,0.660750,0.753041E-01
0.219727E-01,0.679629,0.114564
0.225830E-01,0.698507,0.190240
0.231934E-01,0.717386,-0.804663E-01
0.238037E-01,0.736264,-0.160618
0.244141E-01,0.755143,0.596574
0.250244E-01,0.774022,0.302513E-01
0.256348E-01,0.792900,-0.127700E-01
0.262451E-01,0.811779,0.578836E-01
0.268555E-01,0.830657,-0.146421
0.274658E-01,0.849536,-0.393065E-01
0.280762E-01,0.868414,0.231200E-01
0.286865E-01,0.887293,0.264149
0.292969E-01,0.906172,0.302679
0.299072E-01,0.925050,0.433862E-01
0.305176E-01,0.943929,0.243776E-01
0.311279E-01,0.962807,-0.421324
0.317383E-01,0.981686,-0.375296
0.323486E-01,1.00056,0.378678E-01
0.329590E-01,1.01944,0.452760E-01
0.335693E-01,1.03832,0.819806E-01
0.341797E-01,1.05720,-0.778818E-01
0.347900E-01,1.07608,-0.157649E-01
0.354004E-01,1.09496,-0.478568E-01
0.360107E-01,1.11384,0.134316
0.366211E-01,1.13271,0.163398
0.372314E-01,1.15159,0.182574E-02
0.378418E-01,1.17047,-0.901500E-01
0.384521E-01,1.18935,0.767837E-01
0.390625E-01,1.20823,-0.146268
0.396729E-01,1.22711,-0.385918
0.402832E-01,1.24599,-0.247176
0.408936E-01,1.26486,-0.992782E-01
0.415039E-01,1.28374,-0.177410
0.421143E-01,1.30262,-0.837404E-01
0.427246E-01,1.32150,0.119680E-01
0.433350E-01,1.34038,-0.736665E-01
0.439453E-01,1.35926,0.115723
0.445557E-01,1.37814,-0.222884E-01
0.451660E-01,1.39701,-0.148560
0.457764E-01,1.41589,-0.186132
0.463867E-01,1.43477,-0.166556
0.469971E-01,1.45365,-0.226959
0.476074E-01,1.47253,0.352100E-02
0.482178E-01,1.49141,-0.187595
0.488281E-01,1.51029,0.770514E-02
0.494385E-01,1.52916,-0.804338E-02
0.500488E-01,1.54804,-0.140126E-01
0.506592E-01,1.56692,-0.956496E-02
0.512695E-01,1.58580,0.204519E-01
0.518799E-01,1.60468,-0.465349E-01
0.524902E-01,1.62356,-0.633192E-01
0.531006E-01,1.64244,-0.274114E-01
0.537109E-01,1.66131,0.161234E-01
0.543213E-01,1.68019,0.155039
0.549316E-01,1.69907,0.551363E-01
0.555420E-01,1.71795,-0.348208
0.561523E-01,1.73683,-0.362265E-01
0.567627E-01,1.75571,0.267392
0.573730E-01,1.77459,0.902850E-03
0.579834E-01,1.79346,0.291949E-01
0.585938E-01,1.81234,-0.209005E-02
0.592041E-01,1.83122,0.357300E-01
0.598145E-01,1.85010,0.481776E-01
0.604248E-01,1.86898,0.665368E-01
0.610352E-01,1.88786,-0.248495E-01
0.616455E-01,1.90674,0.102561
0.622559E-01,1.92561,0.150861E-01
0.628662E-01,1.94449,0.715640E-03
0.634766E-01,1.96337,0.461758E-02
0.640869E-01,1.98225,-0.106478
0.646973E-01,2.00113,0.231312E-01
0.653076E-01,2.02001,-0.386387E-01
0.659180E-01,2.03889,-0.326954E-01
0.665283E-01,2.05776,-0.303578E-02
0.671387E-01,2.07664,0.301477E-01
0.677490E-01,2.09552,0.407612E-01
0.683594E-01,2.11440,0.106410
0.689697E-01,2.13328,0.194794E-01
0.695801E-01,2.15216,-0.650879E-02
0.701904E-01,2.17104,0.537821E-01
0.708008E-01,2.18991,-0.350755E-01
0.714111E-01,2.20879,0.111697
0.720215E-01,2.22767,0.939965E-01
0.726318E-01,2.24655,0.102021
0.732422E-01,2.26543,-0.897324E-01
0.738525E-01,2.28431,0.916983E-01
0.744629E-01,2.30319,0.151046
0.750732E-01,2.32206,0.141408E-01
0.756836E-01,2.34094,-0.483891E-01
0.762939E-01,2.35982,0.248725E-01
0.769043E-01,2.37870,-0.549972E-02
0.775146E-01,2.39758,-0.674352E-01
0.781250E-01,2.41646,-0.616729E-01
0.787354E-01,2.43534,-0.230277E-02
0.793457E-01,2.45421,-0.215170E-02
0.799561E-01,2.47309,0.421308E-01
0.805664E-01,2.49197,0.445869E-01
0.811768E-01,2.51085,0.111702
