Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.014
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.10285882121165574
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.289715E-02,-0.254148E-02
0.122070E-02,0.579430E-02,0.679361E-01
0.183105E-02,0.869144E-02,0.699504E-01
0.244141E-02,0.115886E-01,0.539807
0.305176E-02,0.144857E-01,0.128194
0.366211E-02,0.173829E-01,-0.252070E-01
0.427246E-02,0.202800E-01,0.197386
0.488281E-02,0.231772E-01,0.127236
0.549316E-02,0.260743E-01,0.125372
0.610352E-02,0.289715E-01,0.553289
0.671387E-02,0.318686E-01,0.454539
0.732422E-02,0.347658E-01,0.102990
0.793457E-02,0.376629E-01,0.256910
0.854492E-02,0.405601E-01,0.451680E-01
0.915527E-02,0.434572E-01,0.255551
0.976562E-02,0.463544E-01,0.112222
0.103760E-01,0.492515E-01,0.336823E-01
0.109863E-01,0.521487E-01,0.160326
0.115967E-01,0.550458E-01,0.410108
0.122070E-01,0.579430E-01,0.461236
0.128174E-01,0.608401E-01,0.528026E-02
0.134277E-01,0.637372E-01,0.831991E-01
0.140381E-01,0.666344E-01,0.679868E-01
0.146484E-01,0.695315E-01,-0.108112
0.152588E-01,0.724287E-01,-0.723395E-02
0.158691E-01,0.753258E-01,0.146736
0.164795E-01,0.782230E-01,0.609523
0.170898E-01,0.811201E-01,0.662053
0.177002E-01,0.840173E-01,0.602525E-01
0.183105E-01,0.869144E-01,0.212894
0.189209E-01,0.898116E-01,0.353697
0.195312E-01,0.927087E-01,0.160022
0.201416E-01,0.956059E-01,0.432385
0.207520E-01,0.985030E-01,0.755885E-01
0.213623E-01,0.101400,0.435222E-01
0.219727E-01,0.104297,0.122896
0.225830E-01,0.107194,0.378806E-01
0.231934E-01,0.110092,0.570886
0.238037E-01,0.112989,0.723198E-01
0.244141E-01,0.115886,0.162843
0.250244E-01,0.118783,0.106294
0.256348E-01,0.121680,0.168007
0.262451E-01,0.124577,0.145058
0.268555E-01,0.127474,-0.108023E-01
0.274658E-01,0.130372,0.190381
0.280762E-01,0.133269,0.101375E-01
0.286865E-01,0.136166,0.183807
0.292969E-01,0.139063,0.374101
0.299072E-01,0.141960,0.126482
0.305176E-01,0.144857,0.663520E-01
0.311279E-01,0.147755,0.744932
0.317383E-01,0.150652,0.764034
0.323486E-01,0.153549,0.228106
0.329590E-01,0.156446,0.412039
0.335693E-01,0.159343,0.365275
0.341797E-01,0.162240,0.565323E-02
0.347900E-01,0.165137,-0.732662E-01
0.354004E-01,0.168035,0.196876
0.360107E-01,0.170932,-0.490816E-01
0.366211E-01,0.173829,0.286102
0.372314E-01,0.176726,0.165978
0.378418E-01,0.179623,0.116066E-01
0.384521E-01,0.182520,-0.102950
0.390625E-01,0.185417,0.497182
0.396729E-01,0.188315,-0.837441E-01
0.402832E-01,0.191212,-0.197367E-01
0.408936E-01,0.194109,0.681563E-02
0.415039E-01,0.197006,-0.118767
0.421143E-01,0.199903,0.417681E-01
0.427246E-01,0.202800,0.189483
0.433350E-01,0.205697,0.396178E-01
0.439453E-01,0.208595,0.507574
0.445557E-01,0.211492,-0.304000E-01
0.451660E-01,0.214389,0.544327
0.457764E-01,0.217286,0.245138E-01
0.463867E-01,0.220183,0.320929
0.469971E-01,0.223080,-0.170728
0.476074E-01,0.225978,0.671823E-03
0.482178E-01,0.228875,-0.334112E-01
0.488281E-01,0.231772,0.308102
0.494385E-01,0.234669,0.453876E-02
0.500488E-01,0.237566,0.664136
0.506592E-01,0.240463,0.466695E-01
0.512695E-01,0.243360,0.126800
0.518799E-01,0.246258,-0.160875E-01
0.524902E-01,0.249155,0.145747
0.531006E-01,0.252052,1.11389
0.537109E-01,0.254949,0.654602
0.543213E-01,0.257846,-0.254517E-01
0.549316E-01,0.260743,0.122636
0.555420E-01,0.263640,-0.210761E-01
0.561523E-01,0.266538,0.742905E-01
0.567627E-01,0.269435,0.333513
0.573730E-01,0.272332,0.243997
0.579834E-01,0.275229,0.263634
0.585938E-01,0.278126,-0.104182
0.592041E-01,0.281023,0.514561
0.598145E-01,0.283920,-0.308387E-01
0.604248E-01,0.286818,0.404217
0.610352E-01,0.289715,0.761273E-01
0.616455E-01,0.292612,-0.208686E-01
0.622559E-01,0.295509,-0.551908E-01
0.628662E-01,0.298406,-0.453552E-01
0.634766E-01,0.301303,0.257551
0.640869E-01,0.304200,-0.127036E-01
0.646973E-01,0.307098,0.242705
0.653076E-01,0.309995,-0.117546
0.659180E-01,0.312892,0.121300E-02
0.665283E-01,0.315789,0.198584
0.671387E-01,0.318686,0.533703
0.677490E-01,0.321583,-0.364927E-02
0.683594E-01,0.324481,0.381715E-01
0.689697E-01,0.327378,0.658481
0.695801E-01,0.330275,0.202259E-01
0.701904E-01,0.333172,-0.909188E-01
0.708008E-01,0.336069,0.667539E-01
0.714111E-01,0.338966,-0.140752
0.720215E-01,0.341863,0.241842E-02
0.726318E-01,0.344761,-0.557990E-01
0.732422E-01,0.347658,0.168623
0.738525E-01,0.350555,0.299920
0.744629E-01,0.353452,0.795596E-01
0.750732E-01,0.356349,0.170802
0.756836E-01,0.359246,-0.750086E-02
0.762939E-01,0.362143,0.666155E-01
0.769043E-01,0.365041,0.166667
0.775146E-01,0.367938,0.116021E-01
0.781250E-01,0.370835,-0.628870E-03
0.787354E-01,0.373732,-0.351512E-01
0.793457E-01,0.376629,-0.104675
0.799561E-01,0.379526,-0.198350
0.805664E-01,0.382423,0.203751
0.811768E-01,0.385321,0.148876
0.817871E-01,0.388218,-0.446031E-01
0.823975E-01,0.391115,-0.460715E-01
0.830078E-01,0.394012,0.408022E-01
0.836182E-01,0.396909,-0.153072E-01
0.842285E-01,0.399806,0.766570E-01
0.848389E-01,0.402704,0.777646E-01
0.854492E-01,0.405601,-0.970156E-01
0.860596E-01,0.408498,0.293794E-01
0.866699E-01,0.411395,0.603743
0.872803E-01,0.414292,0.102920
0.878906E-01,0.417189,0.872580E-01
0.885010E-01,0.420086,-0.215643E-01
0.891113E-01,0.422984,0.213677
0.897217E-01,0.425881,0.650794
0.903320E-01,0.428778,0.187347
0.909424E-01,0.431675,0.250184
0.915527E-01,0.434572,0.185891
0.921631E-01,0.437469,0.473152
0.927734E-01,0.440366,0.317799
0.933838E-01,0.443264,-0.341000E-01
0.939941E-01,0.446161,0.433737E-01
0.946045E-01,0.449058,0.170389
0.952148E-01,0.451955,0.607836E-01
0.958252E-01,0.454852,-0.153982E-01
0.964355E-01,0.457749,0.682021
0.970459E-01,0.460646,0.216715
0.976562E-01,0.463544,0.156434
0.982666E-01,0.466441,0.233162E-01
0.988770E-01,0.469338,0.453883
0.994873E-01,0.472235,-0.114385
0.100098,0.475132,0.630957E-01
0.100708,0.478029,0.418689E-01
0.101318,0.480926,0.325595
0.101929,0.483824,0.306055E-01
0.102539,0.486721,-0.598914E-02
0.103149,0.489618,0.442384
0.103760,0.492515,0.567110
0.104370,0.495412,-0.437572
0.104980,0.498309,-0.728181E-02
0.105591,0.501207,-0.395476E-01
0.106201,0.504104,0.372617E-01
0.106812,0.507001,0.222391
0.107422,0.509898,0.344370E-01
0.108032,0.512795,-0.349840E-01
0.108643,0.515692,0.330924E-01
0.109253,0.518589,0.368175
0.109863,0.521487,-0.647251E-01
0.110474,0.524384,0.509528
0.111084,0.527281,0.882532E-01
0.111694,0.530178,0.339240E-01
0.112305,0.533075,-0.125897
0.112915,0.535972,0.222237
0.113525,0.538869,0.103325
0.114136,0.541767,0.764309
0.114746,0.544664,0.832492E-01
0.115356,0.547561,0.799918E-01
0.115967,0.550458,0.126981
0.116577,0.553355,0.563131
0.117188,0.556252,0.291520
0.117798,0.559149,0.851237
0.118408,0.562047,0.105967
0.119019,0.564944,-0.358956
0.119629,0.567841,0.515773E-01
0.120239,0.570738,0.407240
0.120850,0.573635,-0.780362E-01
0.121460,0.576532,0.512421E-02
0.122070,0.579430,0.167828
0.122681,0.582327,0.457811E-01
0.123291,0.585224,0.395595
0.123901,0.588121,0.238557E-01
0.124512,0.591018,0.140426E-01
0.125122,0.593915,0.237879E-01
0.125732,0.596812,0.918795E-01
0.126343,0.599710,0.170398
0.126953,0.602607,0.714114E-01
0.127563,0.605504,0.587047
0.128174,0.608401,0.124585E-01
0.128784,0.611298,-0.181516
0.129395,0.614195,-0.849621E-02
0.130005,0.617092,0.873944E-01
0.130615,0.619990,0.952159E-02
0.131226,0.622887,-0.250658E-01
0.131836,0.625784,0.129383
0.132446,0.628681,0.116322
0.133057,0.631578,-0.816570E-02
0.133667,0.634475,0.216287E-01
0.134277,0.637372,0.484959E-02
0.134888,0.640270,0.469866
0.135498,0.643167,0.948207E-01
0.136108,0.646064,0.146910
0.136719,0.648961,-0.119795
0.137329,0.651858,0.917916E-01
0.137939,0.654755,0.440540E-01
0.138550,0.657652,0.406164
0.139160,0.660550,0.195103E-01
0.139771,0.663447,0.654757E-01
0.140381,0.666344,0.218959
0.140991,0.669241,-0.287994E-01
0.141602,0.672138,-0.110344
0.142212,0.675035,-0.325487E-02
0.142822,0.677933,-0.397864E-01
0.143433,0.680830,0.119804
0.144043,0.683727,-0.246230E-01
0.144653,0.686624,0.399624
0.145264,0.689521,0.245907
0.145874,0.692418,0.229597
0.146484,0.695315,0.253363
0.147095,0.698213,-0.510890E-02
0.147705,0.701110,0.148441E-01
0.148315,0.704007,0.263206
0.148926,0.706904,0.174464
0.149536,0.709801,0.182458
0.150146,0.712698,0.201133E-01
0.150757,0.715595,0.367147E-01
0.151367,0.718493,0.933463E-01
0.151978,0.721390,0.111544
0.152588,0.724287,-0.204566E-02
0.153198,0.727184,-0.188725E-01
0.153809,0.730081,0.146601
0.154419,0.732978,0.647467E-02
0.155029,0.735875,0.417712
0.155640,0.738773,0.247759E-01
0.156250,0.741670,0.792674E-01
0.156860,0.744567,0.221538E-01
0.157471,0.747464,0.527012
0.158081,0.750361,0.398722
0.158691,0.753258,0.212721
0.159302,0.756156,0.760100
0.159912,0.759053,0.327121E-01
0.160522,0.761950,0.298460E-01
0.161133,0.764847,-0.140452
0.161743,0.767744,0.174668
0.162354,0.770641,0.147033
0.162964,0.773538,0.215367
0.163574,0.776436,-0.464257E-01
0.164185,0.779333,0.904575E-01
0.164795,0.782230,0.191770
0.165405,0.785127,0.114543
0.166016,0.788024,-0.526125E-01
0.166626,0.790921,0.100321
0.167236,0.793818,0.778048E-01
0.167847,0.796716,0.191069
0.168457,0.799613,0.402163E-01
0.169067,0.802510,0.326964E-01
0.169678,0.805407,-0.612626E-01
0.170288,0.808304,0.818795E-02
0.170898,0.811201,0.402284E-01
0.171509,0.814098,-0.297117E-01
0.172119,0.816996,0.807790E-01
0.172729,0.819893,-0.906168E-02
0.173340,0.822790,-0.715113E-02
0.173950,0.825687,0.167017
0.174561,0.828584,-0.632281E-01
0.175171,0.831481,0.619211E-01
0.175781,0.834379,0.795262E-01
0.176392,0.837276,0.770786E-01
0.177002,0.840173,0.758627E-01
0.177612,0.843070,-0.628208E-01
0.178223,0.845967,0.100672
0.178833,0.848864,0.157638
0.179443,0.851761,0.633236
0.180054,0.854659,-0.220458
0.180664,0.857556,0.119415
0.181274,0.860453,0.217641E-01
0.181885,0.863350,0.112652
0.182495,0.866247,0.125394E-01
0.183105,0.869144,-0.354603E-01
0.183716,0.872041,0.600232
0.184326,0.874939,0.123417
0.184937,0.877836,0.100823
0.185547,0.880733,-0.164973E-03
0.186157,0.883630,0.122822
0.186768,0.886527,0.249022
0.187378,0.889424,-0.101502E-01
0.187988,0.892321,0.179713
0.188599,0.895219,0.860655E-01
0.189209,0.898116,-0.647879E-01
0.189819,0.901013,0.175991
0.190430,0.903910,0.436152
0.191040,0.906807,-0.166139
0.191650,0.909704,0.445963
0.192261,0.912601,-0.406054E-01
0.192871,0.915499,0.586281E-01
0.193481,0.918396,0.363760E-02
0.194092,0.921293,0.202663
0.194702,0.924190,-0.385063E-01
0.195312,0.927087,0.282641E-01
0.195923,0.929984,0.259990
0.196533,0.932882,0.315960
0.197144,0.935779,-0.132541
0.197754,0.938676,-0.871875E-01
0.198364,0.941573,0.405213
0.198975,0.944470,0.239793E-01
0.199585,0.947367,0.241706E-02
0.200195,0.950264,0.248287
0.200806,0.953162,-0.644763E-04
0.201416,0.956059,0.472903E-01
0.202026,0.958956,0.112063
0.202637,0.961853,0.339327
0.203247,0.964750,-0.140494
0.203857,0.967647,0.113506
0.204468,0.970544,0.196092
0.205078,0.973442,0.520922
0.205688,0.976339,-0.187723
0.206299,0.979236,0.243231
0.206909,0.982133,0.526379E-02
0.207520,0.985030,0.631529E-01
0.208130,0.987927,0.116288
0.208740,0.990824,0.160416
0.209351,0.993722,-0.349946E-01
0.209961,0.996619,0.188555
0.210571,0.999516,-0.863268E-01
0.211182,1.00241,0.437931E-01
0.211792,1.00531,-0.318679E-01
0.212402,1.00821,0.655548E-01
0.213013,1.01110,0.680277E-01
0.213623,1.01400,-0.113345
0.214233,1.01690,0.440000
0.214844,1.01980,-0.418753E-01
0.215454,1.02269,0.421953E-01
0.216064,1.02559,0.653796E-01
0.216675,1.02849,0.782793
0.217285,1.03138,0.110377
0.217896,1.03428,0.980163E-01
0.218506,1.03718,0.218055E-02
0.219116,1.04008,0.276426
0.219727,1.04297,-0.581262E-01
0.220337,1.04587,0.553729E-01
0.220947,1.04877,0.161905E-01
0.221558,1.05166,0.221001
0.222168,1.05456,0.243995
0.222778,1.05746,0.565736
0.223389,1.06036,0.201222E-02
0.223999,1.06325,0.772416E-01
0.224609,1.06615,0.722745E-01
0.225220,1.06905,0.492781
0.225830,1.07194,-0.324138E-02
0.226440,1.07484,-0.331171E-01
0.227051,1.07774,0.190724
0.227661,1.08064,0.977211E-01
0.228271,1.08353,0.251150E-01
0.228882,1.08643,-0.123813
0.229492,1.08933,0.282967E-01
0.230103,1.09222,0.274216
0.230713,1.09512,0.126193E-01
0.231323,1.09802,0.299609
0.231934,1.10092,0.567865E-01
0.232544,1.10381,0.704784E-02
0.233154,1.10671,0.548467E-01
0.233765,1.10961,0.731513E-01
0.234375,1.11250,-0.495632E-02
0.234985,1.11540,0.131951
0.235596,1.11830,0.139551E-02
0.236206,1.12120,-0.366982E-01
0.236816,1.12409,0.404601E-01
0.237427,1.12699,0.362538E-01
0.238037,1.12989,-0.109772E-01
0.238647,1.13278,-0.110232
0.239258,1.13568,0.115294
0.239868,1.13858,-0.155305
0.240479,1.14148,-0.119123E-01
0.241089,1.14437,-0.244764
0.241699,1.14727,-0.558857
0.242310,1.15017,0.120675
0.242920,1.15306,-0.425089E-01
0.243530,1.15596,-0.909372E-02
0.244141,1.15886,-0.408481E-01
0.244751,1.16176,-0.153945
0.245361,1.16465,0.172158
0.245972,1.16755,0.818920E-02
0.246582,1.17045,-0.869350E-01
0.247192,1.17334,-0.385995
0.247803,1.17624,0.916890E-01
0.248413,1.17914,-0.155716
0.249023,1.18204,0.471311
0.249634,1.18493,-0.542191E-01
0.250244,1.18783,0.178852
0.250854,1.19073,-0.352623E-01
0.251465,1.19362,0.184050
0.252075,1.19652,0.102871
0.252686,1.19942,0.127419
0.253296,1.20232,-0.769872E-01
0.253906,1.20521,0.131421
0.254517,1.20811,0.335152
0.255127,1.21101,0.543213E-01
0.255737,1.21390,0.129488E-01
0.256348,1.21680,0.119715
0.256958,1.21970,0.204086E-01
0.257568,1.22260,0.791523E-01
0.258179,1.22549,0.383603E-01
0.258789,1.22839,0.317327
0.259399,1.23129,-0.114052E-01
0.260010,1.23418,0.277479
0.260620,1.23708,0.152507
0.261230,1.23998,-0.146175
0.261841,1.24288,0.608860
0.262451,1.24577,0.119812
0.263062,1.24867,0.183329
0.263672,1.25157,0.536037E-01
0.264282,1.25446,0.285322E-01
0.264893,1.25736,0.251239
0.265503,1.26026,-0.537440E-01
0.266113,1.26316,0.939414E-02
0.266724,1.26605,0.317330E-02
0.267334,1.26895,0.462019E-01
0.267944,1.27185,-0.144137
0.268555,1.27474,0.464939E-01
0.269165,1.27764,0.265873
0.269775,1.28054,-0.684440E-02
0.270386,1.28344,0.163870
0.270996,1.28633,0.195805E-01
0.271606,1.28923,-0.192338
0.272217,1.29213,-0.473382E-01
0.272827,1.29502,0.976282E-01
0.273438,1.29792,0.238424
0.274048,1.30082,-0.248374
0.274658,1.30372,0.276085E-01
0.275269,1.30661,0.272920
0.275879,1.30951,-0.397401E-02
0.276489,1.31241,0.192609
0.277100,1.31530,0.153443
0.277710,1.31820,0.558081E-01
0.278320,1.32110,0.981789E-02
0.278931,1.32400,0.500779
0.279541,1.32689,0.328007
0.280151,1.32979,0.117784
0.280762,1.33269,-0.122332
0.281372,1.33559,0.216167E-01
0.281982,1.33848,0.715927E-01
0.282593,1.34138,0.644433E-02
0.283203,1.34428,0.256605
0.283813,1.34717,0.208646
0.284424,1.35007,0.282823E-01
0.285034,1.35297,0.142712
0.285645,1.35587,-0.815977E-01
0.286255,1.35876,-0.111258
0.286865,1.36166,0.668645E-01
0.287476,1.36456,0.157642
0.288086,1.36745,0.329208
0.288696,1.37035,0.467046E-01
0.289307,1.37325,0.100493
0.289917,1.37615,1.50375
0.290527,1.37904,0.253899E-01
0.291138,1.38194,0.374632
0.291748,1.38484,0.435109
0.292358,1.38773,0.944185E-01
0.292969,1.39063,0.128902
0.293579,1.39353,0.353725E-01
0.294189,1.39643,0.142432E-02
0.294800,1.39932,-0.138693
0.295410,1.40222,0.156939
