Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  4.646
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.16188864668662492
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.125587E-02,0.487370E-01
0.122070E-02,0.251173E-02,0.879705E-01
0.183105E-02,0.376760E-02,0.188968E-01
0.244141E-02,0.502346E-02,0.334467
0.305176E-02,0.627933E-02,0.356887E-02
0.366211E-02,0.753519E-02,-0.169472
0.427246E-02,0.879106E-02,-0.234456E-01
0.488281E-02,0.100469E-01,0.466462E-01
0.549316E-02,0.113028E-01,0.155097
0.610352E-02,0.125587E-01,0.347294E-01
0.671387E-02,0.138145E-01,-0.169772
0.732422E-02,0.150704E-01,0.301405E-01
0.793457E-02,0.163263E-01,0.247241E-01
0.854492E-02,0.175821E-01,0.430144
0.915527E-02,0.188380E-01,0.474963
0.976562E-02,0.200938E-01,0.440073E-01
0.103760E-01,0.213497E-01,0.134356E-01
0.109863E-01,0.226056E-01,0.538438E-02
0.115967E-01,0.238614E-01,0.204804
0.122070E-01,0.251173E-01,0.916411E-01
0.128174E-01,0.263732E-01,0.171564
0.134277E-01,0.276290E-01,-0.133190
0.140381E-01,0.288849E-01,-0.510547E-01
0.146484E-01,0.301408E-01,0.219528
0.152588E-01,0.313966E-01,-0.254940E-01
0.158691E-01,0.326525E-01,0.159012
0.164795E-01,0.339084E-01,0.292846
0.170898E-01,0.351642E-01,0.666456E-01
0.177002E-01,0.364201E-01,0.263426
0.183105E-01,0.376760E-01,1.33948
0.189209E-01,0.389318E-01,0.460450
0.195312E-01,0.401877E-01,0.449408
0.201416E-01,0.414436E-01,0.250145
0.207520E-01,0.426994E-01,0.469352
0.213623E-01,0.439553E-01,0.565499E-01
0.219727E-01,0.452112E-01,0.281844E-01
0.225830E-01,0.464670E-01,0.268616E-01
0.231934E-01,0.477229E-01,0.391855
0.238037E-01,0.489788E-01,0.306102
0.244141E-01,0.502346E-01,-0.537531E-01
0.250244E-01,0.514905E-01,-0.803296E-02
