Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.747
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-6.0889497062113817E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.781496E-02,-0.940450
0.122070E-02,0.156299E-01,-0.258088
0.183105E-02,0.234449E-01,0.163583
0.244141E-02,0.312598E-01,1.08161
0.305176E-02,0.390748E-01,0.538094
0.366211E-02,0.468898E-01,0.781631
0.427246E-02,0.547047E-01,0.212442
0.488281E-02,0.625197E-01,0.120088
0.549316E-02,0.703346E-01,0.829371
0.610352E-02,0.781496E-01,0.867694
0.671387E-02,0.859645E-01,1.01361
0.732422E-02,0.937795E-01,-1.23442
0.793457E-02,0.101594,1.78903
0.854492E-02,0.109409,1.58250
0.915527E-02,0.117224,-0.642989
0.976562E-02,0.125039,0.576810
0.103760E-01,0.132854,-0.261363
0.109863E-01,0.140669,0.489835
0.115967E-01,0.148484,-1.61811
0.122070E-01,0.156299,0.310819
0.128174E-01,0.164114,-0.260907
0.134277E-01,0.171929,0.162209
0.140381E-01,0.179744,0.330382
0.146484E-01,0.187559,0.547728
0.152588E-01,0.195374,-2.01180
0.158691E-01,0.203189,-0.487512
0.164795E-01,0.211004,0.277578
0.170898E-01,0.218819,0.203123
0.177002E-01,0.226634,0.521164
0.183105E-01,0.234449,-0.292189
0.189209E-01,0.242264,1.18277
0.195312E-01,0.250079,0.453848
0.201416E-01,0.257894,0.626000
0.207520E-01,0.265709,-0.283210
0.213623E-01,0.273524,2.84479
0.219727E-01,0.281339,-0.287800E-01
0.225830E-01,0.289153,-0.309098
0.231934E-01,0.296968,-1.27372
0.238037E-01,0.304783,0.286949
0.244141E-01,0.312598,-0.125777
0.250244E-01,0.320413,-0.255532E-01
0.256348E-01,0.328228,-0.554518E-01
0.262451E-01,0.336043,-0.990259
0.268555E-01,0.343858,1.14790
0.274658E-01,0.351673,-0.545174
0.280762E-01,0.359488,1.12926
0.286865E-01,0.367303,2.66453
0.292969E-01,0.375118,1.15043
0.299072E-01,0.382933,0.923726
0.305176E-01,0.390748,-1.11638
0.311279E-01,0.398563,2.06724
0.317383E-01,0.406378,-0.817144
0.323486E-01,0.414193,-0.609970E-01
0.329590E-01,0.422008,0.637483
0.335693E-01,0.429823,0.261190
0.341797E-01,0.437638,2.82867
0.347900E-01,0.445453,0.539758
0.354004E-01,0.453268,1.17363
0.360107E-01,0.461083,1.72478
0.366211E-01,0.468898,0.123671
0.372314E-01,0.476712,0.371690
0.378418E-01,0.484527,0.441439
0.384521E-01,0.492342,0.352020
0.390625E-01,0.500157,1.26296
0.396729E-01,0.507972,-2.42873
0.402832E-01,0.515787,-1.35047
0.408936E-01,0.523602,-1.94210
0.415039E-01,0.531417,0.889602
0.421143E-01,0.539232,2.07015
0.427246E-01,0.547047,-1.02052
0.433350E-01,0.554862,2.26627
0.439453E-01,0.562677,1.57781
0.445557E-01,0.570492,1.66971
0.451660E-01,0.578307,1.90245
0.457764E-01,0.586122,-1.39884
0.463867E-01,0.593937,2.04748
0.469971E-01,0.601752,-2.74307
0.476074E-01,0.609567,-0.870271
0.482178E-01,0.617382,-0.210931
0.488281E-01,0.625197,1.36185
0.494385E-01,0.633012,0.265956E-01
0.500488E-01,0.640827,0.490969
0.506592E-01,0.648642,0.711053
0.512695E-01,0.656457,0.236047
0.518799E-01,0.664271,0.502749
0.524902E-01,0.672086,0.818551
0.531006E-01,0.679901,-0.299383
0.537109E-01,0.687716,0.673169E-01
0.543213E-01,0.695531,2.32848
0.549316E-01,0.703346,-0.169114
0.555420E-01,0.711161,-0.938131
0.561523E-01,0.718976,1.86056
0.567627E-01,0.726791,2.39623
0.573730E-01,0.734606,1.16989
0.579834E-01,0.742421,1.79518
0.585938E-01,0.750236,0.973872
0.592041E-01,0.758051,0.724266
0.598145E-01,0.765866,2.86543
0.604248E-01,0.773681,2.57025
0.610352E-01,0.781496,0.428436E-02
0.616455E-01,0.789311,-0.161689
0.622559E-01,0.797126,0.321641E-02
0.628662E-01,0.804941,-0.580504E-02
0.634766E-01,0.812756,-0.655646
0.640869E-01,0.820571,2.07212
0.646973E-01,0.828386,-0.688652
0.653076E-01,0.836201,0.314785
0.659180E-01,0.844016,-0.569947
0.665283E-01,0.851830,0.416309
0.671387E-01,0.859645,-0.266472
0.677490E-01,0.867460,2.85195
0.683594E-01,0.875275,0.444329
0.689697E-01,0.883090,1.07357
0.695801E-01,0.890905,6.26539
0.701904E-01,0.898720,-1.46176
0.708008E-01,0.906535,3.47305
0.714111E-01,0.914350,-0.371835
0.720215E-01,0.922165,1.11588
0.726318E-01,0.929980,0.180438
0.732422E-01,0.937795,1.07490
