Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.021
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.3848242628892464E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.288694E-02,0.767147E-01
0.122070E-02,0.577389E-02,0.426745
0.183105E-02,0.866083E-02,-0.355568
0.244141E-02,0.115478E-01,-0.214859E-01
0.305176E-02,0.144347E-01,0.163655
0.366211E-02,0.173217E-01,0.363083
0.427246E-02,0.202086E-01,0.676777
0.488281E-02,0.230956E-01,0.426220
0.549316E-02,0.259825E-01,0.609578E-01
0.610352E-02,0.288694E-01,0.115350
0.671387E-02,0.317564E-01,-0.653543E-01
0.732422E-02,0.346433E-01,0.179666E-01
0.793457E-02,0.375303E-01,0.948580E-01
0.854492E-02,0.404172E-01,0.326088
0.915527E-02,0.433042E-01,-0.347869E-01
0.976562E-02,0.461911E-01,-0.988641E-01
0.103760E-01,0.490780E-01,0.153372
0.109863E-01,0.519650E-01,0.971229
0.115967E-01,0.548519E-01,0.298303
0.122070E-01,0.577389E-01,0.257611E-01
0.128174E-01,0.606258E-01,1.05665
0.134277E-01,0.635128E-01,-0.535601E-01
0.140381E-01,0.663997E-01,0.256135
0.146484E-01,0.692867E-01,0.246814
0.152588E-01,0.721736E-01,-0.519384E-01
0.158691E-01,0.750605E-01,0.574850
0.164795E-01,0.779475E-01,0.826097E-01
0.170898E-01,0.808344E-01,-0.411466E-01
0.177002E-01,0.837214E-01,0.236885
0.183105E-01,0.866083E-01,0.151701E-01
0.189209E-01,0.894953E-01,0.182465
0.195312E-01,0.923822E-01,0.333929
0.201416E-01,0.952692E-01,0.120827
0.207520E-01,0.981561E-01,0.570185
0.213623E-01,0.101043,-0.190272
0.219727E-01,0.103930,0.470962E-01
0.225830E-01,0.106817,-0.155844E-01
0.231934E-01,0.109704,-0.527640E-01
0.238037E-01,0.112591,-0.849882E-01
0.244141E-01,0.115478,-0.384789E-01
0.250244E-01,0.118365,-0.178824
0.256348E-01,0.121252,-0.330199
0.262451E-01,0.124139,0.482964
0.268555E-01,0.127026,0.573659
0.274658E-01,0.129912,0.653961
0.280762E-01,0.132799,0.192427
0.286865E-01,0.135686,0.798212
0.292969E-01,0.138573,0.137636
0.299072E-01,0.141460,0.792238E-01
0.305176E-01,0.144347,0.709950
0.311279E-01,0.147234,0.268647
0.317383E-01,0.150121,0.161320
0.323486E-01,0.153008,0.577862E-01
0.329590E-01,0.155895,0.435832
0.335693E-01,0.158782,0.167943
0.341797E-01,0.161669,0.104643
0.347900E-01,0.164556,-0.761047E-02
0.354004E-01,0.167443,0.376845E-01
0.360107E-01,0.170330,-0.125800
0.366211E-01,0.173217,0.225362
0.372314E-01,0.176104,-0.737243E-01
0.378418E-01,0.178991,-0.982552E-01
0.384521E-01,0.181877,-0.700364E-01
0.390625E-01,0.184764,0.382464
0.396729E-01,0.187651,0.472217
0.402832E-01,0.190538,-0.249507
0.408936E-01,0.193425,0.152484
0.415039E-01,0.196312,-0.339908
0.421143E-01,0.199199,-0.400307
0.427246E-01,0.202086,-0.589865E-01
0.433350E-01,0.204973,0.523164E-01
0.439453E-01,0.207860,0.135677
0.445557E-01,0.210747,0.147162
0.451660E-01,0.213634,0.206665
0.457764E-01,0.216521,-0.345571
0.463867E-01,0.219408,0.408574
0.469971E-01,0.222295,-0.234203
0.476074E-01,0.225182,0.254315
0.482178E-01,0.228069,-0.204966
0.488281E-01,0.230956,-0.510384E-01
0.494385E-01,0.233842,0.130137
0.500488E-01,0.236729,0.221471
0.506592E-01,0.239616,0.460106
0.512695E-01,0.242503,-0.135198
0.518799E-01,0.245390,0.103425
0.524902E-01,0.248277,1.47120
0.531006E-01,0.251164,0.175427
0.537109E-01,0.254051,0.556567E-01
0.543213E-01,0.256938,0.762927E-02
0.549316E-01,0.259825,0.401607E-01
0.555420E-01,0.262712,0.173840
0.561523E-01,0.265599,-0.160773E-01
0.567627E-01,0.268486,0.313484E-01
0.573730E-01,0.271373,0.235886
0.579834E-01,0.274260,0.341681
0.585938E-01,0.277147,-0.142886E-01
0.592041E-01,0.280034,0.306825
0.598145E-01,0.282921,0.106381
0.604248E-01,0.285807,-0.719934E-01
0.610352E-01,0.288694,-0.414683E-01
0.616455E-01,0.291581,0.110392
0.622559E-01,0.294468,0.425034
0.628662E-01,0.297355,-0.136871
0.634766E-01,0.300242,-0.310256E-01
0.640869E-01,0.303129,-0.463201
0.646973E-01,0.306016,0.328702E-01
0.653076E-01,0.308903,-0.277316
0.659180E-01,0.311790,-0.195442
0.665283E-01,0.314677,0.405311
0.671387E-01,0.317564,-0.378689E-01
0.677490E-01,0.320451,0.906534
0.683594E-01,0.323338,-0.625890E-01
0.689697E-01,0.326225,0.188819
0.695801E-01,0.329112,0.156095E-01
0.701904E-01,0.331999,0.570461
0.708008E-01,0.334885,0.642157E-01
0.714111E-01,0.337772,-0.277656
0.720215E-01,0.340659,-0.943534E-01
0.726318E-01,0.343546,-0.102621
0.732422E-01,0.346433,-0.816638E-01
0.738525E-01,0.349320,-0.222338
0.744629E-01,0.352207,-0.373034E-01
0.750732E-01,0.355094,0.593999E-01
0.756836E-01,0.357981,0.191566E-01
0.762939E-01,0.360868,-0.286537
0.769043E-01,0.363755,-0.366301E-01
0.775146E-01,0.366642,-0.204910
0.781250E-01,0.369529,0.262603
0.787354E-01,0.372416,0.188347
0.793457E-01,0.375303,0.270757
0.799561E-01,0.378190,0.579712E-01
0.805664E-01,0.381077,-0.232297
0.811768E-01,0.383964,0.738698E-01
0.817871E-01,0.386850,0.159061E-01
0.823975E-01,0.389737,0.231409
0.830078E-01,0.392624,0.233103
0.836182E-01,0.395511,-0.148832
0.842285E-01,0.398398,0.411576E-01
0.848389E-01,0.401285,0.184135E-01
0.854492E-01,0.404172,0.986146
0.860596E-01,0.407059,-0.986955E-01
0.866699E-01,0.409946,0.623224
0.872803E-01,0.412833,1.48522
0.878906E-01,0.415720,0.388346E-01
0.885010E-01,0.418607,0.252792E-01
0.891113E-01,0.421494,0.615135E-01
0.897217E-01,0.424381,0.859898E-01
0.903320E-01,0.427268,-0.235100E-02
0.909424E-01,0.430155,0.314291
0.915527E-01,0.433042,0.366571
0.921631E-01,0.435929,0.142257
0.927734E-01,0.438815,0.124384E-01
0.933838E-01,0.441702,0.189578
0.939941E-01,0.444589,0.373363
0.946045E-01,0.447476,0.140986
0.952148E-01,0.450363,1.38572
0.958252E-01,0.453250,-0.327057
0.964355E-01,0.456137,0.789381
0.970459E-01,0.459024,-0.138647
0.976562E-01,0.461911,-0.996184E-01
0.982666E-01,0.464798,0.670760E-01
0.988770E-01,0.467685,0.198235
0.994873E-01,0.470572,-0.301035
0.100098,0.473459,-0.339480
0.100708,0.476346,-0.477453
0.101318,0.479233,0.292874
0.101929,0.482120,0.385199E-01
0.102539,0.485007,-1.04249
0.103149,0.487894,-0.113080
