Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.777
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.2771617631615042E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.328426E-02,0.671902E-01
0.122070E-02,0.656852E-02,-0.630157E-01
0.183105E-02,0.985278E-02,0.931225E-01
0.244141E-02,0.131370E-01,-0.393305E-01
0.305176E-02,0.164213E-01,0.264138E-01
0.366211E-02,0.197056E-01,0.166628
0.427246E-02,0.229898E-01,0.704908
0.488281E-02,0.262741E-01,-0.697707E-01
0.549316E-02,0.295584E-01,0.676753
0.610352E-02,0.328426E-01,0.761363
0.671387E-02,0.361269E-01,0.682126E-01
0.732422E-02,0.394111E-01,0.122773
0.793457E-02,0.426954E-01,0.513113
0.854492E-02,0.459797E-01,0.363420E-01
0.915527E-02,0.492639E-01,0.637616
0.976562E-02,0.525482E-01,0.146270
0.103760E-01,0.558324E-01,-0.797228E-01
0.109863E-01,0.591167E-01,0.861942
0.115967E-01,0.624010E-01,0.271854
0.122070E-01,0.656852E-01,0.235598E-01
0.128174E-01,0.689695E-01,-0.554384E-01
0.134277E-01,0.722537E-01,-0.725568E-01
0.140381E-01,0.755380E-01,-0.122469
0.146484E-01,0.788223E-01,0.145743
0.152588E-01,0.821065E-01,0.897852
0.158691E-01,0.853908E-01,0.182797
0.164795E-01,0.886751E-01,0.621217E-01
0.170898E-01,0.919593E-01,-0.854145E-02
0.177002E-01,0.952436E-01,-0.248261E-01
0.183105E-01,0.985278E-01,-0.230624
0.189209E-01,0.101812,-0.273143E-01
0.195312E-01,0.105096,-0.303512
0.201416E-01,0.108381,0.245088
0.207520E-01,0.111665,0.231436E-02
0.213623E-01,0.114949,-0.886595E-01
0.219727E-01,0.118233,0.128621
0.225830E-01,0.121518,-0.419506E-01
0.231934E-01,0.124802,0.526725E-01
0.238037E-01,0.128086,-0.168997
0.244141E-01,0.131370,0.178519
0.250244E-01,0.134655,0.754407E-02
0.256348E-01,0.137939,0.126589
0.262451E-01,0.141223,-0.213064E-01
0.268555E-01,0.144507,0.893332
0.274658E-01,0.147792,0.975688
0.280762E-01,0.151076,0.453506
0.286865E-01,0.154360,-0.908385E-01
0.292969E-01,0.157645,0.663055
0.299072E-01,0.160929,-0.253888
0.305176E-01,0.164213,0.554226
0.311279E-01,0.167497,-0.324070E-01
0.317383E-01,0.170782,0.670930E-01
0.323486E-01,0.174066,0.336645
0.329590E-01,0.177350,-0.442218
0.335693E-01,0.180634,0.677136
0.341797E-01,0.183919,-0.435057
0.347900E-01,0.187203,0.568112E-01
0.354004E-01,0.190487,0.550301
0.360107E-01,0.193771,0.590161
0.366211E-01,0.197056,0.220959
0.372314E-01,0.200340,0.489682
0.378418E-01,0.203624,0.135684
0.384521E-01,0.206908,1.76630
0.390625E-01,0.210193,-0.621281E-01
0.396729E-01,0.213477,0.641314E-01
0.402832E-01,0.216761,0.870261
0.408936E-01,0.220045,0.262964
0.415039E-01,0.223330,0.312630
0.421143E-01,0.226614,0.225696
0.427246E-01,0.229898,1.00180
0.433350E-01,0.233183,-0.667212
0.439453E-01,0.236467,0.109945
0.445557E-01,0.239751,0.567552
0.451660E-01,0.243035,-0.484431E-01
0.457764E-01,0.246320,1.01714
0.463867E-01,0.249604,-0.109053
0.469971E-01,0.252888,0.591721
0.476074E-01,0.256172,0.272327
0.482178E-01,0.259457,0.945488E-01
0.488281E-01,0.262741,0.787065
0.494385E-01,0.266025,-0.793621E-01
0.500488E-01,0.269309,-0.454114E-02
0.506592E-01,0.272594,0.197047
0.512695E-01,0.275878,-0.642913E-01
0.518799E-01,0.279162,-0.109434E-01
0.524902E-01,0.282446,-0.753994E-01
0.531006E-01,0.285731,0.356592
0.537109E-01,0.289015,-0.141179
0.543213E-01,0.292299,0.411035
0.549316E-01,0.295584,-0.404935
0.555420E-01,0.298868,0.608608
0.561523E-01,0.302152,0.119477E-01
0.567627E-01,0.305436,0.704749
0.573730E-01,0.308721,0.987506
0.579834E-01,0.312005,0.114922
0.585938E-01,0.315289,-0.830243E-01
0.592041E-01,0.318573,-0.271386
0.598145E-01,0.321858,0.121463
0.604248E-01,0.325142,-0.196620
0.610352E-01,0.328426,-0.670487E-02
0.616455E-01,0.331710,0.390466
0.622559E-01,0.334995,0.486288E-01
0.628662E-01,0.338279,0.172355
0.634766E-01,0.341563,-0.300532
0.640869E-01,0.344847,0.237873
0.646973E-01,0.348132,-0.167895E-01
0.653076E-01,0.351416,0.229197
0.659180E-01,0.354700,-0.543429E-01
0.665283E-01,0.357984,0.885862E-01
0.671387E-01,0.361269,-0.676821E-01
0.677490E-01,0.364553,0.359062E-01
0.683594E-01,0.367837,-0.141324E-01
0.689697E-01,0.371122,0.580478E-01
0.695801E-01,0.374406,-0.423005E-01
0.701904E-01,0.377690,-0.586467E-01
0.708008E-01,0.380974,-0.655561E-01
0.714111E-01,0.384259,-0.277532
0.720215E-01,0.387543,-0.305407E-01
0.726318E-01,0.390827,0.153463
0.732422E-01,0.394111,0.944535
0.738525E-01,0.397396,0.392531E-01
0.744629E-01,0.400680,-0.550041E-01
0.750732E-01,0.403964,0.345563
0.756836E-01,0.407248,0.266682
0.762939E-01,0.410533,-0.654021E-01
0.769043E-01,0.413817,0.189106E-01
0.775146E-01,0.417101,0.785931E-02
0.781250E-01,0.420385,0.120030
0.787354E-01,0.423670,0.266755
0.793457E-01,0.426954,-0.604822
0.799561E-01,0.430238,1.15211
0.805664E-01,0.433522,0.276955
0.811768E-01,0.436807,0.239311
0.817871E-01,0.440091,0.353819E-01
0.823975E-01,0.443375,0.562232
0.830078E-01,0.446660,-0.126568
0.836182E-01,0.449944,0.187171
0.842285E-01,0.453228,0.609096E-01
0.848389E-01,0.456512,1.58589
0.854492E-01,0.459797,0.632542
0.860596E-01,0.463081,-0.246978
0.866699E-01,0.466365,0.317864
0.872803E-01,0.469649,0.608960E-01
0.878906E-01,0.472934,0.174650
0.885010E-01,0.476218,0.146499
0.891113E-01,0.479502,0.367348
0.897217E-01,0.482786,-0.312331
0.903320E-01,0.486071,0.933905E-01
0.909424E-01,0.489355,-0.106999E-01
0.915527E-01,0.492639,-0.157671E-01
0.921631E-01,0.495923,0.134341E-01
0.927734E-01,0.499208,0.609864
0.933838E-01,0.502492,-0.850990E-02
0.939941E-01,0.505776,0.191795
0.946045E-01,0.509060,-0.782060E-02
0.952148E-01,0.512345,0.197606
0.958252E-01,0.515629,0.356655
0.964355E-01,0.518913,-0.204321E-01
0.970459E-01,0.522198,-0.245889E-01
0.976562E-01,0.525482,0.777287E-01
0.982666E-01,0.528766,-0.396327E-01
0.988770E-01,0.532050,0.118534
