Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.706
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.5202484293517830E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.215604E-02,-10.3101
0.122070E-02,0.431208E-02,22.1790
0.183105E-02,0.646813E-02,-15.0820
0.244141E-02,0.862417E-02,-15.9585
0.305176E-02,0.107802E-01,0.907282
0.366211E-02,0.129363E-01,7.40664
0.427246E-02,0.150923E-01,-1.96464
0.488281E-02,0.172483E-01,-3.20476
0.549316E-02,0.194044E-01,4.03284
0.610352E-02,0.215604E-01,0.508228
0.671387E-02,0.237165E-01,-0.892656
0.732422E-02,0.258725E-01,-15.9597
0.793457E-02,0.280286E-01,0.660195
0.854492E-02,0.301846E-01,-6.11995
0.915527E-02,0.323406E-01,0.357761
0.976562E-02,0.344967E-01,-3.03890
0.103760E-01,0.366527E-01,-10.2848
0.109863E-01,0.388088E-01,4.39684
0.115967E-01,0.409648E-01,3.91334
0.122070E-01,0.431208E-01,-11.3660
0.128174E-01,0.452769E-01,5.59138
0.134277E-01,0.474329E-01,23.4614
0.140381E-01,0.495890E-01,-4.48530
0.146484E-01,0.517450E-01,-7.99455
0.152588E-01,0.539011E-01,-1.64878
0.158691E-01,0.560571E-01,4.69000
0.164795E-01,0.582131E-01,2.91447
0.170898E-01,0.603692E-01,-6.18958
0.177002E-01,0.625252E-01,1.45986
0.183105E-01,0.646813E-01,1.07197
0.189209E-01,0.668373E-01,1.22171
0.195312E-01,0.689934E-01,13.2367
0.201416E-01,0.711494E-01,2.57668
0.207520E-01,0.733054E-01,14.8723
0.213623E-01,0.754615E-01,6.76889
0.219727E-01,0.776175E-01,-40.5491
