Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.183
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.8478214069463940E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.319074E-01,0.300681
0.122070E-02,0.638148E-01,0.829372
0.183105E-02,0.957221E-01,0.425354
0.244141E-02,0.127630,0.305814
0.305176E-02,0.159537,2.31043
0.366211E-02,0.191444,-0.613122
0.427246E-02,0.223352,-0.349419
0.488281E-02,0.255259,-0.946231
0.549316E-02,0.287166,0.473418
0.610352E-02,0.319074,0.256359
0.671387E-02,0.350981,-0.462801E-02
0.732422E-02,0.382889,0.727717
0.793457E-02,0.414796,1.13330
0.854492E-02,0.446703,0.619826E-01
0.915527E-02,0.478611,-1.02159
0.976562E-02,0.510518,-0.291084
0.103760E-01,0.542425,-0.545090E-01
0.109863E-01,0.574333,-0.733846
0.115967E-01,0.606240,-0.945003E-01
0.122070E-01,0.638148,0.367685E-01
0.128174E-01,0.670055,0.180498
0.134277E-01,0.701962,0.186451
0.140381E-01,0.733870,0.195922
0.146484E-01,0.765777,-0.714547E-01
0.152588E-01,0.797684,-0.524802
0.158691E-01,0.829592,-0.102569E-02
0.164795E-01,0.861499,-0.204567
0.170898E-01,0.893407,-0.596280E-01
0.177002E-01,0.925314,-0.443830
0.183105E-01,0.957221,-0.218867
0.189209E-01,0.989129,0.150142
0.195312E-01,1.02104,0.295954
0.201416E-01,1.05294,0.114796E-01
0.207520E-01,1.08485,-0.240449E-02
0.213623E-01,1.11676,-0.107644
0.219727E-01,1.14867,-0.196551E-01
0.225830E-01,1.18057,0.410987E-01
0.231934E-01,1.21248,-0.352101E-01
0.238037E-01,1.24439,0.100534
0.244141E-01,1.27630,-0.958187E-01
0.250244E-01,1.30820,-0.332705E-01
0.256348E-01,1.34011,-0.225271
0.262451E-01,1.37202,-0.157933
0.268555E-01,1.40392,-0.317468
0.274658E-01,1.43583,-1.42640
0.280762E-01,1.46774,-0.492042
0.286865E-01,1.49965,-0.989126E-01
0.292969E-01,1.53155,-0.564399
0.299072E-01,1.56346,-0.971820E-03
0.305176E-01,1.59537,-0.831457E-02
0.311279E-01,1.62728,0.169677
0.317383E-01,1.65918,0.493368
0.323486E-01,1.69109,0.215254
