Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.310
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.1109415965359312E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.445521E-02,-0.295358E-01
0.122070E-02,0.891041E-02,0.160157
0.183105E-02,0.133656E-01,0.453215E-01
0.244141E-02,0.178208E-01,-0.112151
0.305176E-02,0.222760E-01,-0.187998E-01
0.366211E-02,0.267312E-01,-0.104344
0.427246E-02,0.311864E-01,-0.718886E-01
0.488281E-02,0.356416E-01,0.234903
0.549316E-02,0.400969E-01,-0.150862
0.610352E-02,0.445521E-01,0.487443
0.671387E-02,0.490073E-01,-0.334975
0.732422E-02,0.534625E-01,-0.907247E-03
0.793457E-02,0.579177E-01,-0.563767
0.854492E-02,0.623729E-01,0.269447
0.915527E-02,0.668281E-01,-0.870781
0.976562E-02,0.712833E-01,0.255638E-01
0.103760E-01,0.757385E-01,-0.726735
0.109863E-01,0.801937E-01,-0.318699
0.115967E-01,0.846489E-01,1.56233
0.122070E-01,0.891041E-01,-0.311395E-01
0.128174E-01,0.935593E-01,-0.304237
0.134277E-01,0.980145E-01,0.428095E-01
0.140381E-01,0.102470,-0.636012
0.146484E-01,0.106925,1.26135
0.152588E-01,0.111380,-0.404133
0.158691E-01,0.115835,0.685540
0.164795E-01,0.120291,1.17546
0.170898E-01,0.124746,-0.130513
0.177002E-01,0.129201,0.130478E-01
0.183105E-01,0.133656,-0.783170E-01
0.189209E-01,0.138111,0.133437E-01
0.195312E-01,0.142567,0.914659E-01
0.201416E-01,0.147022,0.742406E-01
0.207520E-01,0.151477,0.909774
0.213623E-01,0.155932,0.501637E-01
0.219727E-01,0.160387,0.267885
0.225830E-01,0.164843,0.617095
0.231934E-01,0.169298,1.25607
0.238037E-01,0.173753,0.225337
0.244141E-01,0.178208,0.622899
0.250244E-01,0.182663,0.146627
0.256348E-01,0.187119,-0.400283
0.262451E-01,0.191574,-0.512290
0.268555E-01,0.196029,0.164443
0.274658E-01,0.200484,-0.615508
0.280762E-01,0.204939,-0.600035
0.286865E-01,0.209395,0.308207
0.292969E-01,0.213850,0.734901
0.299072E-01,0.218305,0.225905
0.305176E-01,0.222760,0.143167
0.311279E-01,0.227215,0.381462
0.317383E-01,0.231671,0.118387
0.323486E-01,0.236126,1.02923
0.329590E-01,0.240581,0.438954E-02
0.335693E-01,0.245036,1.15525
0.341797E-01,0.249492,-0.289920
0.347900E-01,0.253947,-0.496744
0.354004E-01,0.258402,0.962215
0.360107E-01,0.262857,1.54117
0.366211E-01,0.267312,0.169269
0.372314E-01,0.271768,0.931873E-01
0.378418E-01,0.276223,2.47297
0.384521E-01,0.280678,-0.679268
0.390625E-01,0.285133,-0.366542
0.396729E-01,0.289588,-0.462772
0.402832E-01,0.294044,-0.778343
0.408936E-01,0.298499,0.394789
0.415039E-01,0.302954,-0.111803E-01
0.421143E-01,0.307409,1.35084
0.427246E-01,0.311864,0.212581
0.433350E-01,0.316320,-0.306491
0.439453E-01,0.320775,-0.163302
0.445557E-01,0.325230,-0.751343
0.451660E-01,0.329685,0.635142E-01
0.457764E-01,0.334140,1.15539
0.463867E-01,0.338596,0.464881
0.469971E-01,0.343051,-1.62503
0.476074E-01,0.347506,0.996293
0.482178E-01,0.351961,0.970344E-01
0.488281E-01,0.356416,-0.172537E-01
0.494385E-01,0.360872,0.333825
0.500488E-01,0.365327,0.310321E-01
0.506592E-01,0.369782,-0.150920
0.512695E-01,0.374237,-0.506751E-01
0.518799E-01,0.378692,0.112221
0.524902E-01,0.383148,1.06150
0.531006E-01,0.387603,0.247030
0.537109E-01,0.392058,0.853308
0.543213E-01,0.396513,0.917033
0.549316E-01,0.400969,0.240393E-01
0.555420E-01,0.405424,0.249717
0.561523E-01,0.409879,0.814492
0.567627E-01,0.414334,-0.244876
0.573730E-01,0.418789,1.75206
0.579834E-01,0.423245,1.18637
0.585938E-01,0.427700,0.262576
0.592041E-01,0.432155,0.889103
0.598145E-01,0.436610,0.162466
0.604248E-01,0.441065,-0.191874
