Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.149
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.1905537429538918E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.392149E-01,1.96957
0.122070E-02,0.784298E-01,-6.97905
0.183105E-02,0.117645,16.5098
0.244141E-02,0.156860,14.0008
0.305176E-02,0.196075,-0.128273
0.366211E-02,0.235289,-4.30788
0.427246E-02,0.274504,5.21453
0.488281E-02,0.313719,-6.67715
0.549316E-02,0.352934,-0.866871
0.610352E-02,0.392149,0.643839
0.671387E-02,0.431364,1.03617
0.732422E-02,0.470579,4.85327
0.793457E-02,0.509794,7.55190
0.854492E-02,0.549009,-0.348898
0.915527E-02,0.588224,-10.4642
0.976562E-02,0.627439,-12.2073
0.103760E-01,0.666654,-16.1458
0.109863E-01,0.705868,3.06888
0.115967E-01,0.745083,8.50915
0.122070E-01,0.784298,10.4093
0.128174E-01,0.823513,0.791294
0.134277E-01,0.862728,-7.76487
0.140381E-01,0.901943,-0.910050
0.146484E-01,0.941158,5.06483
0.152588E-01,0.980373,-1.88121
0.158691E-01,1.01959,-0.734309
0.164795E-01,1.05880,7.67805
0.170898E-01,1.09802,-0.162494
0.177002E-01,1.13723,-14.3405
0.183105E-01,1.17645,-7.51046
0.189209E-01,1.21566,5.97327
0.195312E-01,1.25488,-0.525209
0.201416E-01,1.29409,-0.407063
0.207520E-01,1.33331,-2.31391
0.213623E-01,1.37252,1.99177
0.219727E-01,1.41174,-4.37140
0.225830E-01,1.45095,-16.2629
0.231934E-01,1.49017,-19.5719
0.238037E-01,1.52938,-4.31189
0.244141E-01,1.56860,-22.7492
0.250244E-01,1.60781,-2.82883
0.256348E-01,1.64703,-2.07808
0.262451E-01,1.68624,-8.57899
0.268555E-01,1.72546,-3.93883
